kirkstone-100K-fixes-64-bb;170741.0;0.0;0.0;3
kirkstone-100K-fixes-64-bb;30693.7;0.0;0.0;14
kirkstone-100K-fixes-64-bb;109514.7;53.2;0.0;39
kirkstone-100K-fixes-64-bb;43875.6;0.0;0.0;20
kirkstone-100K-fixes-64-bb;108557.4;14.8;0.0;24
kirkstone-100K-fixes-64-bb;99841.2;14.0;0.0;21
kirkstone-100K-fixes-64-bb;100301.7;8.1;0.0;27
kirkstone-100K-fixes-64-bb;28931.1;0.0;0.0;16
kirkstone-100K-fixes-64-bb;117134.7;0.0;0.0;17
kirkstone-100K-fixes-64-bb;99993.0;0.0;0.0;17
kirkstone-100K-fixes-64-bb;104730.8;7.2;0.0;35
kirkstone-100K-fixes-64-bb;9743.4;0.0;0.0;22
kirkstone-100K-fixes-64-bb;117654.1;0.0;0.0;23
kirkstone-100K-fixes-64-bb;11928.8;0.0;0.0;18
kirkstone-100K-fixes-64-bb;146909.5;0.0;0.0;21
kirkstone-100K-fixes-64-bb;99982.3;6.6;0.0;17
kirkstone-100K-fixes-64-bb;143604.2;0.0;0.0;29
kirkstone-100K-fixes-64-bb;0.0;0.0;0.0;29
kirkstone-100K-fixes-64-bb;860568.2;0.0;0.0;30
kirkstone-100K-fixes-64-bb;10072.2;0.0;0.0;15
kirkstone-100K-fixes-64-bb;127452.3;29.7;0.0;51
kirkstone-100K-fixes-64-bb;0.0;0.0;0.0;27
kirkstone-100K-fixes-64-bb;123719.0;0.0;0.0;28
kirkstone-100K-fixes-64-bb;99122.5;0.0;0.0;28
kirkstone-100K-fixes-64-bb;123826.6;0.0;0.0;28
kirkstone-100K-fixes-64-bb;99757.4;0.0;0.0;26
kirkstone-100K-fixes-64-bb;162783.4;1290.6;0.0;40
kirkstone-100K-fixes-64-bb;3561.3;0.0;0.0;13
kirkstone-100K-fixes-64-bb;385552.0;0.0;0.0;44
kirkstone-100K-fixes-64-bb;53082.8;0.0;0.0;23
kirkstone-100K-fixes-64-bb;100434.4;10.8;0.0;33
kirkstone-100K-fixes-64-bb;99744.6;10.7;0.0;33
kirkstone-100K-fixes-64-bb;101007.0;12.7;0.0;34
kirkstone-100K-fixes-64-bb;99980.0;12.5;0.0;33
kirkstone-100K-fixes-64-bb;100003.0;11.5;0.0;33
kirkstone-100K-fixes-64-bb;99639.0;11.5;0.0;33
kirkstone-100K-fixes-64-bb;134646.2;0.0;0.0;39
kirkstone-100K-fixes-64-bb;68329.0;0.0;0.0;13
kirkstone-100K-fixes-64-bb;132995.3;0.0;0.0;14
kirkstone-100K-fixes-64-bb;83740.7;0.0;0.0;12
kirkstone-100K-fixes-64-bb;112905.4;0.0;0.0;42
kirkstone-100K-fixes-64-bb;49324.0;0.0;0.0;27
kirkstone-100K-fixes-64-bb;179208.4;0.0;0.0;27
kirkstone-100K-fixes-64-bb;99429.4;561.9;0.0;27
kirkstone-100K-fixes-64-bb;105456.2;144.3;0.0;35
kirkstone-100K-fixes-64-bb;0.0;0.0;0.0;27
kirkstone-100K-fixes-64-bb;176340.7;0.0;0.0;29
kirkstone-100K-fixes-64-bb;14649.6;0.0;0.0;20
kirkstone-100K-fixes-64-bb;107264.6;0.0;0.0;37
kirkstone-100K-fixes-64-bb;0.0;0.0;0.0;35
kirkstone-100K-fixes-64-bb;100622.3;0.0;0.0;36
kirkstone-100K-fixes-64-bb;99041.9;0.0;0.0;36
kirkstone-100K-fixes-64-bb;137198.5;0.0;0.0;37
kirkstone-100K-fixes-64-bb;56889.2;0.0;0.0;26
kirkstone-100K-fixes-64-bb;134897.6;0.0;0.0;27
kirkstone-100K-fixes-64-bb;98078.7;0.0;0.0;26
kirkstone-100K-fixes-64-bb;102539.8;0.0;0.0;28
kirkstone-100K-fixes-64-bb;99774.2;0.0;0.0;28
kirkstone-100K-fixes-64-bb;101415.4;2.6;0.0;30
kirkstone-100K-fixes-64-bb;99923.2;12.3;0.0;30
kirkstone-100K-fixes-64-bb;103390.0;11.7;0.0;31
kirkstone-100K-fixes-64-bb;98871.9;8.9;0.0;31
kirkstone-100K-fixes-64-bb;103062.4;8.5;0.0;32
kirkstone-100K-fixes-64-bb;56498.2;0.0;0.0;29
kirkstone-100K-fixes-64-bb;108822.5;0.0;0.0;29
kirkstone-100K-fixes-64-bb;99740.4;1.3;0.0;26
kirkstone-100K-fixes-64-bb;102250.2;1.1;0.0;29
kirkstone-100K-fixes-64-bb;35509.5;0.0;0.0;29
kirkstone-100K-fixes-64-bb;179829.5;0.0;0.0;31
kirkstone-100K-fixes-64-bb;79595.9;0.0;0.0;26
kirkstone-100K-fixes-64-bb;109325.6;0.0;0.0;30
kirkstone-100K-fixes-64-bb;60429.3;0.0;0.0;23
kirkstone-100K-fixes-64-bb;103203.0;15.2;13.0;30
kirkstone-100K-fixes-64-bb;90384.1;0.0;0.0;21
kirkstone-100K-fixes-64-bb;109411.4;0.0;0.0;22
kirkstone-100K-fixes-64-bb;99469.3;0.0;0.0;21
kirkstone-100K-fixes-64-bb;104931.1;0.0;0.0;23
kirkstone-100K-fixes-64-bb;99462.0;0.0;0.0;23
kirkstone-100K-fixes-64-bb;101805.0;0.0;0.0;24
kirkstone-100K-fixes-64-bb;99765.9;0.0;0.0;24
kirkstone-100K-fixes-64-bb;101527.7;0.0;0.0;28
kirkstone-100K-fixes-64-bb;99840.4;0.0;0.0;28
kirkstone-100K-fixes-64-bb;101811.0;0.0;0.0;32
kirkstone-100K-fixes-64-bb;99983.4;0.0;0.0;32
kirkstone-100K-fixes-64-bb;156429.1;15.8;0.0;34
kirkstone-100K-fixes-64-bb;51684.3;318.1;0.0;28
kirkstone-100K-fixes-64-bb;142245.2;78.8;0.0;30
kirkstone-100K-fixes-64-bb;9492.7;0.0;0.0;23
kirkstone-100K-fixes-64-bb;147335.8;10.2;0.0;33
kirkstone-100K-fixes-64-bb;97534.0;9.9;0.0;22
kirkstone-100K-fixes-64-bb;160285.8;42.8;0.0;37
kirkstone-100K-fixes-64-bb;67812.7;880.7;0.0;33
kirkstone-100K-fixes-64-bb;444697.6;27.3;0.0;34
kirkstone-100K-fixes-64-bb;95739.4;0.0;0.0;31
kirkstone-100K-fixes-64-bb;448722.7;0.0;0.0;30
kirkstone-100K-fixes-64-bb;27865.0;0.0;0.0;26
kirkstone-100K-fixes-64-bb;212684.6;10.8;0.0;33
kirkstone-100K-fixes-64-bb;95773.7;0.0;0.0;23
kirkstone-100K-fixes-64-bb;201581.4;0.0;0.0;24
kirkstone-100K-fixes-64-bb;89166.6;0.0;0.0;20
kirkstone-100K-fixes-64-bb;151327.3;0.0;0.0;21
kirkstone-100K-fixes-64-bb;93463.9;1.2;0.0;17
kirkstone-100K-fixes-64-bb;566454.2;0.0;0.0;27
kirkstone-100K-fixes-64-bb;7739.2;0.0;0.0;21
kirkstone-100K-fixes-64-bb;122640.8;10.8;4.6;33
kirkstone-100K-fixes-64-bb;17822.2;0.0;0.0;33
kirkstone-100K-fixes-64-bb;100213.2;31.0;0.0;34
kirkstone-100K-fixes-64-bb;94744.7;43.4;0.0;34
kirkstone-100K-fixes-64-bb;100786.4;7.4;0.0;35
kirkstone-100K-fixes-64-bb;99830.6;7.2;0.0;35
kirkstone-100K-fixes-64-bb;100514.9;10.2;0.0;31
kirkstone-100K-fixes-64-bb;6712.1;0.0;0.0;30
kirkstone-100K-fixes-64-bb;192015.2;85.0;0.0;30
kirkstone-100K-fixes-64-bb;91623.2;1.0;0.0;30
kirkstone-100K-fixes-64-bb;562892.1;3.6;0.0;30
kirkstone-100K-fixes-64-bb;10241.5;0.0;0.0;29
kirkstone-100K-fixes-64-bb;136449.3;4.5;0.0;32
kirkstone-100K-fixes-64-bb;7581.3;0.0;0.0;29
kirkstone-100K-fixes-64-bb;106720.7;35.5;0.0;34
kirkstone-100K-fixes-64-bb;99290.2;65.8;0.0;34
kirkstone-100K-fixes-64-bb;313613.0;13.8;0.0;30
kirkstone-100K-fixes-64-bb;1067.4;0.0;0.0;22
kirkstone-100K-fixes-64-bb;236833.9;0.0;0.0;34
kirkstone-100K-fixes-64-bb;99453.2;0.0;0.0;33
kirkstone-100K-fixes-64-bb;100560.1;0.0;0.0;35
kirkstone-100K-fixes-64-bb;98134.1;0.0;0.0;35
kirkstone-100K-fixes-64-bb;153015.1;0.0;0.0;32
kirkstone-100K-fixes-64-bb;3367.0;0.0;0.0;21
kirkstone-100K-fixes-64-bb;105272.5;0.0;0.0;23
kirkstone-100K-fixes-64-bb;83403.5;0.0;0.0;23
kirkstone-100K-fixes-64-bb;128515.5;454.5;0.0;23
kirkstone-100K-fixes-64-bb;99789.7;343.5;0.0;22
kirkstone-100K-fixes-64-bb;163070.9;0.0;0.0;23
kirkstone-100K-fixes-64-bb;99984.5;0.0;0.0;23
kirkstone-100K-fixes-64-bb;288877.6;12.2;0.0;17
kirkstone-100K-fixes-64-bb;4338.0;0.0;0.0;17
kirkstone-100K-fixes-64-bb;116787.7;0.0;0.0;16
kirkstone-100K-fixes-64-bb;99708.5;0.0;0.0;16
kirkstone-100K-fixes-64-bb;143829.7;0.0;0.0;17
kirkstone-100K-fixes-64-bb;97595.4;0.0;0.0;14
kirkstone-100K-fixes-64-bb;443520.5;106.7;0.0;13
kirkstone-100K-fixes-64-bb;97065.5;0.0;0.0;13
kirkstone-100K-fixes-64-bb;275153.5;2105.3;0.0;14
kirkstone-100K-fixes-64-bb;17926.7;0.0;0.0;14
kirkstone-100K-fixes-64-bb;104480.6;0.4;0.0;13
kirkstone-100K-fixes-64-bb;13025.3;0.0;0.0;13
kirkstone-100K-fixes-64-bb;131889.7;5.4;0.0;13
kirkstone-100K-fixes-64-bb;43598.8;0.0;0.0;13
kirkstone-100K-fixes-64-bb;106020.7;15.5;0.0;12
kirkstone-100K-fixes-64-bb;2711.2;0.0;0.0;12
kirkstone-100K-fixes-64-bb;136114.7;0.6;0.0;19
kirkstone-100K-fixes-64-bb;4097.6;0.0;0.0;19
kirkstone-100K-fixes-64-bb;763548.6;7.2;0.4;18
kirkstone-100K-fixes-64-bb;95208.2;12.3;0.0;18
kirkstone-100K-fixes-64-bb;253981.8;94.8;4.0;20
kirkstone-100K-fixes-64-bb;8323.1;0.0;0.0;20
kirkstone-100K-fixes-64-bb;107379.9;44.6;21.7;25
kirkstone-100K-fixes-64-bb;18415.5;0.0;0.0;21
kirkstone-100K-fixes-64-bb;143621.0;144.3;0.0;26
kirkstone-100K-fixes-64-bb;99021.9;0.0;0.0;23
kirkstone-100K-fixes-64-bb;155786.3;0.0;0.0;26
kirkstone-100K-fixes-64-bb;97766.2;0.0;0.0;23
kirkstone-100K-fixes-64-bb;156155.4;0.0;0.0;24
kirkstone-100K-fixes-64-bb;97885.1;0.0;0.0;24
kirkstone-100K-fixes-64-bb;111912.9;1.7;0.0;23
kirkstone-100K-fixes-64-bb;99876.5;1.3;0.0;23
kirkstone-100K-fixes-64-bb;232077.2;148.4;0.0;21
kirkstone-100K-fixes-64-bb;14477.1;0.0;0.0;18
kirkstone-100K-fixes-64-bb;129596.7;1.2;0.0;17
kirkstone-100K-fixes-64-bb;10375.9;0.0;0.0;17
kirkstone-100K-fixes-64-bb;137392.2;3322.7;0.0;19
kirkstone-100K-fixes-64-bb;99309.3;2007.6;0.0;19
kirkstone-100K-fixes-64-bb;629109.1;7.8;0.0;11
kirkstone-100K-fixes-64-bb;91498.3;0.0;0.0;11
kirkstone-100K-fixes-64-bb;550855.7;26.2;0.0;11
kirkstone-100K-fixes-64-bb;9270.3;0.0;0.0;11
kirkstone-100K-fixes-64-bb;215300.1;186.5;0.0;12
kirkstone-100K-fixes-64-bb;10178.3;0.0;0.0;12
kirkstone-100K-fixes-64-bb;474892.3;20.4;0.2;13
kirkstone-100K-fixes-64-bb;14185.0;816.9;0.0;12
kirkstone-100K-fixes-64-bb;386617.8;0.0;0.0;14
kirkstone-100K-fixes-64-bb;98840.8;304.1;0.0;6
kirkstone-100K-fixes-64-bb;100040.4;277.1;0.0;7
kirkstone-100K-fixes-64-bb;98768.9;1058.9;0.0;6
kirkstone-100K-fixes-64-bb;106039.7;1099.8;0.0;7
kirkstone-100K-fixes-64-bb;99510.8;0.0;0.0;5
kirkstone-100K-fixes-64-bb;100314.9;76.1;0.0;7
kirkstone-100K-fixes-64-bb;96010.5;0.0;0.0;6
kirkstone-100K-fixes-64-bb;116666.4;0.0;0.0;7
kirkstone-100K-fixes-64-bb;91794.0;0.0;0.0;6
kirkstone-100K-fixes-64-bb;150572.2;0.0;0.0;7
kirkstone-100K-fixes-64-bb;75663.6;0.0;0.0;5
kirkstone-100K-fixes-64-bb;105955.5;0.0;0.0;7
kirkstone-100K-fixes-64-bb;89137.1;0.0;0.0;6
kirkstone-100K-fixes-64-bb;119494.7;0.0;0.0;7
kirkstone-100K-fixes-64-bb;99938.5;0.0;0.0;7
kirkstone-100K-fixes-64-bb;119870.1;0.0;0.0;8
kirkstone-100K-fixes-64-bb;95037.6;0.0;0.0;6
kirkstone-100K-fixes-64-bb;103934.7;0.0;0.0;7
kirkstone-100K-fixes-64-bb;95347.6;0.0;0.0;6
kirkstone-100K-fixes-64-bb;112725.7;0.0;0.0;7
kirkstone-100K-fixes-64-bb;86212.3;0.0;0.0;6
kirkstone-100K-fixes-64-bb;102096.4;106.5;0.0;7
kirkstone-100K-fixes-64-bb;87736.9;0.0;0.0;6
kirkstone-100K-fixes-64-bb;104553.6;0.0;0.0;8
kirkstone-100K-fixes-64-bb;99996.9;1165.4;0.0;6
kirkstone-100K-fixes-64-bb;100348.0;1082.1;0.0;7
kirkstone-100K-fixes-64-bb;73191.4;0.0;0.0;5
kirkstone-100K-fixes-64-bb;103550.3;235.7;0.0;9
kirkstone-100K-fixes-64-bb;85649.1;51.6;103.2;6
kirkstone-100K-fixes-64-bb;108712.6;98.9;623.2;7
kirkstone-100K-fixes-64-bb;87138.6;0.0;0.0;6
kirkstone-100K-fixes-64-bb;109360.3;0.0;0.0;7
kirkstone-100K-fixes-64-bb;97689.0;0.0;0.0;6
kirkstone-100K-fixes-64-bb;108806.9;0.0;0.0;7
kirkstone-100K-fixes-64-bb;98843.6;0.0;0.0;7
kirkstone-100K-fixes-64-bb;127034.6;27.5;178.9;8
kirkstone-100K-fixes-64-bb;96152.0;1555.6;0.0;6
kirkstone-100K-fixes-64-bb;111379.5;828.3;0.0;7
kirkstone-100K-fixes-64-bb;99901.6;178.1;0.0;6
kirkstone-100K-fixes-64-bb;101348.3;154.1;0.0;7
kirkstone-100K-fixes-64-bb;95619.8;0.0;0.0;6
kirkstone-100K-fixes-64-bb;119868.4;41.9;0.0;7
kirkstone-100K-fixes-64-bb;99438.6;0.0;0.0;6
kirkstone-100K-fixes-64-bb;103354.8;21.3;0.0;7
kirkstone-100K-fixes-64-bb;95786.1;0.0;0.0;6
kirkstone-100K-fixes-64-bb;105968.5;16.3;0.0;7
kirkstone-100K-fixes-64-bb;71429.9;0.0;0.0;5
kirkstone-100K-fixes-64-bb;100880.8;11.2;0.0;9
kirkstone-100K-fixes-64-bb;98600.7;35.5;12.2;6
kirkstone-100K-fixes-64-bb;120819.0;0.0;0.0;8
kirkstone-100K-fixes-64-bb;95387.2;0.0;9191.0;6
kirkstone-100K-fixes-64-bb;125852.6;150.2;1028.4;7
kirkstone-100K-fixes-64-bb;99932.2;6.7;0.0;6
kirkstone-100K-fixes-64-bb;101638.9;9.1;0.0;7
kirkstone-100K-fixes-64-bb;85259.8;1200.8;0.0;6
kirkstone-100K-fixes-64-bb;108951.4;422.4;0.0;7
kirkstone-100K-fixes-64-bb;99194.7;166.4;0.0;7
kirkstone-100K-fixes-64-bb;101160.7;68.3;0.0;15
kirkstone-100K-fixes-64-bb;67357.8;0.0;0.0;15
kirkstone-100K-fixes-64-bb;107580.3;36.6;0.0;17
kirkstone-100K-fixes-64-bb;99939.5;93.8;0.0;17
kirkstone-100K-fixes-64-bb;106097.7;276.8;1.9;16
kirkstone-100K-fixes-64-bb;99944.3;348.5;1.3;14
kirkstone-100K-fixes-64-bb;126452.0;815.6;0.0;19
kirkstone-100K-fixes-64-bb;0.0;0.0;0.0;13
kirkstone-100K-fixes-64-bb;432429.5;129.1;0.0;14
kirkstone-100K-fixes-64-bb;99331.2;0.0;0.0;8
kirkstone-100K-fixes-64-bb;105197.4;0.0;0.0;9
kirkstone-100K-fixes-64-bb;99143.4;0.0;0.0;9
kirkstone-100K-fixes-64-bb;107199.8;850.1;0.0;16
kirkstone-100K-fixes-64-bb;45173.2;242.9;0.0;16
kirkstone-100K-fixes-64-bb;113649.5;928.4;9.6;15
kirkstone-100K-fixes-64-bb;69088.2;0.0;0.0;13
kirkstone-100K-fixes-64-bb;167958.9;70.7;0.0;14
kirkstone-100K-fixes-64-bb;96058.2;13.1;0.0;5
kirkstone-100K-fixes-64-bb;357404.6;82.3;0.0;12
kirkstone-100K-fixes-64-bb;96888.5;47.2;0.0;9
kirkstone-100K-fixes-64-bb;127146.0;34.7;0.0;10
kirkstone-100K-fixes-64-bb;74787.3;196.3;0.0;9
kirkstone-100K-fixes-64-bb;120221.2;31.0;0.0;16
kirkstone-100K-fixes-64-bb;97171.1;2505.9;0.0;15
kirkstone-100K-fixes-64-bb;113796.5;2604.4;0.0;16
kirkstone-100K-fixes-64-bb;99160.7;1947.5;0.0;16
kirkstone-100K-fixes-64-bb;106129.0;301.2;11.2;15
kirkstone-100K-fixes-64-bb;49962.1;359.1;0.0;15
kirkstone-100K-fixes-64-bb;619605.3;13.1;0.0;13
kirkstone-100K-fixes-64-bb;59695.9;0.0;0.0;12
kirkstone-100K-fixes-64-bb;116122.8;155.5;0.0;17
kirkstone-100K-fixes-64-bb;84773.2;0.0;0.0;16
kirkstone-100K-fixes-64-bb;124765.8;19.2;0.0;17
kirkstone-100K-fixes-64-bb;40756.9;0.0;0.0;15
kirkstone-100K-fixes-64-bb;103390.3;0.0;0.0;16
kirkstone-100K-fixes-64-bb;99846.2;0.0;0.0;16
kirkstone-100K-fixes-64-bb;100092.3;10.9;0.0;16
kirkstone-100K-fixes-64-bb;34650.0;31.0;0.0;13
kirkstone-100K-fixes-64-bb;159207.2;1811.0;3220.5;15
kirkstone-100K-fixes-64-bb;99104.1;2398.9;2892.2;15
kirkstone-100K-fixes-64-bb;262889.1;257.1;0.0;13
kirkstone-100K-fixes-64-bb;8993.3;0.0;0.0;13
kirkstone-100K-fixes-64-bb;353847.1;39.0;0.0;12
kirkstone-100K-fixes-64-bb;24968.0;49.0;0.0;12
kirkstone-100K-fixes-64-bb;113112.4;185.1;0.0;21
kirkstone-100K-fixes-64-bb;98989.5;105.7;0.0;18
kirkstone-100K-fixes-64-bb;156305.5;750.4;317.7;16
kirkstone-100K-fixes-64-bb;71454.7;299.0;0.0;16
kirkstone-100K-fixes-64-bb;179215.4;87.7;0.0;16
kirkstone-100K-fixes-64-bb;94983.8;16.0;0.0;14
kirkstone-100K-fixes-64-bb;108917.7;13.1;0.0;15
kirkstone-100K-fixes-64-bb;71014.5;2316.5;0.0;12
kirkstone-100K-fixes-64-bb;108914.3;3012.7;634.5;19
kirkstone-100K-fixes-64-bb;4449.1;0.0;0.0;10
kirkstone-100K-fixes-64-bb;112015.5;28.9;0.0;16
kirkstone-100K-fixes-64-bb;99293.4;20.0;0.0;16
kirkstone-100K-fixes-64-bb;106364.2;20.9;0.0;17
kirkstone-100K-fixes-64-bb;77774.1;0.0;0.0;16
kirkstone-100K-fixes-64-bb;137864.8;65.7;0.0;17
kirkstone-100K-fixes-64-bb;98838.7;157.4;0.0;17
kirkstone-100K-fixes-64-bb;200109.6;42.1;7.6;26
kirkstone-100K-fixes-64-bb;8392.2;0.0;0.0;18
kirkstone-100K-fixes-64-bb;300330.1;69.2;5.1;24
kirkstone-100K-fixes-64-bb;6120.2;0.0;0.0;18
