kirkstone-100K-fixes-8-bb;101140.9;5.6;0.0;7
kirkstone-100K-fixes-8-bb;97915.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;111132.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96964.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;113916.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;93901.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;107754.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;85062.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;103322.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;89618.4;0.0;0.0;5
kirkstone-100K-fixes-8-bb;147504.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99836.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;104593.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;98514.2;0.0;0.0;5
kirkstone-100K-fixes-8-bb;106039.7;0.0;0.0;6
kirkstone-100K-fixes-8-bb;92535.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;112600.5;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99767.7;0.0;0.0;5
kirkstone-100K-fixes-8-bb;100055.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;93540.5;0.0;0.0;5
kirkstone-100K-fixes-8-bb;106502.0;0.0;0.0;6
kirkstone-100K-fixes-8-bb;97294.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;123395.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;92992.5;0.0;0.0;5
kirkstone-100K-fixes-8-bb;121247.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98516.2;0.0;0.0;3
kirkstone-100K-fixes-8-bb;113601.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;94317.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;143386.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;86913.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;108238.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;87259.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;111577.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99719.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;102507.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;90379.7;21.5;0.0;6
kirkstone-100K-fixes-8-bb;107631.5;36.3;0.0;7
kirkstone-100K-fixes-8-bb;81754.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;108961.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96817.0;0.0;0.0;6
kirkstone-100K-fixes-8-bb;100370.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;89475.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;109130.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98937.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;102320.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99651.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101707.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;87824.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;120203.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99938.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;124094.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;94910.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;106273.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99526.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;110762.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99226.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;131721.4;72.4;0.0;7
kirkstone-100K-fixes-8-bb;96881.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;127138.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99433.0;0.0;0.0;6
kirkstone-100K-fixes-8-bb;123086.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99582.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;132943.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;91541.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;130778.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;89457.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;108705.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99693.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;116584.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;91085.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101337.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;92416.5;891.2;0.0;6
kirkstone-100K-fixes-8-bb;107628.0;512.7;0.0;7
kirkstone-100K-fixes-8-bb;87897.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;121550.8;75.9;0.0;7
kirkstone-100K-fixes-8-bb;87420.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;119018.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98990.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;115974.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98012.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;124743.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98843.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;122696.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;97228.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;125285.5;66.4;0.0;7
kirkstone-100K-fixes-8-bb;91902.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;107588.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;94334.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;138341.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96053.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;112380.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;88996.7;0.0;0.0;5
kirkstone-100K-fixes-8-bb;103329.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99927.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101275.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;91778.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;108682.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99668.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;111364.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99930.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101454.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;92858.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;148930.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99198.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101319.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;88475.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101398.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99785.0;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101292.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99183.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;116652.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;88272.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;221403.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;94159.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;141792.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;72546.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;135190.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;89778.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;121117.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99919.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;120077.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98147.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;162155.2;22.1;0.0;7
kirkstone-100K-fixes-8-bb;98523.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;109136.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;86532.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;107185.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;93168.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;111246.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99639.7;0.0;0.0;6
kirkstone-100K-fixes-8-bb;105859.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98987.8;2.2;0.0;5
kirkstone-100K-fixes-8-bb;101281.7;1.7;0.0;6
kirkstone-100K-fixes-8-bb;92028.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;113094.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99283.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;131476.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99907.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;126913.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;74176.6;0.0;0.0;5
kirkstone-100K-fixes-8-bb;112825.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;68510.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;138773.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99283.3;108.4;0.0;6
kirkstone-100K-fixes-8-bb;103616.0;85.4;0.0;7
kirkstone-100K-fixes-8-bb;99640.7;0.0;0.0;5
kirkstone-100K-fixes-8-bb;113391.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99801.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;100127.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99981.5;5.5;0.0;5
kirkstone-100K-fixes-8-bb;127726.0;1.3;0.0;7
kirkstone-100K-fixes-8-bb;94926.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;117687.5;89.2;0.0;7
kirkstone-100K-fixes-8-bb;94750.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;104259.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;88474.5;0.0;0.0;6
kirkstone-100K-fixes-8-bb;116041.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99793.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;121018.5;2.8;0.0;7
kirkstone-100K-fixes-8-bb;93489.5;0.0;0.0;6
kirkstone-100K-fixes-8-bb;106336.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;95235.0;0.0;0.0;6
kirkstone-100K-fixes-8-bb;110350.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99978.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;103058.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96771.0;0.0;0.0;6
kirkstone-100K-fixes-8-bb;110714.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;89679.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;104148.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98736.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;100834.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99267.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;118675.4;1.8;0.0;7
kirkstone-100K-fixes-8-bb;22483.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;436327.1;0.6;0.0;7
kirkstone-100K-fixes-8-bb;98947.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;116146.5;162.9;13.4;7
kirkstone-100K-fixes-8-bb;92566.6;0.0;0.0;5
kirkstone-100K-fixes-8-bb;125028.2;0.5;0.0;7
kirkstone-100K-fixes-8-bb;97119.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;102109.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99538.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;242810.3;23.1;17.2;7
kirkstone-100K-fixes-8-bb;64109.6;0.0;0.0;5
kirkstone-100K-fixes-8-bb;101073.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99917.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101748.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98214.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;113440.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;34836.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;220823.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98464.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;100595.2;0.6;0.0;7
kirkstone-100K-fixes-8-bb;97290.7;0.0;0.0;5
kirkstone-100K-fixes-8-bb;103623.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98599.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;137976.6;61.1;6.1;7
kirkstone-100K-fixes-8-bb;4129.5;0.0;0.0;4
kirkstone-100K-fixes-8-bb;161914.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;83628.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;141576.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;97103.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101495.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96123.5;0.0;0.0;6
kirkstone-100K-fixes-8-bb;107424.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;17305.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;240854.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;97081.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;121285.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;95824.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;111846.3;57.8;0.0;7
kirkstone-100K-fixes-8-bb;87446.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;111749.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99916.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;100458.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;80426.3;0.0;0.0;4
kirkstone-100K-fixes-8-bb;196977.3;2.9;0.0;7
kirkstone-100K-fixes-8-bb;17427.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;111825.4;1.5;0.0;7
kirkstone-100K-fixes-8-bb;89927.9;0.0;0.0;4
kirkstone-100K-fixes-8-bb;100047.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;91266.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;109057.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99360.0;0.0;0.0;6
kirkstone-100K-fixes-8-bb;117930.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;97468.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;100399.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99896.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;114938.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96721.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;102802.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;91165.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;109445.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99341.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;198351.4;88.6;2.7;7
kirkstone-100K-fixes-8-bb;88521.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;135941.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;2376.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;202995.5;0.6;0.0;7
kirkstone-100K-fixes-8-bb;93959.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;111599.5;0.9;0.0;7
kirkstone-100K-fixes-8-bb;19619.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;253351.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;4748.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;177005.6;0.8;0.0;7
kirkstone-100K-fixes-8-bb;98517.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;477289.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;91344.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;312090.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;64056.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;104344.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;94916.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;102238.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;83143.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;125154.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;72924.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;125234.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;97315.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;136993.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;83275.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;103583.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96266.7;0.0;0.0;5
kirkstone-100K-fixes-8-bb;109413.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;94428.0;0.0;0.0;5
kirkstone-100K-fixes-8-bb;113392.9;120.9;229.7;6
kirkstone-100K-fixes-8-bb;96772.1;19.6;37.2;5
kirkstone-100K-fixes-8-bb;133978.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;90156.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;124227.7;483.8;678.9;7
kirkstone-100K-fixes-8-bb;40938.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;138307.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;81333.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;103445.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96602.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;134916.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;90337.2;0.0;0.0;5
kirkstone-100K-fixes-8-bb;100302.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;92416.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;123967.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98223.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;743351.6;0.4;0.0;7
kirkstone-100K-fixes-8-bb;98295.0;80.6;0.0;7
kirkstone-100K-fixes-8-bb;326399.9;21.8;0.0;7
kirkstone-100K-fixes-8-bb;90591.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;199953.9;7.8;0.0;7
kirkstone-100K-fixes-8-bb;2729.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;507886.7;16.7;0.0;7
kirkstone-100K-fixes-8-bb;83606.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;135827.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;6030.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;460220.9;8.0;0.0;7
kirkstone-100K-fixes-8-bb;3406.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;219554.3;14.2;0.0;7
kirkstone-100K-fixes-8-bb;4375.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;306923.4;63.9;0.0;7
kirkstone-100K-fixes-8-bb;25296.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;190226.6;5.9;0.0;7
kirkstone-100K-fixes-8-bb;10065.5;0.0;0.0;6
kirkstone-100K-fixes-8-bb;317700.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;4129.6;0.0;0.0;4
kirkstone-100K-fixes-8-bb;239602.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;15097.7;0.0;0.0;4
kirkstone-100K-fixes-8-bb;253828.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;3271.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;319410.3;1.3;0.0;7
kirkstone-100K-fixes-8-bb;2160.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;255467.3;1.6;0.0;7
kirkstone-100K-fixes-8-bb;1209.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;568871.0;1.2;0.0;7
kirkstone-100K-fixes-8-bb;95337.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;178387.1;86.8;0.0;7
kirkstone-100K-fixes-8-bb;97579.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;106556.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;97678.4;0.0;0.0;4
kirkstone-100K-fixes-8-bb;129186.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;93847.7;132.8;0.0;3
kirkstone-100K-fixes-8-bb;102923.9;55.5;0.0;7
kirkstone-100K-fixes-8-bb;98829.6;0.0;0.0;4
kirkstone-100K-fixes-8-bb;108570.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99236.4;0.0;0.0;4
kirkstone-100K-fixes-8-bb;109251.8;0.0;0.0;5
kirkstone-100K-fixes-8-bb;96256.1;0.0;0.0;3
kirkstone-100K-fixes-8-bb;102113.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;99839.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;100374.0;0.0;0.0;6
kirkstone-100K-fixes-8-bb;75894.5;0.0;0.0;3
kirkstone-100K-fixes-8-bb;136635.5;0.0;0.0;5
kirkstone-100K-fixes-8-bb;93872.1;0.0;0.0;4
kirkstone-100K-fixes-8-bb;135698.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;99090.5;0.0;0.0;3
kirkstone-100K-fixes-8-bb;110617.3;0.0;0.0;4
kirkstone-100K-fixes-8-bb;93964.4;0.0;0.0;4
kirkstone-100K-fixes-8-bb;150105.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;93365.7;0.0;0.0;2
kirkstone-100K-fixes-8-bb;100177.0;0.0;0.0;4
kirkstone-100K-fixes-8-bb;88241.6;0.0;0.0;4
kirkstone-100K-fixes-8-bb;196820.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;88952.4;0.0;0.0;3
kirkstone-100K-fixes-8-bb;172318.6;0.6;0.0;7
