kirkstone-100K-fixes-8-bb;101140.9;5.6;0.0;7
kirkstone-100K-fixes-8-bb;2572.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;186572.7;865.8;0.0;7
kirkstone-100K-fixes-8-bb;79804.5;0.0;0.0;4
kirkstone-100K-fixes-8-bb;110295.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98674.5;11.8;0.0;3
kirkstone-100K-fixes-8-bb;100996.1;10.9;0.0;4
kirkstone-100K-fixes-8-bb;94623.4;0.0;0.0;4
kirkstone-100K-fixes-8-bb;110588.1;0.0;0.0;5
kirkstone-100K-fixes-8-bb;92231.7;0.0;0.0;4
kirkstone-100K-fixes-8-bb;142035.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;82299.4;0.0;0.0;4
kirkstone-100K-fixes-8-bb;101389.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;93687.2;0.0;0.0;4
kirkstone-100K-fixes-8-bb;100653.7;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99390.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;100652.1;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99806.0;0.0;0.0;4
kirkstone-100K-fixes-8-bb;100008.6;0.0;0.0;5
kirkstone-100K-fixes-8-bb;99355.7;0.0;0.0;5
kirkstone-100K-fixes-8-bb;106389.9;0.0;0.0;7
kirkstone-100K-fixes-8-bb;83713.8;19.3;0.0;3
kirkstone-100K-fixes-8-bb;105199.1;17.1;0.0;4
kirkstone-100K-fixes-8-bb;97915.1;10.2;0.0;4
kirkstone-100K-fixes-8-bb;102326.7;7.4;0.0;5
kirkstone-100K-fixes-8-bb;96533.4;0.0;0.0;4
kirkstone-100K-fixes-8-bb;108721.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;96538.1;0.0;0.0;3
kirkstone-100K-fixes-8-bb;103982.0;0.0;0.0;4
kirkstone-100K-fixes-8-bb;97636.7;0.0;0.0;3
kirkstone-100K-fixes-8-bb;107530.0;0.0;0.0;4
kirkstone-100K-fixes-8-bb;93046.2;0.0;0.0;3
kirkstone-100K-fixes-8-bb;135268.1;0.0;0.0;4
kirkstone-100K-fixes-8-bb;74097.0;0.0;0.0;3
kirkstone-100K-fixes-8-bb;100791.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;88147.0;0.0;0.0;3
kirkstone-100K-fixes-8-bb;102705.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;0.0;0.0;0.0;4
kirkstone-100K-fixes-8-bb;126578.8;0.0;0.0;5
kirkstone-100K-fixes-8-bb;99016.6;0.0;0.0;3
kirkstone-100K-fixes-8-bb;116733.0;4.8;0.0;4
kirkstone-100K-fixes-8-bb;99806.3;0.0;0.0;4
kirkstone-100K-fixes-8-bb;100193.7;0.0;0.0;5
kirkstone-100K-fixes-8-bb;97062.0;0.0;0.0;4
kirkstone-100K-fixes-8-bb;122603.0;25.7;0.0;7
kirkstone-100K-fixes-8-bb;97687.1;0.0;0.0;3
kirkstone-100K-fixes-8-bb;102902.6;0.0;0.0;4
kirkstone-100K-fixes-8-bb;87881.1;0.0;0.0;3
kirkstone-100K-fixes-8-bb;100212.5;0.0;0.0;4
kirkstone-100K-fixes-8-bb;99353.5;0.0;0.0;4
kirkstone-100K-fixes-8-bb;120959.7;9.3;0.0;5
kirkstone-100K-fixes-8-bb;92487.4;0.0;0.0;4
kirkstone-100K-fixes-8-bb;113978.5;0.0;0.0;5
kirkstone-100K-fixes-8-bb;82672.6;0.0;0.0;4
kirkstone-100K-fixes-8-bb;106891.5;0.0;0.0;5
kirkstone-100K-fixes-8-bb;0.0;0.0;0.0;3
kirkstone-100K-fixes-8-bb;820907.0;190.6;199.8;4
kirkstone-100K-fixes-8-bb;99888.1;156.6;70.6;3
kirkstone-100K-fixes-8-bb;130697.7;649.2;85.4;5
kirkstone-100K-fixes-8-bb;94805.6;113.9;28.5;3
kirkstone-100K-fixes-8-bb;106745.9;68.5;30.5;5
kirkstone-100K-fixes-8-bb;0.0;0.0;0.0;4
kirkstone-100K-fixes-8-bb;162576.2;3881.5;0.0;5
kirkstone-100K-fixes-8-bb;97907.8;457.7;21.5;3
kirkstone-100K-fixes-8-bb;110132.9;561.2;26.7;4
kirkstone-100K-fixes-8-bb;92752.1;0.0;0.0;4
kirkstone-100K-fixes-8-bb;101471.8;0.0;0.0;5
kirkstone-100K-fixes-8-bb;78883.8;655.1;58.7;3
kirkstone-100K-fixes-8-bb;105783.5;329.7;61.9;5
kirkstone-100K-fixes-8-bb;97620.5;0.0;30.1;3
kirkstone-100K-fixes-8-bb;111433.2;183.1;522.4;4
kirkstone-100K-fixes-8-bb;96523.6;0.0;682.8;4
kirkstone-100K-fixes-8-bb;100839.2;718.8;556.8;5
kirkstone-100K-fixes-8-bb;98281.8;1925.9;129.5;3
kirkstone-100K-fixes-8-bb;100592.6;1833.9;127.4;7
kirkstone-100K-fixes-8-bb;90376.8;645.2;19.6;3
kirkstone-100K-fixes-8-bb;105809.3;339.1;66.8;5
kirkstone-100K-fixes-8-bb;99576.8;3227.5;1019.4;3
kirkstone-100K-fixes-8-bb;100228.3;3686.9;952.7;5
kirkstone-100K-fixes-8-bb;82012.4;616.4;29.4;3
kirkstone-100K-fixes-8-bb;144415.8;3046.5;267.9;7
kirkstone-100K-fixes-8-bb;97836.0;10178.0;1416.9;5
kirkstone-100K-fixes-8-bb;115517.6;11666.5;875.0;7
kirkstone-100K-fixes-8-bb;98605.6;12008.7;47.8;7
kirkstone-100K-fixes-8-bb;115132.9;12396.0;344.6;7
kirkstone-100K-fixes-8-bb;82269.5;512.4;64.0;5
kirkstone-100K-fixes-8-bb;147828.6;1002.6;506.5;7
kirkstone-100K-fixes-8-bb;78030.4;0.0;0.0;5
kirkstone-100K-fixes-8-bb;115623.2;0.0;28.6;7
kirkstone-100K-fixes-8-bb;87391.5;0.0;37.5;5
kirkstone-100K-fixes-8-bb;106058.6;0.0;48.7;7
kirkstone-100K-fixes-8-bb;40787.1;32.0;80.0;3
kirkstone-100K-fixes-8-bb;129487.3;238.4;121.7;7
kirkstone-100K-fixes-8-bb;77656.4;0.0;50.6;4
kirkstone-100K-fixes-8-bb;119872.2;38.3;34.5;7
kirkstone-100K-fixes-8-bb;45521.7;0.0;28.6;4
kirkstone-100K-fixes-8-bb;147955.6;622.0;155.5;7
kirkstone-100K-fixes-8-bb;80798.9;19.5;29.3;5
kirkstone-100K-fixes-8-bb;117677.6;348.4;41.8;7
kirkstone-100K-fixes-8-bb;93004.8;342.5;29.4;6
kirkstone-100K-fixes-8-bb;126463.1;622.2;82.1;7
kirkstone-100K-fixes-8-bb;99372.6;19.9;38.7;5
kirkstone-100K-fixes-8-bb;133661.3;117.3;128.0;7
kirkstone-100K-fixes-8-bb;99714.8;86.0;132.9;7
kirkstone-100K-fixes-8-bb;107918.2;623.2;172.9;7
kirkstone-100K-fixes-8-bb;78862.1;1744.1;3818.2;5
kirkstone-100K-fixes-8-bb;104975.2;6466.5;6746.4;7
kirkstone-100K-fixes-8-bb;98134.4;295.4;0.0;5
kirkstone-100K-fixes-8-bb;204934.3;222.7;0.0;6
kirkstone-100K-fixes-8-bb;98672.5;55.7;0.0;5
kirkstone-100K-fixes-8-bb;106187.5;57.0;0.0;7
kirkstone-100K-fixes-8-bb;89989.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;114257.4;2509.0;0.0;7
kirkstone-100K-fixes-8-bb;98754.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;111189.7;1104.6;0.0;7
kirkstone-100K-fixes-8-bb;67988.1;19.6;9.8;5
kirkstone-100K-fixes-8-bb;111676.6;69.9;1.2;7
kirkstone-100K-fixes-8-bb;96469.2;748.5;0.0;6
kirkstone-100K-fixes-8-bb;156313.4;267.3;0.0;7
kirkstone-100K-fixes-8-bb;98081.7;167.5;0.0;5
kirkstone-100K-fixes-8-bb;135575.5;300.9;0.0;7
kirkstone-100K-fixes-8-bb;87619.0;2745.7;0.0;6
kirkstone-100K-fixes-8-bb;109479.2;1333.8;0.0;7
kirkstone-100K-fixes-8-bb;97528.3;2023.8;1.7;5
kirkstone-100K-fixes-8-bb;121170.0;1162.5;1.0;7
kirkstone-100K-fixes-8-bb;99422.0;67.9;222.2;4
kirkstone-100K-fixes-8-bb;100661.3;87.8;170.9;7
kirkstone-100K-fixes-8-bb;93547.5;137.1;88.1;5
kirkstone-100K-fixes-8-bb;100946.8;162.0;100.3;7
kirkstone-100K-fixes-8-bb;99492.1;52.0;572.5;5
kirkstone-100K-fixes-8-bb;100490.1;47.4;483.1;7
kirkstone-100K-fixes-8-bb;93973.8;68.5;58.7;5
kirkstone-100K-fixes-8-bb;105592.0;170.9;57.0;7
kirkstone-100K-fixes-8-bb;83619.9;146.4;87.9;5
kirkstone-100K-fixes-8-bb;149317.4;95.6;179.4;7
kirkstone-100K-fixes-8-bb;96540.4;161.0;749.7;4
kirkstone-100K-fixes-8-bb;104421.7;135.5;483.7;7
kirkstone-100K-fixes-8-bb;90807.5;203.1;683.3;5
kirkstone-100K-fixes-8-bb;100819.7;156.1;405.8;6
kirkstone-100K-fixes-8-bb;93713.4;78.6;78.6;5
kirkstone-100K-fixes-8-bb;105382.2;189.1;219.0;7
kirkstone-100K-fixes-8-bb;98457.8;0.0;127.0;6
kirkstone-100K-fixes-8-bb;118352.5;149.3;103.4;6
kirkstone-100K-fixes-8-bb;99056.9;115.5;86.6;6
kirkstone-100K-fixes-8-bb;106280.8;97.3;90.8;7
kirkstone-100K-fixes-8-bb;97148.8;102.6;79.4;6
kirkstone-100K-fixes-8-bb;112198.5;190.4;82.2;7
kirkstone-100K-fixes-8-bb;91972.2;78.2;78.2;6
kirkstone-100K-fixes-8-bb;100718.9;89.1;75.4;7
kirkstone-100K-fixes-8-bb;95099.2;117.5;195.9;6
kirkstone-100K-fixes-8-bb;102368.8;78.7;150.9;7
kirkstone-100K-fixes-8-bb;90148.3;68.5;68.5;6
kirkstone-100K-fixes-8-bb;127666.4;167.0;219.2;7
kirkstone-100K-fixes-8-bb;99827.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;111459.9;125.0;62.5;7
kirkstone-100K-fixes-8-bb;99958.1;299.1;383.3;5
kirkstone-100K-fixes-8-bb;100300.9;343.7;344.9;7
kirkstone-100K-fixes-8-bb;99890.6;152.2;0.0;5
kirkstone-100K-fixes-8-bb;100142.1;144.9;0.0;6
kirkstone-100K-fixes-8-bb;99876.6;208.9;0.0;6
kirkstone-100K-fixes-8-bb;102620.3;165.8;0.0;7
kirkstone-100K-fixes-8-bb;98911.8;24.4;0.0;5
kirkstone-100K-fixes-8-bb;101455.1;39.8;0.0;7
kirkstone-100K-fixes-8-bb;99214.3;105.2;0.0;5
kirkstone-100K-fixes-8-bb;100322.0;107.2;0.0;6
kirkstone-100K-fixes-8-bb;64108.1;39.1;0.0;4
kirkstone-100K-fixes-8-bb;154293.0;689.9;0.6;7
kirkstone-100K-fixes-8-bb;82444.6;85.2;0.0;4
kirkstone-100K-fixes-8-bb;110625.3;84.6;0.0;7
kirkstone-100K-fixes-8-bb;98915.1;298.7;0.0;4
kirkstone-100K-fixes-8-bb;113201.9;199.2;0.0;7
kirkstone-100K-fixes-8-bb;71221.7;675.9;0.0;4
kirkstone-100K-fixes-8-bb;106161.2;226.9;0.0;7
kirkstone-100K-fixes-8-bb;93271.3;403.4;0.0;6
kirkstone-100K-fixes-8-bb;106208.5;155.5;0.0;7
kirkstone-100K-fixes-8-bb;99938.0;124.9;0.0;6
kirkstone-100K-fixes-8-bb;103332.8;124.6;0.0;7
kirkstone-100K-fixes-8-bb;98585.8;69.3;0.0;5
kirkstone-100K-fixes-8-bb;103612.1;119.4;0.0;7
kirkstone-100K-fixes-8-bb;83819.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;100686.6;49.8;0.0;7
kirkstone-100K-fixes-8-bb;97204.3;67.1;10.1;6
kirkstone-100K-fixes-8-bb;125666.3;109.5;74.1;7
kirkstone-100K-fixes-8-bb;84860.4;0.0;0.0;4
kirkstone-100K-fixes-8-bb;101805.5;61.6;0.0;5
kirkstone-100K-fixes-8-bb;99145.2;66.0;0.0;5
kirkstone-100K-fixes-8-bb;112961.3;47.3;0.0;6
kirkstone-100K-fixes-8-bb;98422.6;40.6;0.0;3
kirkstone-100K-fixes-8-bb;101686.4;53.1;0.0;5
kirkstone-100K-fixes-8-bb;99670.4;101.7;0.0;5
kirkstone-100K-fixes-8-bb;108411.9;108.6;0.0;6
kirkstone-100K-fixes-8-bb;95830.7;86.0;0.0;3
kirkstone-100K-fixes-8-bb;119495.1;186.0;0.0;7
kirkstone-100K-fixes-8-bb;99999.4;192.5;0.0;4
kirkstone-100K-fixes-8-bb;100536.7;181.0;0.0;7
kirkstone-100K-fixes-8-bb;98761.2;157.8;1.0;5
kirkstone-100K-fixes-8-bb;132717.5;307.2;0.0;7
kirkstone-100K-fixes-8-bb;99658.4;198.8;0.0;4
kirkstone-100K-fixes-8-bb;103713.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;93018.4;42.6;0.0;5
kirkstone-100K-fixes-8-bb;105406.2;76.4;0.0;6
kirkstone-100K-fixes-8-bb;78448.7;50.5;0.0;4
kirkstone-100K-fixes-8-bb;132428.2;140.5;0.0;7
kirkstone-100K-fixes-8-bb;88209.5;0.0;0.0;5
kirkstone-100K-fixes-8-bb;113086.7;50.2;0.0;7
kirkstone-100K-fixes-8-bb;78916.8;205.4;0.0;4
kirkstone-100K-fixes-8-bb;107203.1;325.8;0.0;7
kirkstone-100K-fixes-8-bb;95949.8;474.8;141.0;5
kirkstone-100K-fixes-8-bb;122175.3;368.3;629.9;7
kirkstone-100K-fixes-8-bb;99618.4;258.2;1015.1;5
kirkstone-100K-fixes-8-bb;100010.8;254.5;1081.8;6
kirkstone-100K-fixes-8-bb;99853.8;240.3;1317.2;6
kirkstone-100K-fixes-8-bb;115617.7;42.7;2520.9;7
kirkstone-100K-fixes-8-bb;80117.4;78.3;107.7;6
kirkstone-100K-fixes-8-bb;102998.9;28.5;15.7;7
kirkstone-100K-fixes-8-bb;98537.4;531.6;0.0;6
kirkstone-100K-fixes-8-bb;114316.4;1088.7;748.2;7
kirkstone-100K-fixes-8-bb;97912.7;88.0;0.0;6
kirkstone-100K-fixes-8-bb;103780.1;120.0;0.0;7
kirkstone-100K-fixes-8-bb;90617.7;0.0;0.0;6
kirkstone-100K-fixes-8-bb;100766.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99181.5;0.0;0.0;6
kirkstone-100K-fixes-8-bb;101546.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99617.4;0.0;0.0;5
kirkstone-100K-fixes-8-bb;102705.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;99491.0;62.1;64.5;6
kirkstone-100K-fixes-8-bb;188253.8;348.7;16.2;7
kirkstone-100K-fixes-8-bb;88386.1;155.3;0.0;4
kirkstone-100K-fixes-8-bb;113869.3;66.2;0.0;7
kirkstone-100K-fixes-8-bb;98976.0;308.6;0.0;7
kirkstone-100K-fixes-8-bb;101042.0;334.7;1.3;7
kirkstone-100K-fixes-8-bb;99805.9;311.4;1.2;6
kirkstone-100K-fixes-8-bb;137973.8;10479.5;0.0;7
kirkstone-100K-fixes-8-bb;1602.5;70190.9;0.0;7
kirkstone-100K-fixes-8-bb;165821.6;96.3;0.0;7
kirkstone-100K-fixes-8-bb;2633.0;0.0;0.0;5
kirkstone-100K-fixes-8-bb;127140.9;559.1;0.0;7
kirkstone-100K-fixes-8-bb;93791.5;0.0;0.0;4
kirkstone-100K-fixes-8-bb;102413.1;11714.4;0.0;7
kirkstone-100K-fixes-8-bb;99980.1;12580.8;0.0;6
kirkstone-100K-fixes-8-bb;100372.5;13877.3;0.0;7
kirkstone-100K-fixes-8-bb;99653.7;13876.5;0.0;7
kirkstone-100K-fixes-8-bb;137617.6;116.2;0.0;7
kirkstone-100K-fixes-8-bb;5187.2;17803.1;0.0;7
kirkstone-100K-fixes-8-bb;105530.6;12030.4;0.0;7
kirkstone-100K-fixes-8-bb;99923.9;9719.2;0.0;7
kirkstone-100K-fixes-8-bb;141970.3;10611.0;0.0;7
kirkstone-100K-fixes-8-bb;84018.9;14612.0;0.0;6
kirkstone-100K-fixes-8-bb;140881.0;16010.8;0.0;7
kirkstone-100K-fixes-8-bb;95674.9;2470.3;0.0;6
kirkstone-100K-fixes-8-bb;133330.3;3510.7;0.0;7
kirkstone-100K-fixes-8-bb;91295.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;102257.0;36.8;0.0;6
kirkstone-100K-fixes-8-bb;89452.9;87.1;0.0;6
kirkstone-100K-fixes-8-bb;266482.5;534.3;0.0;7
kirkstone-100K-fixes-8-bb;82487.9;73517.1;0.0;6
kirkstone-100K-fixes-8-bb;139699.8;84092.5;0.8;7
kirkstone-100K-fixes-8-bb;99728.7;146.2;0.0;6
kirkstone-100K-fixes-8-bb;114866.8;72.9;0.0;7
kirkstone-100K-fixes-8-bb;44021.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;195966.3;498.7;0.0;7
kirkstone-100K-fixes-8-bb;63971.1;829.4;0.0;6
kirkstone-100K-fixes-8-bb;107393.4;715.2;0.0;7
kirkstone-100K-fixes-8-bb;90530.8;323.7;0.0;7
kirkstone-100K-fixes-8-bb;126058.4;495.2;0.0;7
kirkstone-100K-fixes-8-bb;99849.8;0.0;0.0;4
kirkstone-100K-fixes-8-bb;100128.4;0.0;0.0;5
kirkstone-100K-fixes-8-bb;79693.6;11.4;0.0;4
kirkstone-100K-fixes-8-bb;209332.6;569.0;0.0;7
kirkstone-100K-fixes-8-bb;5566.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;264155.3;3013.8;0.0;7
kirkstone-100K-fixes-8-bb;81032.1;0.0;0.0;4
kirkstone-100K-fixes-8-bb;113081.9;27.6;0.0;5
kirkstone-100K-fixes-8-bb;99832.0;481.6;0.0;5
kirkstone-100K-fixes-8-bb;138147.3;369.6;0.0;7
kirkstone-100K-fixes-8-bb;84634.6;0.0;0.0;4
kirkstone-100K-fixes-8-bb;114907.8;51.2;0.0;6
kirkstone-100K-fixes-8-bb;2943.6;3561.4;0.0;3
kirkstone-100K-fixes-8-bb;142098.1;5725.0;0.0;7
kirkstone-100K-fixes-8-bb;98188.5;2278.0;0.0;4
kirkstone-100K-fixes-8-bb;158872.9;6.4;0.0;7
kirkstone-100K-fixes-8-bb;89655.3;0.0;0.0;6
kirkstone-100K-fixes-8-bb;107226.1;10.1;0.0;7
kirkstone-100K-fixes-8-bb;99730.9;17.9;0.0;6
kirkstone-100K-fixes-8-bb;103130.8;11.7;0.0;7
kirkstone-100K-fixes-8-bb;97692.9;207.6;0.0;6
kirkstone-100K-fixes-8-bb;293309.3;574.1;0.0;7
kirkstone-100K-fixes-8-bb;99711.2;41.6;0.0;6
kirkstone-100K-fixes-8-bb;601501.2;817.0;0.0;7
kirkstone-100K-fixes-8-bb;5907.2;9082.8;0.0;7
kirkstone-100K-fixes-8-bb;143359.3;196.9;0.0;7
kirkstone-100K-fixes-8-bb;49775.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;149291.7;37.2;0.0;7
kirkstone-100K-fixes-8-bb;91652.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;107745.2;25.2;0.0;7
kirkstone-100K-fixes-8-bb;96487.0;22.0;0.0;6
kirkstone-100K-fixes-8-bb;136865.5;388.1;0.0;7
kirkstone-100K-fixes-8-bb;95456.3;15.1;0.0;5
kirkstone-100K-fixes-8-bb;236779.7;128.7;0.0;7
kirkstone-100K-fixes-8-bb;3673.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;291385.9;186.9;0.0;4
kirkstone-100K-fixes-8-bb;6888.5;0.0;0.0;4
kirkstone-100K-fixes-8-bb;304445.2;305.5;0.0;3
kirkstone-100K-fixes-8-bb;1125.2;0.0;0.0;3
kirkstone-100K-fixes-8-bb;119605.3;99.5;0.0;4
kirkstone-100K-fixes-8-bb;87504.8;0.0;0.0;4
kirkstone-100K-fixes-8-bb;410055.6;0.0;0.0;5
kirkstone-100K-fixes-8-bb;99623.1;0.0;0.0;4
kirkstone-100K-fixes-8-bb;123012.0;125.2;0.0;4
kirkstone-100K-fixes-8-bb;91808.2;0.0;0.0;4
kirkstone-100K-fixes-8-bb;155629.1;28.8;0.0;3
kirkstone-100K-fixes-8-bb;91637.7;0.0;0.0;2
kirkstone-100K-fixes-8-bb;126766.6;0.0;0.0;3
kirkstone-100K-fixes-8-bb;83898.5;0.0;0.0;2
kirkstone-100K-fixes-8-bb;133058.1;117.5;0.0;3
kirkstone-100K-fixes-8-bb;73825.6;0.0;0.0;3
kirkstone-100K-fixes-8-bb;257725.7;337.0;0.0;3
kirkstone-100K-fixes-8-bb;2310.8;104.4;0.0;3
kirkstone-100K-fixes-8-bb;194368.2;433.8;0.0;4
kirkstone-100K-fixes-8-bb;1169.7;0.0;0.0;4
kirkstone-100K-fixes-8-bb;130100.7;269.1;0.0;3
kirkstone-100K-fixes-8-bb;23725.5;0.0;0.0;3
kirkstone-100K-fixes-8-bb;263116.0;334.0;0.1;2
kirkstone-100K-fixes-8-bb;1416.7;0.0;0.0;2
kirkstone-100K-fixes-8-bb;245173.1;115.4;0.1;1
kirkstone-100K-fixes-8-bb;12381.1;97.7;0.0;1
kirkstone-100K-fixes-8-bb;127302.2;213.1;0.0;1
kirkstone-100K-fixes-8-bb;9714.0;136.1;0.0;1
