kirkstone-100K-64-bb;100304.0;113.0;0.0;63
kirkstone-100K-64-bb;0.0;0.0;0.0;17
kirkstone-100K-64-bb;105288.0;258.0;0.0;63
kirkstone-100K-64-bb;546.0;4.0;0.0;63
kirkstone-100K-64-bb;100960.0;117.0;1.0;63
kirkstone-100K-64-bb;142.0;4.0;0.0;63
kirkstone-100K-64-bb;120125.0;82.0;0.0;63
kirkstone-100K-64-bb;116.0;0.0;0.0;23
kirkstone-100K-64-bb;112460.0;55.0;0.0;63
kirkstone-100K-64-bb;0.0;0.0;0.0;21
kirkstone-100K-64-bb;110513.0;746.0;0.0;63
kirkstone-100K-64-bb;1091.0;0.0;0.0;63
kirkstone-100K-64-bb;103540.0;5263.0;1.0;45
kirkstone-100K-64-bb;512.0;4.0;0.0;45
kirkstone-100K-64-bb;100359.0;11330.0;0.0;60
kirkstone-100K-64-bb;1032.0;0.0;0.0;60
kirkstone-100K-64-bb;100899.0;14013.0;0.0;62
kirkstone-100K-64-bb;249.0;26.0;0.0;57
kirkstone-100K-64-bb;100521.0;27622.0;0.0;63
kirkstone-100K-64-bb;0.0;0.0;0.0;52
kirkstone-100K-64-bb;101198.0;25.0;2.0;63
kirkstone-100K-64-bb;68.0;0.0;0.0;48
kirkstone-100K-64-bb;101645.0;7481.0;0.0;63
kirkstone-100K-64-bb;254.0;255.0;0.0;63
kirkstone-100K-64-bb;100544.0;35227.0;0.0;63
kirkstone-100K-64-bb;1240.0;52.0;0.0;62
kirkstone-100K-64-bb;100198.0;5963.0;0.0;63
kirkstone-100K-64-bb;478.0;155.0;0.0;27
kirkstone-100K-64-bb;101448.0;66120.0;1.0;63
kirkstone-100K-64-bb;131.0;16.0;0.0;41
kirkstone-100K-64-bb;109995.0;30453.0;0.0;20
kirkstone-100K-64-bb;817.0;76.0;0.0;20
kirkstone-100K-64-bb;201047.0;1751.0;0.0;16
kirkstone-100K-64-bb;4134.0;152.0;0.0;16
kirkstone-100K-64-bb;246328.0;31.0;0.0;13
kirkstone-100K-64-bb;1413.0;0.0;0.0;13
kirkstone-100K-64-bb;142635.0;27240.0;0.0;7
kirkstone-100K-64-bb;1083.0;414.0;0.0;7
kirkstone-100K-64-bb;246567.0;30940.0;0.0;6
kirkstone-100K-64-bb;5317.0;40.0;0.0;6
kirkstone-100K-64-bb;532684.0;1333.0;0.0;6
kirkstone-100K-64-bb;7970.0;32.0;0.0;6
kirkstone-100K-64-bb;343121.0;223.0;0.0;6
kirkstone-100K-64-bb;10911.0;0.0;0.0;6
kirkstone-100K-64-bb;305333.0;565.0;0.0;6
kirkstone-100K-64-bb;253.0;0.0;0.0;6
kirkstone-100K-64-bb;135344.0;5036.0;1.0;5
kirkstone-100K-64-bb;2372.0;0.0;0.0;5
kirkstone-100K-64-bb;1431269.0;8578.0;0.0;5
kirkstone-100K-64-bb;496.0;3.0;0.0;5
kirkstone-100K-64-bb;677841.0;3.0;0.0;4
kirkstone-100K-64-bb;248.0;0.0;0.0;4
kirkstone-100K-64-bb;282870.0;3591.0;0.0;5
kirkstone-100K-64-bb;2489.0;0.0;0.0;5
kirkstone-100K-64-bb;134663.0;0.0;0.0;7
kirkstone-100K-64-bb;12376.0;0.0;0.0;6
kirkstone-100K-64-bb;106415.0;0.0;0.0;7
kirkstone-100K-64-bb;12586.0;0.0;0.0;6
kirkstone-100K-64-bb;133384.0;0.0;0.0;6
kirkstone-100K-64-bb;7220.0;0.0;0.0;6
kirkstone-100K-64-bb;189710.0;0.0;0.0;6
kirkstone-100K-64-bb;11416.0;0.0;0.0;6
kirkstone-100K-64-bb;168770.0;35.0;0.0;7
kirkstone-100K-64-bb;28956.0;0.0;0.0;7
kirkstone-100K-64-bb;778923.0;1303.0;0.0;7
kirkstone-100K-64-bb;288.0;0.0;0.0;7
kirkstone-100K-64-bb;203348.0;52.0;0.0;9
kirkstone-100K-64-bb;3595.0;0.0;0.0;9
kirkstone-100K-64-bb;218797.0;232.0;0.0;9
kirkstone-100K-64-bb;5039.0;0.0;0.0;9
kirkstone-100K-64-bb;183086.0;42.0;0.0;10
kirkstone-100K-64-bb;8905.0;0.0;0.0;10
kirkstone-100K-64-bb;114194.0;60.0;0.0;9
kirkstone-100K-64-bb;8115.0;0.0;0.0;8
kirkstone-100K-64-bb;249166.0;0.0;0.0;9
kirkstone-100K-64-bb;8337.0;0.0;0.0;8
kirkstone-100K-64-bb;317739.0;111.0;0.0;8
kirkstone-100K-64-bb;2800.0;0.0;0.0;8
kirkstone-100K-64-bb;154552.0;0.0;0.0;8
kirkstone-100K-64-bb;10374.0;0.0;0.0;7
kirkstone-100K-64-bb;340204.0;811.0;0.0;15
kirkstone-100K-64-bb;3045.0;107.0;1.0;15
kirkstone-100K-64-bb;105408.0;1441.0;1.0;15
kirkstone-100K-64-bb;649.0;0.0;0.0;12
kirkstone-100K-64-bb;164070.0;183.0;0.0;13
kirkstone-100K-64-bb;911.0;0.0;0.0;13
kirkstone-100K-64-bb;205321.0;180.0;0.0;18
kirkstone-100K-64-bb;211.0;0.0;0.0;13
kirkstone-100K-64-bb;156441.0;162.0;0.0;14
kirkstone-100K-64-bb;5952.0;0.0;0.0;14
kirkstone-100K-64-bb;151167.0;1.0;0.0;13
kirkstone-100K-64-bb;11841.0;0.0;0.0;11
kirkstone-100K-64-bb;254496.0;4.0;0.0;11
kirkstone-100K-64-bb;751.0;0.0;0.0;11
kirkstone-100K-64-bb;438335.0;103.0;0.0;10
kirkstone-100K-64-bb;2168.0;0.0;0.0;10
kirkstone-100K-64-bb;206542.0;1.0;1.0;10
kirkstone-100K-64-bb;643.0;0.0;0.0;10
kirkstone-100K-64-bb;390361.0;152.0;0.0;20
kirkstone-100K-64-bb;14514.0;0.0;0.0;20
kirkstone-100K-64-bb;624112.0;5.0;0.0;20
kirkstone-100K-64-bb;4582.0;0.0;0.0;20
kirkstone-100K-64-bb;141210.0;1.0;0.0;20
kirkstone-100K-64-bb;816.0;0.0;0.0;19
kirkstone-100K-64-bb;163428.0;14.0;0.0;20
kirkstone-100K-64-bb;35.0;0.0;0.0;20
kirkstone-100K-64-bb;237770.0;228.0;0.0;20
kirkstone-100K-64-bb;3568.0;0.0;0.0;19
kirkstone-100K-64-bb;452326.0;1.0;0.0;20
kirkstone-100K-64-bb;758.0;0.0;0.0;20
kirkstone-100K-64-bb;110790.0;0.0;0.0;20
kirkstone-100K-64-bb;530.0;0.0;0.0;18
kirkstone-100K-64-bb;117170.0;2.0;0.0;20
kirkstone-100K-64-bb;9685.0;821.0;0.0;18
kirkstone-100K-64-bb;446172.0;3116.0;0.0;19
kirkstone-100K-64-bb;19216.0;0.0;0.0;19
kirkstone-100K-64-bb;541826.0;0.0;0.0;24
kirkstone-100K-64-bb;21444.0;0.0;0.0;24
kirkstone-100K-64-bb;148116.0;1.0;0.0;22
kirkstone-100K-64-bb;33962.0;0.0;0.0;16
kirkstone-100K-64-bb;301841.0;1.0;0.0;21
kirkstone-100K-64-bb;3624.0;0.0;0.0;20
kirkstone-100K-64-bb;485945.0;0.0;0.0;20
kirkstone-100K-64-bb;55152.0;1.0;0.0;20
kirkstone-100K-64-bb;439602.0;163.0;0.0;20
kirkstone-100K-64-bb;17643.0;0.0;0.0;19
kirkstone-100K-64-bb;326987.0;0.0;0.0;20
kirkstone-100K-64-bb;13494.0;0.0;0.0;20
kirkstone-100K-64-bb;170147.0;0.0;0.0;20
kirkstone-100K-64-bb;1664.0;0.0;0.0;19
kirkstone-100K-64-bb;544797.0;71.0;0.0;20
kirkstone-100K-64-bb;9935.0;0.0;0.0;20
kirkstone-100K-64-bb;348935.0;0.0;0.0;20
kirkstone-100K-64-bb;6999.0;0.0;0.0;20
kirkstone-100K-64-bb;281111.0;1.0;0.0;21
kirkstone-100K-64-bb;3281.0;0.0;0.0;20
kirkstone-100K-64-bb;115506.0;0.0;0.0;21
kirkstone-100K-64-bb;12076.0;0.0;0.0;18
kirkstone-100K-64-bb;526384.0;1.0;0.0;18
kirkstone-100K-64-bb;1296.0;0.0;0.0;18
kirkstone-100K-64-bb;410429.0;71.0;0.0;18
kirkstone-100K-64-bb;32923.0;211.0;0.0;17
kirkstone-100K-64-bb;166864.0;211.0;0.0;19
kirkstone-100K-64-bb;4322.0;0.0;0.0;17
kirkstone-100K-64-bb;325660.0;0.0;0.0;18
kirkstone-100K-64-bb;5804.0;0.0;0.0;16
kirkstone-100K-64-bb;293394.0;371.0;0.0;17
kirkstone-100K-64-bb;16975.0;0.0;0.0;17
kirkstone-100K-64-bb;474518.0;40.0;0.0;17
kirkstone-100K-64-bb;11665.0;0.0;0.0;17
kirkstone-100K-64-bb;154741.0;29.0;0.0;17
kirkstone-100K-64-bb;8530.0;0.0;0.0;15
kirkstone-100K-64-bb;2684797.0;160.0;0.0;16
kirkstone-100K-64-bb;56002.0;0.0;0.0;16
kirkstone-100K-64-bb;654518.0;1.0;0.0;16
kirkstone-100K-64-bb;2978.0;0.0;0.0;16
kirkstone-100K-64-bb;741285.0;172.0;0.0;15
kirkstone-100K-64-bb;38009.0;0.0;0.0;15
kirkstone-100K-64-bb;197484.0;0.0;0.0;15
kirkstone-100K-64-bb;18998.0;0.0;0.0;15
kirkstone-100K-64-bb;508990.0;99.0;0.0;15
kirkstone-100K-64-bb;2545.0;0.0;0.0;15
kirkstone-100K-64-bb;577821.0;1.0;0.0;15
kirkstone-100K-64-bb;7948.0;0.0;0.0;15
kirkstone-100K-64-bb;497304.0;0.0;0.0;14
kirkstone-100K-64-bb;3147.0;0.0;0.0;14
kirkstone-100K-64-bb;472128.0;165.0;0.0;17
kirkstone-100K-64-bb;2965.0;0.0;0.0;17
kirkstone-100K-64-bb;102036.0;0.0;0.0;16
kirkstone-100K-64-bb;21618.0;0.0;0.0;16
kirkstone-100K-64-bb;455218.0;257.0;0.0;16
kirkstone-100K-64-bb;2518.0;0.0;0.0;16
kirkstone-100K-64-bb;520148.0;159.0;0.0;14
kirkstone-100K-64-bb;7016.0;0.0;0.0;14
kirkstone-100K-64-bb;176714.0;0.0;0.0;14
kirkstone-100K-64-bb;1887.0;0.0;0.0;13
kirkstone-100K-64-bb;215638.0;0.0;0.0;14
kirkstone-100K-64-bb;14054.0;0.0;0.0;14
kirkstone-100K-64-bb;442227.0;189.0;0.0;13
kirkstone-100K-64-bb;1596.0;9.0;0.0;13
kirkstone-100K-64-bb;154025.0;9.0;0.0;13
kirkstone-100K-64-bb;16850.0;0.0;0.0;13
kirkstone-100K-64-bb;519229.0;64.0;0.0;11
kirkstone-100K-64-bb;10818.0;0.0;0.0;11
kirkstone-100K-64-bb;251173.0;0.0;0.0;12
kirkstone-100K-64-bb;3976.0;0.0;0.0;12
kirkstone-100K-64-bb;899954.0;0.0;0.0;11
kirkstone-100K-64-bb;8028.0;0.0;0.0;11
kirkstone-100K-64-bb;328850.0;47.0;0.0;11
kirkstone-100K-64-bb;1005.0;0.0;0.0;11
kirkstone-100K-64-bb;1212471.0;46.0;0.0;11
kirkstone-100K-64-bb;14778.0;0.0;0.0;11
kirkstone-100K-64-bb;277789.0;1.0;0.0;11
kirkstone-100K-64-bb;12610.0;0.0;0.0;11
kirkstone-100K-64-bb;458733.0;0.0;0.0;11
kirkstone-100K-64-bb;18500.0;0.0;0.0;11
kirkstone-100K-64-bb;1867063.0;5.0;0.0;10
kirkstone-100K-64-bb;11613.0;0.0;0.0;10
kirkstone-100K-64-bb;256558.0;0.0;0.0;10
kirkstone-100K-64-bb;16275.0;0.0;0.0;10
kirkstone-100K-64-bb;135767.0;0.0;0.0;10
kirkstone-100K-64-bb;1692.0;0.0;0.0;10
kirkstone-100K-64-bb;584578.0;0.0;0.0;10
kirkstone-100K-64-bb;6472.0;0.0;0.0;10
kirkstone-100K-64-bb;510633.0;1.0;0.0;9
kirkstone-100K-64-bb;4183.0;0.0;0.0;9
kirkstone-100K-64-bb;424956.0;0.0;0.0;9
kirkstone-100K-64-bb;3708.0;0.0;0.0;9
kirkstone-100K-64-bb;2723827.0;280.0;1.0;8
kirkstone-100K-64-bb;1338.0;0.0;0.0;8
kirkstone-100K-64-bb;2257653.0;50.0;0.0;8
kirkstone-100K-64-bb;6502.0;0.0;0.0;8
kirkstone-100K-64-bb;8826238.0;11139.0;9200.0;8
kirkstone-100K-64-bb;179.0;0.0;0.0;8
kirkstone-100K-64-bb;405684.0;1091.0;560.0;8
kirkstone-100K-64-bb;59491.0;13.0;0.0;8
kirkstone-100K-64-bb;2813419.0;926.0;509.0;8
kirkstone-100K-64-bb;78881.0;65.0;0.0;8
kirkstone-100K-64-bb;153843.0;65.0;0.0;10
kirkstone-100K-64-bb;5855.0;344.0;0.0;10
kirkstone-100K-64-bb;105646.0;225.0;32.0;12
kirkstone-100K-64-bb;35404.0;2.0;0.0;12
kirkstone-100K-64-bb;1847206.0;303.0;0.0;12
kirkstone-100K-64-bb;91934.0;0.0;0.0;12
kirkstone-100K-64-bb;2370412.0;309.0;0.0;12
kirkstone-100K-64-bb;422.0;0.0;0.0;12
kirkstone-100K-64-bb;1073568.0;240.0;0.0;14
kirkstone-100K-64-bb;24171.0;0.0;1.0;14
kirkstone-100K-64-bb;469863.0;1299.0;449.0;15
kirkstone-100K-64-bb;51627.0;47.0;0.0;15
kirkstone-100K-64-bb;128011.0;269.0;0.0;15
kirkstone-100K-64-bb;379.0;39.0;0.0;15
kirkstone-100K-64-bb;107108.0;0.0;0.0;13
kirkstone-100K-64-bb;225.0;0.0;0.0;11
kirkstone-100K-64-bb;128676.0;590.0;0.0;12
kirkstone-100K-64-bb;3443.0;0.0;0.0;12
kirkstone-100K-64-bb;214524.0;211.0;50.0;11
kirkstone-100K-64-bb;664.0;0.0;0.0;10
kirkstone-100K-64-bb;174388.0;42.0;2.0;7
kirkstone-100K-64-bb;18.0;0.0;0.0;6
kirkstone-100K-64-bb;271789.0;758.0;43.0;8
kirkstone-100K-64-bb;1129.0;0.0;0.0;8
kirkstone-100K-64-bb;821043.0;23.0;19.0;8
kirkstone-100K-64-bb;15489.0;0.0;0.0;8
kirkstone-100K-64-bb;702076.0;62.0;0.0;8
kirkstone-100K-64-bb;26346.0;0.0;0.0;8
kirkstone-100K-64-bb;680441.0;52.0;0.0;8
kirkstone-100K-64-bb;723.0;0.0;0.0;8
kirkstone-100K-64-bb;1054337.0;329.0;0.0;8
kirkstone-100K-64-bb;4766.0;0.0;0.0;8
kirkstone-100K-64-bb;802655.0;241.0;0.0;8
kirkstone-100K-64-bb;3179.0;0.0;0.0;8
kirkstone-100K-64-bb;505749.0;224.0;0.0;8
kirkstone-100K-64-bb;1657.0;1.0;0.0;8
kirkstone-100K-64-bb;602652.0;337.0;51.0;7
kirkstone-100K-64-bb;556.0;0.0;0.0;7
kirkstone-100K-64-bb;111683.0;901.0;0.0;7
kirkstone-100K-64-bb;434.0;0.0;0.0;7
kirkstone-100K-64-bb;3839742.0;18.0;0.0;8
kirkstone-100K-64-bb;79243.0;0.0;0.0;8
kirkstone-100K-64-bb;800315.0;1.0;0.0;8
kirkstone-100K-64-bb;5228.0;0.0;0.0;8
kirkstone-100K-64-bb;106407.0;0.0;0.0;8
kirkstone-100K-64-bb;454.0;0.0;0.0;8
kirkstone-100K-64-bb;169461.0;90.0;13.0;8
kirkstone-100K-64-bb;90.0;0.0;0.0;8
kirkstone-100K-64-bb;1441777.0;50.0;0.0;8
kirkstone-100K-64-bb;974.0;0.0;0.0;8
kirkstone-100K-64-bb;371621.0;15.0;0.0;8
kirkstone-100K-64-bb;235.0;0.0;0.0;8
kirkstone-100K-64-bb;105830.0;216.0;444.0;31
kirkstone-100K-64-bb;1849.0;2.0;0.0;27
kirkstone-100K-64-bb;100172.0;20.0;0.0;27
kirkstone-100K-64-bb;5384.0;0.0;0.0;12
kirkstone-100K-64-bb;106113.0;1.0;0.0;19
kirkstone-100K-64-bb;11064.0;0.0;0.0;18
kirkstone-100K-64-bb;106101.0;0.0;0.0;22
kirkstone-100K-64-bb;3599.0;0.0;0.0;17
kirkstone-100K-64-bb;105756.0;2.0;0.0;30
kirkstone-100K-64-bb;67.0;0.0;0.0;21
kirkstone-100K-64-bb;140359.0;40.0;89.0;30
kirkstone-100K-64-bb;5054.0;0.0;0.0;29
kirkstone-100K-64-bb;108288.0;20.0;0.0;32
kirkstone-100K-64-bb;1676.0;0.0;0.0;23
kirkstone-100K-64-bb;103077.0;6.0;0.0;34
kirkstone-100K-64-bb;1790.0;0.0;0.0;29
kirkstone-100K-64-bb;117726.0;133.0;36.0;31
kirkstone-100K-64-bb;1276.0;12.0;0.0;26
kirkstone-100K-64-bb;122912.0;83.0;0.0;30
kirkstone-100K-64-bb;18074.0;0.0;0.0;21
kirkstone-100K-64-bb;104834.0;1.0;0.0;26
kirkstone-100K-64-bb;21531.0;0.0;0.0;22
kirkstone-100K-64-bb;109613.0;0.0;0.0;25
kirkstone-100K-64-bb;3145.0;0.0;0.0;22
kirkstone-100K-64-bb;119576.0;2.0;0.0;22
kirkstone-100K-64-bb;93.0;1.0;0.0;17
kirkstone-100K-64-bb;1762062.0;503.0;0.0;13
kirkstone-100K-64-bb;26839.0;0.0;0.0;13
kirkstone-100K-64-bb;241103.0;0.0;0.0;13
kirkstone-100K-64-bb;216.0;0.0;0.0;13
kirkstone-100K-64-bb;124282.0;27.0;0.0;12
kirkstone-100K-64-bb;7060.0;0.0;0.0;12
kirkstone-100K-64-bb;745135.0;132.0;0.0;11
kirkstone-100K-64-bb;7922.0;0.0;0.0;11
kirkstone-100K-64-bb;102441.0;239.0;57.0;46
kirkstone-100K-64-bb;1732.0;0.0;0.0;45
kirkstone-100K-64-bb;111955.0;142.0;0.0;61
kirkstone-100K-64-bb;5004.0;0.0;0.0;61
kirkstone-100K-64-bb;2872683.0;81.0;0.0;61
kirkstone-100K-64-bb;12447.0;0.0;0.0;60
kirkstone-100K-64-bb;201465.0;26.0;0.0;61
kirkstone-100K-64-bb;10678.0;0.0;0.0;59
kirkstone-100K-64-bb;110192.0;9.0;0.0;60
kirkstone-100K-64-bb;36517.0;1.0;0.0;58
kirkstone-100K-64-bb;575682.0;3.0;0.0;60
kirkstone-100K-64-bb;4116.0;0.0;0.0;60
kirkstone-100K-64-bb;325618.0;23.0;0.0;60
kirkstone-100K-64-bb;3239.0;0.0;0.0;59
kirkstone-100K-64-bb;104745.0;14.0;19.0;62
kirkstone-100K-64-bb;3961.0;0.0;0.0;58
kirkstone-100K-64-bb;103900.0;11.0;60.0;63
kirkstone-100K-64-bb;829.0;0.0;0.0;57
kirkstone-100K-64-bb;132993.0;21.0;31.0;63
kirkstone-100K-64-bb;8326.0;0.0;0.0;59
kirkstone-100K-64-bb;153364.0;9.0;0.0;62
kirkstone-100K-64-bb;11671.0;0.0;0.0;59
kirkstone-100K-64-bb;161762.0;42.0;35.0;62
kirkstone-100K-64-bb;621.0;0.0;0.0;60
kirkstone-100K-64-bb;114318.0;13.0;0.0;62
kirkstone-100K-64-bb;976.0;0.0;0.0;60
kirkstone-100K-64-bb;146670.0;121.0;57.0;59
kirkstone-100K-64-bb;518.0;0.0;0.0;56
kirkstone-100K-64-bb;127421.0;5.0;0.0;58
kirkstone-100K-64-bb;2038.0;0.0;0.0;55
kirkstone-100K-64-bb;103010.0;6.0;0.0;58
kirkstone-100K-64-bb;575.0;0.0;0.0;51
kirkstone-100K-64-bb;100405.0;71.0;0.0;56
kirkstone-100K-64-bb;322.0;0.0;0.0;49
kirkstone-100K-64-bb;160617.0;72.0;0.0;53
kirkstone-100K-64-bb;4023.0;6.0;0.0;53
kirkstone-100K-64-bb;108377.0;40.0;0.0;53
kirkstone-100K-64-bb;198.0;0.0;0.0;51
kirkstone-100K-64-bb;106394.0;41.0;0.0;31
kirkstone-100K-64-bb;1568.0;0.0;0.0;31
kirkstone-100K-64-bb;1574985.0;8.0;0.0;27
kirkstone-100K-64-bb;93865.0;2.0;0.0;27
kirkstone-100K-64-bb;3362098.0;279.0;0.0;26
kirkstone-100K-64-bb;1229.0;0.0;0.0;26
kirkstone-100K-64-bb;129554.0;62.0;0.0;28
kirkstone-100K-64-bb;1932.0;0.0;0.0;28
kirkstone-100K-64-bb;101335.0;2132.0;98.0;57
kirkstone-100K-64-bb;1211.0;0.0;0.0;57
kirkstone-100K-64-bb;230774.0;665.0;0.0;57
kirkstone-100K-64-bb;0.0;0.0;0.0;55
kirkstone-100K-64-bb;175643.0;12.0;0.0;57
kirkstone-100K-64-bb;3261.0;0.0;0.0;34
kirkstone-100K-64-bb;104517.0;0.0;0.0;42
kirkstone-100K-64-bb;1320.0;0.0;0.0;29
kirkstone-100K-64-bb;126487.0;0.0;0.0;32
kirkstone-100K-64-bb;524.0;0.0;0.0;25
kirkstone-100K-64-bb;212635.0;18.0;1.0;51
kirkstone-100K-64-bb;4203.0;0.0;0.0;51
kirkstone-100K-64-bb;103841.0;0.0;0.0;51
kirkstone-100K-64-bb;1211.0;0.0;0.0;37
kirkstone-100K-64-bb;110333.0;5.0;0.0;41
kirkstone-100K-64-bb;4376.0;1.0;0.0;26
kirkstone-100K-64-bb;231984.0;121.0;1.0;41
kirkstone-100K-64-bb;2841.0;0.0;0.0;41
kirkstone-100K-64-bb;153559.0;1.0;0.0;41
kirkstone-100K-64-bb;270.0;0.0;0.0;29
kirkstone-100K-64-bb;128636.0;81.0;1.0;26
kirkstone-100K-64-bb;564.0;0.0;0.0;24
kirkstone-100K-64-bb;1319798.0;887.0;0.0;22
kirkstone-100K-64-bb;7601.0;0.0;0.0;22
kirkstone-100K-64-bb;204736.0;2.0;0.0;22
