kirkstone-100K-64-bb;100304.0;113.0;0.0;63
kirkstone-100K-64-bb;10376.0;1.0;0.0;22
kirkstone-100K-64-bb;1916611.0;1226.0;0.0;22
kirkstone-100K-64-bb;4441.0;3.0;0.0;22
kirkstone-100K-64-bb;180654.0;19.0;0.0;22
kirkstone-100K-64-bb;3162.0;0.0;0.0;22
kirkstone-100K-64-bb;113880.0;1.0;0.0;22
kirkstone-100K-64-bb;8296.0;0.0;0.0;22
kirkstone-100K-64-bb;188147.0;33.0;0.0;22
kirkstone-100K-64-bb;1349.0;0.0;0.0;21
kirkstone-100K-64-bb;139782.0;75.0;0.0;21
kirkstone-100K-64-bb;6965.0;0.0;0.0;21
kirkstone-100K-64-bb;113999.0;4.0;0.0;23
kirkstone-100K-64-bb;2958.0;0.0;0.0;23
kirkstone-100K-64-bb;103793.0;8.0;0.0;23
kirkstone-100K-64-bb;714.0;0.0;0.0;23
kirkstone-100K-64-bb;170309.0;107.0;0.0;23
kirkstone-100K-64-bb;10297.0;0.0;0.0;23
kirkstone-100K-64-bb;106397.0;0.0;0.0;23
kirkstone-100K-64-bb;2012.0;0.0;0.0;23
kirkstone-100K-64-bb;116287.0;3059.0;0.0;25
kirkstone-100K-64-bb;459.0;0.0;0.0;25
kirkstone-100K-64-bb;160199.0;40.0;0.0;22
kirkstone-100K-64-bb;759.0;0.0;0.0;21
kirkstone-100K-64-bb;305260.0;137.0;0.0;20
kirkstone-100K-64-bb;24122.0;3.0;0.0;20
kirkstone-100K-64-bb;101667.0;1508.0;0.0;55
kirkstone-100K-64-bb;1066.0;0.0;0.0;54
kirkstone-100K-64-bb;121801.0;450.0;0.0;58
kirkstone-100K-64-bb;6892.0;0.0;0.0;58
kirkstone-100K-64-bb;118091.0;1.0;0.0;60
kirkstone-100K-64-bb;4132.0;0.0;0.0;59
kirkstone-100K-64-bb;194052.0;23.0;0.0;61
kirkstone-100K-64-bb;4493.0;0.0;0.0;58
kirkstone-100K-64-bb;201238.0;25.0;0.0;59
kirkstone-100K-64-bb;2731.0;0.0;0.0;57
kirkstone-100K-64-bb;118142.0;2.0;0.0;57
kirkstone-100K-64-bb;13046.0;0.0;0.0;51
kirkstone-100K-64-bb;110926.0;2.0;0.0;53
kirkstone-100K-64-bb;2270.0;0.0;0.0;38
kirkstone-100K-64-bb;147459.0;0.0;0.0;41
kirkstone-100K-64-bb;2470.0;1.0;0.0;34
kirkstone-100K-64-bb;114173.0;8.0;0.0;37
kirkstone-100K-64-bb;625.0;0.0;0.0;32
kirkstone-100K-64-bb;147939.0;6.0;0.0;46
kirkstone-100K-64-bb;9834.0;0.0;0.0;45
kirkstone-100K-64-bb;102772.0;0.0;0.0;45
kirkstone-100K-64-bb;61179.0;0.0;0.0;33
kirkstone-100K-64-bb;702104.0;0.0;0.0;31
kirkstone-100K-64-bb;2150.0;0.0;0.0;29
kirkstone-100K-64-bb;140087.0;0.0;0.0;29
kirkstone-100K-64-bb;238.0;59.0;0.0;27
kirkstone-100K-64-bb;105360.0;341.0;0.0;33
kirkstone-100K-64-bb;137.0;0.0;0.0;31
kirkstone-100K-64-bb;110395.0;0.0;0.0;54
kirkstone-100K-64-bb;4561.0;0.0;0.0;45
kirkstone-100K-64-bb;133345.0;0.0;0.0;45
kirkstone-100K-64-bb;23484.0;0.0;0.0;37
kirkstone-100K-64-bb;114272.0;0.0;0.0;40
kirkstone-100K-64-bb;754.0;0.0;0.0;35
kirkstone-100K-64-bb;100891.0;0.0;0.0;37
kirkstone-100K-64-bb;223.0;0.0;0.0;29
kirkstone-100K-64-bb;105861.0;3.0;0.0;36
kirkstone-100K-64-bb;379.0;0.0;0.0;31
kirkstone-100K-64-bb;104023.0;78.0;0.0;43
kirkstone-100K-64-bb;7580.0;0.0;0.0;39
kirkstone-100K-64-bb;123011.0;0.0;0.0;44
kirkstone-100K-64-bb;708.0;6.0;0.0;40
kirkstone-100K-64-bb;101808.0;25.0;0.0;43
kirkstone-100K-64-bb;690.0;0.0;0.0;38
kirkstone-100K-64-bb;145728.0;79.0;0.0;42
kirkstone-100K-64-bb;0.0;0.0;0.0;37
kirkstone-100K-64-bb;112180.0;39.0;0.0;38
kirkstone-100K-64-bb;1080.0;0.0;0.0;29
kirkstone-100K-64-bb;100475.0;1.0;0.0;32
kirkstone-100K-64-bb;833.0;0.0;0.0;25
kirkstone-100K-64-bb;103987.0;0.0;0.0;38
kirkstone-100K-64-bb;4045.0;0.0;0.0;31
kirkstone-100K-64-bb;102262.0;19.0;0.0;43
kirkstone-100K-64-bb;3946.0;0.0;0.0;42
kirkstone-100K-64-bb;129912.0;4.0;0.0;44
kirkstone-100K-64-bb;3501.0;0.0;0.0;35
kirkstone-100K-64-bb;118759.0;8.0;0.0;37
kirkstone-100K-64-bb;476.0;0.0;0.0;28
kirkstone-100K-64-bb;122143.0;0.0;0.0;37
kirkstone-100K-64-bb;3.0;0.0;0.0;30
kirkstone-100K-64-bb;102018.0;2.0;0.0;55
kirkstone-100K-64-bb;6886.0;2.0;0.0;53
kirkstone-100K-64-bb;342589.0;1272.0;829.0;51
kirkstone-100K-64-bb;1857.0;0.0;0.0;48
kirkstone-100K-64-bb;148615.0;181.0;0.0;51
kirkstone-100K-64-bb;2085.0;0.0;0.0;49
kirkstone-100K-64-bb;107869.0;1.0;0.0;53
kirkstone-100K-64-bb;4420.0;0.0;0.0;50
kirkstone-100K-64-bb;145461.0;0.0;0.0;52
kirkstone-100K-64-bb;1475.0;0.0;0.0;47
kirkstone-100K-64-bb;161994.0;0.0;0.0;50
kirkstone-100K-64-bb;18857.0;0.0;0.0;46
kirkstone-100K-64-bb;127016.0;1.0;0.0;45
kirkstone-100K-64-bb;0.0;0.0;0.0;34
kirkstone-100K-64-bb;136696.0;0.0;0.0;36
kirkstone-100K-64-bb;8231.0;0.0;0.0;35
kirkstone-100K-64-bb;110521.0;0.0;0.0;39
kirkstone-100K-64-bb;2814.0;0.0;0.0;35
kirkstone-100K-64-bb;108438.0;0.0;0.0;37
kirkstone-100K-64-bb;206.0;0.0;0.0;33
kirkstone-100K-64-bb;112078.0;0.0;0.0;39
kirkstone-100K-64-bb;1691.0;0.0;0.0;35
kirkstone-100K-64-bb;116190.0;0.0;0.0;38
kirkstone-100K-64-bb;1252.0;0.0;0.0;35
kirkstone-100K-64-bb;130199.0;0.0;0.0;38
kirkstone-100K-64-bb;6869.0;0.0;0.0;31
kirkstone-100K-64-bb;104344.0;9.0;0.0;33
kirkstone-100K-64-bb;20854.0;0.0;0.0;27
kirkstone-100K-64-bb;130593.0;2.0;0.0;31
kirkstone-100K-64-bb;408.0;0.0;0.0;28
kirkstone-100K-64-bb;108958.0;1.0;0.0;33
kirkstone-100K-64-bb;1344.0;0.0;0.0;26
kirkstone-100K-64-bb;110858.0;7.0;0.0;32
kirkstone-100K-64-bb;2493.0;0.0;0.0;30
kirkstone-100K-64-bb;101597.0;0.0;0.0;29
kirkstone-100K-64-bb;1019.0;0.0;0.0;25
kirkstone-100K-64-bb;109869.0;67.0;0.0;34
kirkstone-100K-64-bb;2462.0;0.0;0.0;34
kirkstone-100K-64-bb;114257.0;705.0;0.0;38
kirkstone-100K-64-bb;9161.0;0.0;0.0;30
kirkstone-100K-64-bb;109818.0;0.0;0.0;33
kirkstone-100K-64-bb;3276.0;0.0;0.0;29
kirkstone-100K-64-bb;107996.0;0.0;0.0;31
kirkstone-100K-64-bb;832.0;0.0;0.0;28
kirkstone-100K-64-bb;130833.0;0.0;0.0;31
kirkstone-100K-64-bb;8232.0;0.0;0.0;27
kirkstone-100K-64-bb;105483.0;4.0;0.0;30
kirkstone-100K-64-bb;3651.0;0.0;0.0;26
kirkstone-100K-64-bb;120248.0;0.0;0.0;28
kirkstone-100K-64-bb;3084.0;0.0;0.0;24
kirkstone-100K-64-bb;129786.0;0.0;0.0;29
kirkstone-100K-64-bb;8709.0;0.0;0.0;28
kirkstone-100K-64-bb;133992.0;0.0;0.0;32
kirkstone-100K-64-bb;9625.0;0.0;0.0;29
kirkstone-100K-64-bb;130529.0;0.0;0.0;31
kirkstone-100K-64-bb;32146.0;0.0;0.0;29
kirkstone-100K-64-bb;100258.0;3.0;0.0;30
kirkstone-100K-64-bb;4370.0;0.0;0.0;27
kirkstone-100K-64-bb;115959.0;0.0;0.0;29
kirkstone-100K-64-bb;871.0;0.0;0.0;27
kirkstone-100K-64-bb;124175.0;0.0;0.0;30
kirkstone-100K-64-bb;1167.0;0.0;0.0;29
kirkstone-100K-64-bb;122520.0;281.0;0.0;31
kirkstone-100K-64-bb;699.0;0.0;0.0;27
kirkstone-100K-64-bb;110790.0;6.0;0.0;29
kirkstone-100K-64-bb;23235.0;0.0;0.0;27
kirkstone-100K-64-bb;179939.0;0.0;0.0;29
kirkstone-100K-64-bb;13079.0;0.0;0.0;26
kirkstone-100K-64-bb;138308.0;0.0;0.0;28
kirkstone-100K-64-bb;11885.0;0.0;0.0;28
kirkstone-100K-64-bb;115895.0;106.0;0.0;30
kirkstone-100K-64-bb;2883.0;0.0;0.0;26
kirkstone-100K-64-bb;142764.0;0.0;0.0;27
kirkstone-100K-64-bb;1378.0;0.0;0.0;25
kirkstone-100K-64-bb;136819.0;0.0;0.0;28
kirkstone-100K-64-bb;1947.0;0.0;0.0;25
kirkstone-100K-64-bb;108974.0;0.0;0.0;28
kirkstone-100K-64-bb;1844.0;0.0;0.0;23
kirkstone-100K-64-bb;121473.0;0.0;0.0;26
kirkstone-100K-64-bb;3736.0;0.0;0.0;25
kirkstone-100K-64-bb;121965.0;0.0;0.0;27
kirkstone-100K-64-bb;1367.0;0.0;0.0;23
kirkstone-100K-64-bb;113854.0;0.0;0.0;25
kirkstone-100K-64-bb;3642.0;0.0;0.0;22
kirkstone-100K-64-bb;101506.0;0.0;0.0;25
kirkstone-100K-64-bb;5336.0;0.0;0.0;22
kirkstone-100K-64-bb;121877.0;0.0;0.0;26
kirkstone-100K-64-bb;1386.0;0.0;0.0;24
kirkstone-100K-64-bb;101833.0;0.0;0.0;26
kirkstone-100K-64-bb;20306.0;0.0;0.0;22
kirkstone-100K-64-bb;100797.0;2.0;0.0;24
kirkstone-100K-64-bb;4378.0;0.0;0.0;22
kirkstone-100K-64-bb;101026.0;0.0;0.0;24
kirkstone-100K-64-bb;27497.0;0.0;0.0;23
kirkstone-100K-64-bb;458570.0;1.0;0.0;23
kirkstone-100K-64-bb;2159.0;0.0;0.0;21
kirkstone-100K-64-bb;116026.0;0.0;0.0;22
kirkstone-100K-64-bb;5414.0;0.0;0.0;21
kirkstone-100K-64-bb;114431.0;0.0;0.0;25
kirkstone-100K-64-bb;532.0;0.0;0.0;24
kirkstone-100K-64-bb;107343.0;3.0;0.0;26
kirkstone-100K-64-bb;5073.0;0.0;0.0;23
kirkstone-100K-64-bb;120071.0;0.0;0.0;27
kirkstone-100K-64-bb;5825.0;0.0;0.0;25
kirkstone-100K-64-bb;118218.0;0.0;0.0;27
kirkstone-100K-64-bb;11712.0;0.0;0.0;25
kirkstone-100K-64-bb;124947.0;0.0;0.0;29
kirkstone-100K-64-bb;733.0;0.0;0.0;27
kirkstone-100K-64-bb;129792.0;1.0;0.0;31
kirkstone-100K-64-bb;16392.0;0.0;0.0;29
kirkstone-100K-64-bb;113615.0;2.0;0.0;30
kirkstone-100K-64-bb;2277.0;0.0;0.0;30
kirkstone-100K-64-bb;127250.0;2.0;0.0;33
kirkstone-100K-64-bb;2671.0;0.0;0.0;29
kirkstone-100K-64-bb;130488.0;1.0;0.0;33
kirkstone-100K-64-bb;1110.0;0.0;0.0;30
kirkstone-100K-64-bb;117397.0;4.0;0.0;31
kirkstone-100K-64-bb;8797.0;0.0;0.0;27
kirkstone-100K-64-bb;157225.0;5.0;0.0;29
kirkstone-100K-64-bb;3264.0;0.0;0.0;24
kirkstone-100K-64-bb;134634.0;0.0;0.0;26
kirkstone-100K-64-bb;769.0;0.0;0.0;23
kirkstone-100K-64-bb;149570.0;51.0;0.0;26
kirkstone-100K-64-bb;5256.0;0.0;0.0;22
kirkstone-100K-64-bb;110762.0;73.0;0.0;26
kirkstone-100K-64-bb;6807.0;0.0;0.0;24
kirkstone-100K-64-bb;117841.0;2.0;0.0;28
kirkstone-100K-64-bb;1980.0;0.0;0.0;28
kirkstone-100K-64-bb;109399.0;0.0;0.0;29
kirkstone-100K-64-bb;2300.0;0.0;0.0;28
kirkstone-100K-64-bb;134244.0;1.0;0.0;31
kirkstone-100K-64-bb;5056.0;0.0;0.0;26
kirkstone-100K-64-bb;111918.0;0.0;0.0;30
kirkstone-100K-64-bb;522.0;0.0;0.0;27
kirkstone-100K-64-bb;100054.0;0.0;0.0;30
kirkstone-100K-64-bb;1189.0;0.0;0.0;26
kirkstone-100K-64-bb;117717.0;67.0;0.0;29
kirkstone-100K-64-bb;7792.0;0.0;0.0;25
kirkstone-100K-64-bb;100133.0;0.0;0.0;29
kirkstone-100K-64-bb;14473.0;0.0;0.0;27
kirkstone-100K-64-bb;105242.0;1.0;0.0;33
kirkstone-100K-64-bb;1346.0;0.0;0.0;27
kirkstone-100K-64-bb;116284.0;0.0;0.0;33
kirkstone-100K-64-bb;1837.0;2.0;0.0;31
kirkstone-100K-64-bb;118821.0;5.0;0.0;33
kirkstone-100K-64-bb;3778.0;0.0;0.0;30
kirkstone-100K-64-bb;105414.0;1.0;0.0;35
kirkstone-100K-64-bb;1002.0;0.0;0.0;30
kirkstone-100K-64-bb;106173.0;14.0;0.0;35
kirkstone-100K-64-bb;2705.0;0.0;0.0;32
kirkstone-100K-64-bb;121548.0;4.0;0.0;35
kirkstone-100K-64-bb;1926.0;0.0;0.0;30
kirkstone-100K-64-bb;113789.0;4.0;0.0;35
kirkstone-100K-64-bb;5751.0;0.0;0.0;33
kirkstone-100K-64-bb;114917.0;5.0;1.0;35
kirkstone-100K-64-bb;1464.0;0.0;0.0;31
kirkstone-100K-64-bb;110771.0;1.0;0.0;36
kirkstone-100K-64-bb;0.0;0.0;0.0;34
kirkstone-100K-64-bb;103374.0;1.0;0.0;32
kirkstone-100K-64-bb;2664.0;0.0;0.0;24
kirkstone-100K-64-bb;111172.0;0.0;0.0;30
kirkstone-100K-64-bb;2449.0;5.0;0.0;30
kirkstone-100K-64-bb;102816.0;5.0;0.0;32
kirkstone-100K-64-bb;1551.0;0.0;0.0;21
kirkstone-100K-64-bb;107456.0;5.0;0.0;34
kirkstone-100K-64-bb;6.0;0.0;0.0;26
kirkstone-100K-64-bb;280638.0;26.0;0.0;39
kirkstone-100K-64-bb;2887.0;0.0;0.0;39
kirkstone-100K-64-bb;126699.0;7.0;0.0;41
kirkstone-100K-64-bb;5583.0;0.0;0.0;31
kirkstone-100K-64-bb;127640.0;0.0;0.0;36
kirkstone-100K-64-bb;330.0;0.0;0.0;23
kirkstone-100K-64-bb;170757.0;38.0;0.0;27
kirkstone-100K-64-bb;541.0;0.0;0.0;24
kirkstone-100K-64-bb;102465.0;0.0;0.0;35
kirkstone-100K-64-bb;3092.0;0.0;0.0;28
kirkstone-100K-64-bb;122470.0;0.0;0.0;30
kirkstone-100K-64-bb;870.0;0.0;0.0;27
kirkstone-100K-64-bb;106345.0;367.0;50.0;30
kirkstone-100K-64-bb;1499.0;0.0;0.0;26
kirkstone-100K-64-bb;106872.0;569.0;180.0;32
kirkstone-100K-64-bb;19.0;0.0;0.0;22
kirkstone-100K-64-bb;1418138.0;1.0;0.0;27
kirkstone-100K-64-bb;98838.0;0.0;0.0;27
kirkstone-100K-64-bb;496436.0;0.0;0.0;27
kirkstone-100K-64-bb;27830.0;0.0;0.0;27
kirkstone-100K-64-bb;157597.0;67.0;0.0;27
kirkstone-100K-64-bb;1639.0;1.0;0.0;26
kirkstone-100K-64-bb;102744.0;30.0;0.0;26
kirkstone-100K-64-bb;131.0;0.0;0.0;23
kirkstone-100K-64-bb;143137.0;69.0;0.0;26
kirkstone-100K-64-bb;9.0;0.0;0.0;21
kirkstone-100K-64-bb;124021.0;77.0;0.0;27
kirkstone-100K-64-bb;12379.0;0.0;0.0;26
kirkstone-100K-64-bb;129130.0;83.0;94.0;32
kirkstone-100K-64-bb;115.0;0.0;0.0;22
kirkstone-100K-64-bb;190979.0;412.0;25.0;28
kirkstone-100K-64-bb;521.0;0.0;0.0;28
kirkstone-100K-64-bb;144439.0;142.0;0.0;29
kirkstone-100K-64-bb;7889.0;0.0;0.0;29
kirkstone-100K-64-bb;102155.0;138.0;0.0;29
kirkstone-100K-64-bb;261.0;0.0;0.0;29
kirkstone-100K-64-bb;175014.0;8.0;0.0;29
kirkstone-100K-64-bb;150.0;0.0;0.0;29
kirkstone-100K-64-bb;105000.0;2.0;0.0;32
kirkstone-100K-64-bb;11585.0;0.0;0.0;32
kirkstone-100K-64-bb;141291.0;1.0;0.0;32
kirkstone-100K-64-bb;1604.0;0.0;0.0;32
kirkstone-100K-64-bb;172648.0;27.0;0.0;29
kirkstone-100K-64-bb;572.0;0.0;0.0;29
kirkstone-100K-64-bb;120127.0;138.0;0.0;28
kirkstone-100K-64-bb;555.0;0.0;0.0;28
kirkstone-100K-64-bb;100187.0;0.0;0.0;26
kirkstone-100K-64-bb;454.0;0.0;0.0;26
kirkstone-100K-64-bb;102259.0;2.0;0.0;25
kirkstone-100K-64-bb;812.0;0.0;0.0;25
kirkstone-100K-64-bb;112212.0;4.0;0.0;32
kirkstone-100K-64-bb;11.0;0.0;0.0;32
kirkstone-100K-64-bb;107952.0;10.0;0.0;29
kirkstone-100K-64-bb;339.0;0.0;0.0;28
kirkstone-100K-64-bb;160265.0;0.0;0.0;26
kirkstone-100K-64-bb;102.0;0.0;0.0;24
kirkstone-100K-64-bb;594091.0;133.0;0.0;29
kirkstone-100K-64-bb;11710.0;0.0;0.0;29
kirkstone-100K-64-bb;403488.0;2.0;0.0;27
kirkstone-100K-64-bb;2108.0;0.0;0.0;25
kirkstone-100K-64-bb;160935.0;0.0;0.0;24
kirkstone-100K-64-bb;117.0;0.0;0.0;18
kirkstone-100K-64-bb;142599.0;53.0;0.0;20
kirkstone-100K-64-bb;1059.0;0.0;0.0;20
kirkstone-100K-64-bb;131202.0;25.0;11.0;24
kirkstone-100K-64-bb;314.0;0.0;0.0;24
kirkstone-100K-64-bb;108223.0;148.0;0.0;23
kirkstone-100K-64-bb;72.0;0.0;0.0;23
kirkstone-100K-64-bb;212183.0;11.0;0.0;23
kirkstone-100K-64-bb;924.0;0.0;0.0;23
kirkstone-100K-64-bb;140391.0;68.0;2.0;23
kirkstone-100K-64-bb;201.0;0.0;0.0;23
kirkstone-100K-64-bb;104605.0;73.0;0.0;20
kirkstone-100K-64-bb;524.0;0.0;0.0;20
kirkstone-100K-64-bb;276293.0;6.0;0.0;21
kirkstone-100K-64-bb;336.0;0.0;0.0;21
kirkstone-100K-64-bb;102482.0;22.0;0.0;19
kirkstone-100K-64-bb;75.0;0.0;0.0;19
kirkstone-100K-64-bb;288862.0;117.0;0.0;19
kirkstone-100K-64-bb;423.0;0.0;0.0;19
kirkstone-100K-64-bb;158196.0;499.0;0.0;12
kirkstone-100K-64-bb;507.0;0.0;0.0;12
kirkstone-100K-64-bb;360351.0;941.0;0.0;12
kirkstone-100K-64-bb;40.0;0.0;0.0;12
kirkstone-100K-64-bb;16465904.0;5969.0;1352.0;12
kirkstone-100K-64-bb;13218.0;0.0;0.0;12
kirkstone-100K-64-bb;872686.0;1632.0;42.0;12
kirkstone-100K-64-bb;401.0;0.0;0.0;12
kirkstone-100K-64-bb;4898608.0;1531.0;0.0;11
kirkstone-100K-64-bb;285.0;0.0;0.0;11
kirkstone-100K-64-bb;222973.0;3.0;0.0;18
kirkstone-100K-64-bb;377.0;0.0;0.0;18
kirkstone-100K-64-bb;1986771.0;27.0;0.0;17
kirkstone-100K-64-bb;64556.0;0.0;0.0;17
kirkstone-100K-64-bb;3812511.0;2641.0;157595.0;17
kirkstone-100K-64-bb;7448.0;1.0;0.0;17
kirkstone-100K-64-bb;239582.0;1.0;0.0;17
kirkstone-100K-64-bb;22811.0;0.0;0.0;16
kirkstone-100K-64-bb;487199.0;155.0;187877.0;17
kirkstone-100K-64-bb;21446.0;0.0;150.0;17
kirkstone-100K-64-bb;328720.0;144.0;249119.0;17
kirkstone-100K-64-bb;10313.0;67.0;0.0;17
kirkstone-100K-64-bb;134080.0;3997.0;11438.0;16
kirkstone-100K-64-bb;146.0;343.0;0.0;16
kirkstone-100K-64-bb;1213157.0;98.0;0.0;20
kirkstone-100K-64-bb;8424.0;0.0;0.0;20
kirkstone-100K-64-bb;181418.0;1.0;0.0;21
kirkstone-100K-64-bb;15510.0;0.0;0.0;20
kirkstone-100K-64-bb;128155.0;0.0;0.0;21
kirkstone-100K-64-bb;6143.0;0.0;0.0;21
kirkstone-100K-64-bb;1735571.0;175.0;0.0;21
kirkstone-100K-64-bb;57484.0;0.0;0.0;21
kirkstone-100K-64-bb;252696.0;3.0;0.0;22
kirkstone-100K-64-bb;45001.0;1.0;0.0;21
kirkstone-100K-64-bb;129720.0;2.0;0.0;22
kirkstone-100K-64-bb;33396.0;1.0;0.0;22
kirkstone-100K-64-bb;820887.0;89.0;0.0;22
kirkstone-100K-64-bb;5966.0;0.0;0.0;22
kirkstone-100K-64-bb;1003352.0;67.0;0.0;21
kirkstone-100K-64-bb;2934.0;0.0;0.0;21
kirkstone-100K-64-bb;122002.0;68.0;0.0;22
kirkstone-100K-64-bb;3107.0;0.0;0.0;20
kirkstone-100K-64-bb;188738.0;0.0;0.0;22
kirkstone-100K-64-bb;3908.0;0.0;0.0;19
kirkstone-100K-64-bb;119595.0;71.0;0.0;20
kirkstone-100K-64-bb;1207.0;0.0;0.0;20
kirkstone-100K-64-bb;158801.0;3.0;0.0;21
