kirkstone-100K-64-bb;100304.0;113.0;0.0;63
kirkstone-100K-64-bb;1030.0;0.0;0.0;21
kirkstone-100K-64-bb;254370.0;1.0;0.0;22
kirkstone-100K-64-bb;4484.0;0.0;0.0;20
kirkstone-100K-64-bb;485238.0;85.0;0.0;21
kirkstone-100K-64-bb;23439.0;0.0;0.0;20
kirkstone-100K-64-bb;141151.0;69.0;0.0;21
kirkstone-100K-64-bb;857.0;0.0;0.0;20
kirkstone-100K-64-bb;108200.0;0.0;0.0;21
kirkstone-100K-64-bb;13795.0;0.0;0.0;18
kirkstone-100K-64-bb;117168.0;13.0;0.0;19
kirkstone-100K-64-bb;27412.0;0.0;0.0;18
kirkstone-100K-64-bb;179350.0;3.0;0.0;18
kirkstone-100K-64-bb;8.0;0.0;0.0;17
kirkstone-100K-64-bb;119598.0;130.0;0.0;21
kirkstone-100K-64-bb;114.0;0.0;0.0;21
kirkstone-100K-64-bb;11870369.0;1371.0;0.0;13
kirkstone-100K-64-bb;279.0;0.0;0.0;13
kirkstone-100K-64-bb;121638.0;1321.0;5.0;13
kirkstone-100K-64-bb;374.0;18.0;0.0;13
kirkstone-100K-64-bb;130631.0;1.0;0.0;13
kirkstone-100K-64-bb;8771.0;0.0;0.0;13
kirkstone-100K-64-bb;1503454.0;12.0;0.0;13
kirkstone-100K-64-bb;25994.0;0.0;0.0;13
kirkstone-100K-64-bb;1181559.0;171.0;0.0;13
kirkstone-100K-64-bb;11405.0;0.0;0.0;13
kirkstone-100K-64-bb;185038.0;22.0;0.0;13
kirkstone-100K-64-bb;23274.0;1.0;0.0;13
kirkstone-100K-64-bb;295883.0;3.0;0.0;13
kirkstone-100K-64-bb;7869.0;0.0;0.0;12
kirkstone-100K-64-bb;552239.0;0.0;0.0;11
kirkstone-100K-64-bb;11119.0;0.0;0.0;11
kirkstone-100K-64-bb;134402.0;0.0;0.0;15
kirkstone-100K-64-bb;521.0;0.0;0.0;15
kirkstone-100K-64-bb;840636.0;181.0;0.0;15
kirkstone-100K-64-bb;9891.0;0.0;0.0;15
kirkstone-100K-64-bb;1572105.0;30.0;0.0;14
kirkstone-100K-64-bb;47111.0;0.0;0.0;14
kirkstone-100K-64-bb;856514.0;6.0;0.0;14
kirkstone-100K-64-bb;11519.0;0.0;0.0;14
kirkstone-100K-64-bb;266763.0;56.0;0.0;15
kirkstone-100K-64-bb;1670.0;0.0;0.0;15
kirkstone-100K-64-bb;352703.0;5.0;1.0;14
kirkstone-100K-64-bb;1948.0;0.0;0.0;14
kirkstone-100K-64-bb;137146.0;1.0;0.0;15
kirkstone-100K-64-bb;311.0;0.0;0.0;15
kirkstone-100K-64-bb;106500.0;669.0;0.0;13
kirkstone-100K-64-bb;1388.0;0.0;0.0;13
kirkstone-100K-64-bb;404842.0;437.0;0.0;13
kirkstone-100K-64-bb;2229.0;0.0;0.0;13
kirkstone-100K-64-bb;109630.0;0.0;0.0;13
kirkstone-100K-64-bb;2182.0;0.0;0.0;13
kirkstone-100K-64-bb;1127194.0;355.0;10786.0;12
kirkstone-100K-64-bb;8365.0;0.0;492.0;12
kirkstone-100K-64-bb;392265.0;1.0;20899.0;12
kirkstone-100K-64-bb;18746.0;0.0;942.0;12
kirkstone-100K-64-bb;543376.0;701.0;1472.0;13
kirkstone-100K-64-bb;9506.0;0.0;225.0;13
kirkstone-100K-64-bb;638276.0;188.0;316112.0;12
kirkstone-100K-64-bb;14120.0;1.0;471.0;12
kirkstone-100K-64-bb;1253506.0;1174.0;5393.0;11
kirkstone-100K-64-bb;1401.0;0.0;0.0;11
kirkstone-100K-64-bb;433204.0;2881.0;0.0;11
kirkstone-100K-64-bb;10830.0;12.0;0.0;11
kirkstone-100K-64-bb;346051.0;583.0;0.0;11
kirkstone-100K-64-bb;2290.0;0.0;0.0;11
kirkstone-100K-64-bb;123341.0;312.0;0.0;15
kirkstone-100K-64-bb;8262.0;142.0;0.0;15
kirkstone-100K-64-bb;107603.0;1082.0;0.0;17
kirkstone-100K-64-bb;6854.0;0.0;0.0;16
kirkstone-100K-64-bb;130019.0;24.0;0.0;20
kirkstone-100K-64-bb;7027.0;0.0;0.0;17
kirkstone-100K-64-bb;101107.0;0.0;0.0;19
kirkstone-100K-64-bb;1685.0;0.0;0.0;18
kirkstone-100K-64-bb;111412.0;0.0;0.0;21
kirkstone-100K-64-bb;6406.0;0.0;0.0;21
kirkstone-100K-64-bb;123623.0;0.0;0.0;24
kirkstone-100K-64-bb;10185.0;0.0;0.0;23
kirkstone-100K-64-bb;3932417.0;292.0;0.0;21
kirkstone-100K-64-bb;11587.0;0.0;0.0;21
kirkstone-100K-64-bb;364316.0;0.0;0.0;21
kirkstone-100K-64-bb;3041.0;0.0;0.0;20
kirkstone-100K-64-bb;844514.0;68.0;0.0;21
kirkstone-100K-64-bb;5206.0;0.0;0.0;21
kirkstone-100K-64-bb;360012.0;65.0;0.0;20
kirkstone-100K-64-bb;5274.0;3.0;0.0;19
kirkstone-100K-64-bb;101307.0;12.0;0.0;20
kirkstone-100K-64-bb;4885.0;42.0;0.0;19
kirkstone-100K-64-bb;1020187.0;1096.0;0.0;18
kirkstone-100K-64-bb;5160.0;0.0;0.0;18
kirkstone-100K-64-bb;1359453.0;133.0;0.0;17
kirkstone-100K-64-bb;8923.0;0.0;0.0;17
kirkstone-100K-64-bb;3289221.0;1703.0;42.0;16
kirkstone-100K-64-bb;7897.0;0.0;0.0;16
kirkstone-100K-64-bb;1563326.0;196.0;0.0;14
kirkstone-100K-64-bb;3204.0;0.0;0.0;14
kirkstone-100K-64-bb;325905.0;0.0;0.0;14
kirkstone-100K-64-bb;4866.0;0.0;0.0;14
kirkstone-100K-64-bb;1637969.0;988.0;0.0;13
kirkstone-100K-64-bb;4815.0;88.0;0.0;13
kirkstone-100K-64-bb;2382216.0;3524.0;0.0;12
kirkstone-100K-64-bb;14466.0;15.0;0.0;12
kirkstone-100K-64-bb;2084415.0;4722.0;0.0;11
kirkstone-100K-64-bb;69884.0;0.0;0.0;11
kirkstone-100K-64-bb;5592568.0;3287.0;1950.0;10
kirkstone-100K-64-bb;69989.0;0.0;89.0;10
kirkstone-100K-64-bb;126723.0;1.0;479.0;12
kirkstone-100K-64-bb;1305.0;0.0;0.0;12
kirkstone-100K-64-bb;603572.0;6738.0;175.0;12
kirkstone-100K-64-bb;15455.0;141.0;0.0;12
kirkstone-100K-64-bb;766135.0;3810.0;0.0;12
kirkstone-100K-64-bb;32380.0;19.0;0.0;12
kirkstone-100K-64-bb;108679.0;368.0;0.0;12
kirkstone-100K-64-bb;1392.0;21.0;0.0;11
kirkstone-100K-64-bb;892901.0;2003.0;0.0;12
kirkstone-100K-64-bb;75326.0;106.0;0.0;12
kirkstone-100K-64-bb;175970.0;146.0;0.0;12
kirkstone-100K-64-bb;7559.0;3.0;0.0;12
kirkstone-100K-64-bb;112886.0;534.0;0.0;12
kirkstone-100K-64-bb;21973.0;0.0;0.0;12
kirkstone-100K-64-bb;1055124.0;391.0;0.0;12
kirkstone-100K-64-bb;45947.0;172.0;0.0;12
kirkstone-100K-64-bb;2469770.0;4537.0;0.0;11
kirkstone-100K-64-bb;35837.0;0.0;0.0;11
kirkstone-100K-64-bb;260469.0;0.0;0.0;11
kirkstone-100K-64-bb;5196.0;0.0;0.0;11
kirkstone-100K-64-bb;28087807.0;2151.0;0.0;10
kirkstone-100K-64-bb;25959.0;0.0;0.0;10
kirkstone-100K-64-bb;9683286.0;3241.0;0.0;9
kirkstone-100K-64-bb;4998.0;65.0;0.0;9
kirkstone-100K-64-bb;1164260.0;205.0;0.0;9
kirkstone-100K-64-bb;5468.0;0.0;0.0;9
kirkstone-100K-64-bb;180602.0;0.0;0.0;9
kirkstone-100K-64-bb;977.0;0.0;0.0;8
kirkstone-100K-64-bb;834208.0;0.0;0.0;10
kirkstone-100K-64-bb;31288.0;0.0;0.0;10
kirkstone-100K-64-bb;509449.0;87.0;0.0;10
kirkstone-100K-64-bb;39543.0;0.0;0.0;10
kirkstone-100K-64-bb;396086.0;0.0;0.0;10
kirkstone-100K-64-bb;27032.0;0.0;0.0;10
kirkstone-100K-64-bb;499330.0;71.0;0.0;10
kirkstone-100K-64-bb;4334.0;0.0;0.0;10
kirkstone-100K-64-bb;1600497.0;2.0;0.0;10
kirkstone-100K-64-bb;36869.0;0.0;0.0;10
kirkstone-100K-64-bb;10183678.0;345.0;0.0;9
kirkstone-100K-64-bb;36763.0;0.0;0.0;9
kirkstone-100K-64-bb;380013.0;0.0;0.0;9
kirkstone-100K-64-bb;1804.0;0.0;0.0;9
kirkstone-100K-64-bb;8406466.0;93.0;0.0;9
kirkstone-100K-64-bb;34807.0;0.0;0.0;9
kirkstone-100K-64-bb;3920966.0;0.0;0.0;9
kirkstone-100K-64-bb;51488.0;0.0;0.0;9
kirkstone-100K-64-bb;224297.0;0.0;0.0;11
kirkstone-100K-64-bb;26989.0;0.0;0.0;11
kirkstone-100K-64-bb;138299.0;0.0;0.0;12
kirkstone-100K-64-bb;1426.0;0.0;0.0;12
kirkstone-100K-64-bb;118711.0;1.0;0.0;15
kirkstone-100K-64-bb;13823.0;0.0;0.0;15
kirkstone-100K-64-bb;8393631.0;176.0;0.0;13
kirkstone-100K-64-bb;9654.0;0.0;0.0;13
kirkstone-100K-64-bb;183291.0;0.0;0.0;13
kirkstone-100K-64-bb;3406.0;0.0;0.0;13
kirkstone-100K-64-bb;2750342.0;361.0;0.0;10
kirkstone-100K-64-bb;4265.0;0.0;0.0;10
kirkstone-100K-64-bb;404335.0;0.0;0.0;10
kirkstone-100K-64-bb;4198.0;0.0;0.0;10
kirkstone-100K-64-bb;924061.0;15.0;0.0;11
kirkstone-100K-64-bb;2414.0;0.0;0.0;11
kirkstone-100K-64-bb;260835.0;67.0;0.0;11
kirkstone-100K-64-bb;7069.0;0.0;0.0;11
kirkstone-100K-64-bb;240701.0;66.0;0.0;11
kirkstone-100K-64-bb;993.0;0.0;0.0;11
kirkstone-100K-64-bb;123994.0;78.0;226.0;15
kirkstone-100K-64-bb;4083.0;0.0;0.0;15
kirkstone-100K-64-bb;314032.0;18.0;29.0;15
kirkstone-100K-64-bb;1357.0;0.0;0.0;15
kirkstone-100K-64-bb;125195.0;4.0;0.0;15
kirkstone-100K-64-bb;960.0;0.0;0.0;14
kirkstone-100K-64-bb;277570.0;525.0;0.0;15
kirkstone-100K-64-bb;2179.0;0.0;0.0;15
kirkstone-100K-64-bb;372318.0;252.0;112.0;18
kirkstone-100K-64-bb;2975.0;0.0;0.0;18
kirkstone-100K-64-bb;112002.0;68.0;0.0;18
kirkstone-100K-64-bb;1763.0;0.0;0.0;16
kirkstone-100K-64-bb;327745.0;165.0;0.0;18
kirkstone-100K-64-bb;2834.0;0.0;0.0;17
kirkstone-100K-64-bb;139038.0;16.0;0.0;18
kirkstone-100K-64-bb;2920.0;0.0;0.0;17
kirkstone-100K-64-bb;1008457.0;182.0;0.0;17
kirkstone-100K-64-bb;2335.0;0.0;0.0;17
kirkstone-100K-64-bb;897920.0;215.0;30.0;17
kirkstone-100K-64-bb;3803.0;0.0;0.0;17
kirkstone-100K-64-bb;1261425.0;2.0;0.0;17
kirkstone-100K-64-bb;17745.0;0.0;0.0;16
kirkstone-100K-64-bb;1774446.0;1004.0;0.0;17
kirkstone-100K-64-bb;10057.0;0.0;0.0;17
kirkstone-100K-64-bb;804558.0;1146.0;0.0;17
kirkstone-100K-64-bb;10593.0;101.0;0.0;17
kirkstone-100K-64-bb;737853.0;3822.0;0.0;17
kirkstone-100K-64-bb;8611.0;35.0;0.0;17
kirkstone-100K-64-bb;13454233.0;5286.0;93913.0;16
kirkstone-100K-64-bb;47805.0;0.0;0.0;16
kirkstone-100K-64-bb;906426.0;66.0;0.0;16
kirkstone-100K-64-bb;37758.0;0.0;0.0;16
kirkstone-100K-64-bb;512699.0;99.0;0.0;16
kirkstone-100K-64-bb;9314.0;0.0;0.0;16
kirkstone-100K-64-bb;2192248.0;1406.0;0.0;16
kirkstone-100K-64-bb;16183.0;0.0;0.0;16
kirkstone-100K-64-bb;138596.0;0.0;0.0;17
kirkstone-100K-64-bb;23667.0;0.0;0.0;17
kirkstone-100K-64-bb;205733.0;0.0;0.0;19
kirkstone-100K-64-bb;76384.0;64.0;0.0;19
kirkstone-100K-64-bb;140540.0;64.0;0.0;20
kirkstone-100K-64-bb;3776.0;0.0;0.0;20
kirkstone-100K-64-bb;108377.0;0.0;0.0;21
kirkstone-100K-64-bb;3041.0;0.0;0.0;20
kirkstone-100K-64-bb;104621.0;0.0;0.0;21
kirkstone-100K-64-bb;7057.0;0.0;0.0;21
kirkstone-100K-64-bb;1355163.0;0.0;0.0;21
kirkstone-100K-64-bb;12514.0;0.0;0.0;21
kirkstone-100K-64-bb;2623788.0;70.0;0.0;20
kirkstone-100K-64-bb;28288.0;0.0;0.0;20
kirkstone-100K-64-bb;1217307.0;0.0;0.0;20
kirkstone-100K-64-bb;8361.0;0.0;0.0;20
kirkstone-100K-64-bb;116171.0;0.0;0.0;22
kirkstone-100K-64-bb;2905.0;0.0;0.0;20
kirkstone-100K-64-bb;621789.0;3.0;0.0;21
kirkstone-100K-64-bb;2644.0;0.0;0.0;21
kirkstone-100K-64-bb;1139831.0;0.0;0.0;20
kirkstone-100K-64-bb;22559.0;0.0;0.0;20
kirkstone-100K-64-bb;1782356.0;76.0;0.0;19
kirkstone-100K-64-bb;48137.0;0.0;0.0;19
kirkstone-100K-64-bb;861360.0;0.0;0.0;19
kirkstone-100K-64-bb;8858.0;0.0;0.0;19
kirkstone-100K-64-bb;2360356.0;2.0;0.0;18
kirkstone-100K-64-bb;70310.0;0.0;0.0;18
kirkstone-100K-64-bb;3787625.0;69.0;0.0;16
kirkstone-100K-64-bb;45492.0;0.0;0.0;16
kirkstone-100K-64-bb;1158074.0;0.0;0.0;16
kirkstone-100K-64-bb;25401.0;0.0;0.0;16
kirkstone-100K-64-bb;4755395.0;192.0;0.0;16
kirkstone-100K-64-bb;53797.0;0.0;0.0;16
kirkstone-100K-64-bb;821385.0;1.0;0.0;16
kirkstone-100K-64-bb;47338.0;0.0;0.0;16
kirkstone-100K-64-bb;1622921.0;0.0;0.0;16
kirkstone-100K-64-bb;63808.0;12.0;0.0;16
kirkstone-100K-64-bb;1970718.0;77.0;0.0;16
kirkstone-100K-64-bb;20657.0;0.0;0.0;16
kirkstone-100K-64-bb;269456.0;70.0;0.0;16
kirkstone-100K-64-bb;43682.0;0.0;0.0;16
kirkstone-100K-64-bb;101473.0;0.0;0.0;17
kirkstone-100K-64-bb;46915.0;0.0;0.0;17
kirkstone-100K-64-bb;254675.0;0.0;0.0;17
kirkstone-100K-64-bb;5416.0;0.0;0.0;17
kirkstone-100K-64-bb;1737364.0;1.0;0.0;17
kirkstone-100K-64-bb;31120.0;0.0;0.0;17
kirkstone-100K-64-bb;715002.0;12.0;0.0;17
kirkstone-100K-64-bb;19300.0;0.0;0.0;17
kirkstone-100K-64-bb;155274.0;2.0;46.0;19
kirkstone-100K-64-bb;36031.0;0.0;0.0;18
kirkstone-100K-64-bb;101191.0;3.0;0.0;19
kirkstone-100K-64-bb;12726.0;0.0;0.0;19
kirkstone-100K-64-bb;153010.0;148.0;27.0;21
kirkstone-100K-64-bb;22676.0;0.0;0.0;17
kirkstone-100K-64-bb;131438.0;351.0;0.0;18
kirkstone-100K-64-bb;26733.0;0.0;0.0;18
kirkstone-100K-64-bb;144793.0;1.0;0.0;21
kirkstone-100K-64-bb;34945.0;0.0;0.0;19
kirkstone-100K-64-bb;159257.0;64.0;0.0;21
kirkstone-100K-64-bb;8398.0;0.0;0.0;18
kirkstone-100K-64-bb;105994.0;0.0;0.0;19
kirkstone-100K-64-bb;34317.0;0.0;0.0;18
kirkstone-100K-64-bb;109163.0;0.0;0.0;19
kirkstone-100K-64-bb;46890.0;0.0;0.0;19
kirkstone-100K-64-bb;112042.0;0.0;0.0;20
kirkstone-100K-64-bb;10858.0;0.0;0.0;19
kirkstone-100K-64-bb;151817.0;0.0;0.0;21
kirkstone-100K-64-bb;1343.0;11.0;0.0;21
kirkstone-100K-64-bb;152701.0;23.0;28.0;22
kirkstone-100K-64-bb;8456.0;0.0;0.0;21
kirkstone-100K-64-bb;687627.0;283.0;131.0;22
kirkstone-100K-64-bb;29548.0;4.0;0.0;21
kirkstone-100K-64-bb;281627.0;19.0;0.0;22
kirkstone-100K-64-bb;1433.0;0.0;0.0;21
kirkstone-100K-64-bb;125853.0;0.0;0.0;22
kirkstone-100K-64-bb;7947.0;0.0;0.0;21
kirkstone-100K-64-bb;111001.0;67.0;0.0;22
kirkstone-100K-64-bb;35563.0;0.0;0.0;20
kirkstone-100K-64-bb;104179.0;0.0;0.0;21
kirkstone-100K-64-bb;2361.0;0.0;0.0;21
kirkstone-100K-64-bb;606949.0;70.0;0.0;23
kirkstone-100K-64-bb;17457.0;39.0;0.0;23
kirkstone-100K-64-bb;792605.0;299.0;0.0;22
kirkstone-100K-64-bb;17552.0;0.0;0.0;22
kirkstone-100K-64-bb;258977.0;80.0;0.0;22
kirkstone-100K-64-bb;29337.0;0.0;0.0;21
kirkstone-100K-64-bb;821254.0;333.0;0.0;22
kirkstone-100K-64-bb;38172.0;0.0;0.0;21
kirkstone-100K-64-bb;452639.0;0.0;0.0;21
kirkstone-100K-64-bb;5090.0;0.0;0.0;21
kirkstone-100K-64-bb;585257.0;0.0;0.0;21
kirkstone-100K-64-bb;11746.0;0.0;0.0;21
kirkstone-100K-64-bb;925673.0;0.0;0.0;21
kirkstone-100K-64-bb;9792.0;0.0;0.0;21
kirkstone-100K-64-bb;326239.0;0.0;0.0;21
kirkstone-100K-64-bb;23842.0;0.0;0.0;19
kirkstone-100K-64-bb;893706.0;454.0;0.0;19
kirkstone-100K-64-bb;4015.0;0.0;0.0;19
kirkstone-100K-64-bb;104295.0;0.0;0.0;19
kirkstone-100K-64-bb;6450.0;0.0;0.0;18
kirkstone-100K-64-bb;111113.0;71.0;0.0;21
kirkstone-100K-64-bb;10463.0;0.0;0.0;20
kirkstone-100K-64-bb;654579.0;605.0;0.0;21
kirkstone-100K-64-bb;13878.0;0.0;0.0;21
kirkstone-100K-64-bb;1285347.0;403.0;0.0;18
kirkstone-100K-64-bb;14662.0;0.0;0.0;18
kirkstone-100K-64-bb;112522.0;0.0;0.0;18
kirkstone-100K-64-bb;10534.0;0.0;0.0;17
kirkstone-100K-64-bb;684293.0;3.0;0.0;18
kirkstone-100K-64-bb;26015.0;0.0;0.0;18
kirkstone-100K-64-bb;511888.0;0.0;0.0;19
kirkstone-100K-64-bb;3906.0;0.0;0.0;19
kirkstone-100K-64-bb;193627.0;66.0;0.0;20
kirkstone-100K-64-bb;6386.0;0.0;0.0;19
kirkstone-100K-64-bb;724044.0;135.0;0.0;19
kirkstone-100K-64-bb;8669.0;0.0;0.0;19
kirkstone-100K-64-bb;102898.0;0.0;0.0;19
kirkstone-100K-64-bb;0.0;0.0;0.0;18
kirkstone-100K-64-bb;1592161.0;1.0;0.0;17
kirkstone-100K-64-bb;2981.0;0.0;0.0;17
kirkstone-100K-64-bb;342235.0;66.0;91.0;17
kirkstone-100K-64-bb;4327.0;0.0;0.0;16
kirkstone-100K-64-bb;1205649.0;0.0;0.0;17
kirkstone-100K-64-bb;21685.0;0.0;0.0;17
kirkstone-100K-64-bb;158822.0;0.0;0.0;18
kirkstone-100K-64-bb;7531.0;0.0;0.0;18
kirkstone-100K-64-bb;587046.0;35.0;0.0;18
kirkstone-100K-64-bb;18961.0;0.0;0.0;18
kirkstone-100K-64-bb;1763740.0;131.0;0.0;17
kirkstone-100K-64-bb;61068.0;0.0;0.0;17
kirkstone-100K-64-bb;660013.0;0.0;0.0;17
kirkstone-100K-64-bb;11457.0;0.0;0.0;17
kirkstone-100K-64-bb;598201.0;288.0;0.0;17
kirkstone-100K-64-bb;2574.0;0.0;0.0;17
kirkstone-100K-64-bb;1609980.0;65.0;0.0;18
kirkstone-100K-64-bb;3854.0;0.0;0.0;18
kirkstone-100K-64-bb;384928.0;0.0;0.0;18
kirkstone-100K-64-bb;1844.0;0.0;0.0;18
kirkstone-100K-64-bb;761216.0;149.0;0.0;16
kirkstone-100K-64-bb;10712.0;0.0;0.0;16
kirkstone-100K-64-bb;769758.0;65.0;0.0;16
kirkstone-100K-64-bb;12210.0;0.0;0.0;16
kirkstone-100K-64-bb;289019.0;0.0;0.0;17
kirkstone-100K-64-bb;34178.0;0.0;0.0;17
kirkstone-100K-64-bb;811488.0;0.0;0.0;17
kirkstone-100K-64-bb;7173.0;0.0;0.0;17
kirkstone-100K-64-bb;870284.0;17.0;0.0;17
kirkstone-100K-64-bb;8610.0;0.0;0.0;17
kirkstone-100K-64-bb;941178.0;0.0;0.0;17
kirkstone-100K-64-bb;43473.0;0.0;0.0;17
kirkstone-100K-64-bb;342415.0;0.0;0.0;17
kirkstone-100K-64-bb;53342.0;0.0;0.0;15
kirkstone-100K-64-bb;126820.0;0.0;0.0;16
kirkstone-100K-64-bb;61863.0;0.0;0.0;16
kirkstone-100K-64-bb;180400.0;0.0;0.0;17
kirkstone-100K-64-bb;57186.0;0.0;0.0;16
kirkstone-100K-64-bb;127644.0;0.0;0.0;17
kirkstone-100K-64-bb;46973.0;0.0;0.0;17
kirkstone-100K-64-bb;134410.0;0.0;0.0;18
kirkstone-100K-64-bb;2287.0;0.0;0.0;18
kirkstone-100K-64-bb;1467692.0;65.0;0.0;16
kirkstone-100K-64-bb;34402.0;0.0;0.0;16
