kirkstone-100K-64-bb;100304.0;113.0;0.0;63
kirkstone-100K-64-bb;1053885.0;66.0;0.0;17
kirkstone-100K-64-bb;8035.0;0.0;0.0;17
kirkstone-100K-64-bb;1223288.0;66.0;0.0;16
kirkstone-100K-64-bb;2996.0;0.0;0.0;16
kirkstone-100K-64-bb;1892964.0;24.0;0.0;17
kirkstone-100K-64-bb;85019.0;0.0;0.0;17
kirkstone-100K-64-bb;486473.0;0.0;0.0;16
kirkstone-100K-64-bb;680.0;0.0;0.0;16
kirkstone-100K-64-bb;408078.0;0.0;0.0;16
kirkstone-100K-64-bb;2775.0;0.0;0.0;16
kirkstone-100K-64-bb;396523.0;0.0;0.0;17
kirkstone-100K-64-bb;4446.0;0.0;0.0;15
kirkstone-100K-64-bb;116767.0;0.0;0.0;17
kirkstone-100K-64-bb;9466.0;0.0;0.0;16
kirkstone-100K-64-bb;136120.0;66.0;0.0;17
kirkstone-100K-64-bb;37758.0;0.0;0.0;15
kirkstone-100K-64-bb;762125.0;284.0;0.0;13
kirkstone-100K-64-bb;6630.0;0.0;0.0;13
kirkstone-100K-64-bb;1019958.0;67.0;0.0;11
kirkstone-100K-64-bb;32861.0;0.0;0.0;11
kirkstone-100K-64-bb;1815921.0;56.0;0.0;11
kirkstone-100K-64-bb;14574.0;0.0;0.0;11
kirkstone-100K-64-bb;246907.0;1.0;0.0;11
kirkstone-100K-64-bb;28390.0;0.0;0.0;11
kirkstone-100K-64-bb;745530.0;0.0;0.0;11
kirkstone-100K-64-bb;38819.0;0.0;0.0;11
kirkstone-100K-64-bb;866564.0;0.0;0.0;12
kirkstone-100K-64-bb;24272.0;0.0;0.0;12
kirkstone-100K-64-bb;114974.0;0.0;0.0;12
kirkstone-100K-64-bb;28676.0;0.0;0.0;11
kirkstone-100K-64-bb;121995.0;65.0;0.0;13
kirkstone-100K-64-bb;23823.0;0.0;0.0;12
kirkstone-100K-64-bb;104198.0;0.0;0.0;14
kirkstone-100K-64-bb;28426.0;0.0;0.0;13
kirkstone-100K-64-bb;135700.0;68.0;0.0;13
kirkstone-100K-64-bb;18761.0;0.0;0.0;12
kirkstone-100K-64-bb;257097.0;0.0;0.0;13
kirkstone-100K-64-bb;1842.0;0.0;0.0;13
kirkstone-100K-64-bb;581288.0;27.0;41.0;13
kirkstone-100K-64-bb;19927.0;0.0;0.0;13
kirkstone-100K-64-bb;192726.0;3.0;0.0;13
kirkstone-100K-64-bb;20038.0;0.0;0.0;13
kirkstone-100K-64-bb;388633.0;14.0;0.0;13
kirkstone-100K-64-bb;3198.0;0.0;0.0;13
kirkstone-100K-64-bb;1386444.0;83.0;0.0;12
kirkstone-100K-64-bb;52540.0;0.0;0.0;12
kirkstone-100K-64-bb;1421176.0;2.0;0.0;13
kirkstone-100K-64-bb;23330.0;0.0;0.0;13
kirkstone-100K-64-bb;115977.0;65.0;65.0;15
kirkstone-100K-64-bb;510.0;0.0;0.0;15
kirkstone-100K-64-bb;122813.0;76.0;0.0;17
kirkstone-100K-64-bb;49454.0;0.0;0.0;16
kirkstone-100K-64-bb;102312.0;1.0;0.0;17
kirkstone-100K-64-bb;44424.0;0.0;0.0;16
kirkstone-100K-64-bb;141308.0;0.0;0.0;17
kirkstone-100K-64-bb;27875.0;0.0;0.0;16
kirkstone-100K-64-bb;117249.0;0.0;0.0;17
kirkstone-100K-64-bb;47793.0;1.0;0.0;17
kirkstone-100K-64-bb;146241.0;2.0;0.0;19
kirkstone-100K-64-bb;29544.0;0.0;0.0;18
kirkstone-100K-64-bb;108891.0;0.0;1.0;19
kirkstone-100K-64-bb;2220.0;0.0;0.0;18
kirkstone-100K-64-bb;116695.0;66.0;0.0;21
kirkstone-100K-64-bb;24855.0;0.0;0.0;19
kirkstone-100K-64-bb;101677.0;0.0;0.0;21
kirkstone-100K-64-bb;6531.0;0.0;0.0;21
kirkstone-100K-64-bb;153309.0;18.0;34.0;22
kirkstone-100K-64-bb;4310.0;0.0;0.0;21
kirkstone-100K-64-bb;279858.0;6.0;0.0;22
kirkstone-100K-64-bb;16787.0;0.0;0.0;20
kirkstone-100K-64-bb;137430.0;0.0;0.0;22
kirkstone-100K-64-bb;16471.0;0.0;0.0;22
kirkstone-100K-64-bb;845869.0;45.0;0.0;22
kirkstone-100K-64-bb;34129.0;0.0;0.0;22
kirkstone-100K-64-bb;130509.0;0.0;0.0;22
kirkstone-100K-64-bb;4368.0;2.0;0.0;22
kirkstone-100K-64-bb;1098892.0;204.0;0.0;21
kirkstone-100K-64-bb;8852.0;0.0;0.0;21
kirkstone-100K-64-bb;270712.0;8.0;0.0;21
kirkstone-100K-64-bb;6951.0;10.0;0.0;20
kirkstone-100K-64-bb;516443.0;68.0;0.0;21
kirkstone-100K-64-bb;4847.0;0.0;0.0;21
kirkstone-100K-64-bb;530976.0;0.0;0.0;21
kirkstone-100K-64-bb;11799.0;0.0;0.0;21
kirkstone-100K-64-bb;1441305.0;73.0;0.0;21
kirkstone-100K-64-bb;7034.0;0.0;0.0;21
kirkstone-100K-64-bb;368577.0;2.0;0.0;21
kirkstone-100K-64-bb;45323.0;0.0;0.0;21
kirkstone-100K-64-bb;192828.0;0.0;0.0;20
kirkstone-100K-64-bb;45985.0;0.0;0.0;20
kirkstone-100K-64-bb;832514.0;0.0;0.0;20
kirkstone-100K-64-bb;12087.0;0.0;0.0;20
kirkstone-100K-64-bb;810767.0;0.0;0.0;21
kirkstone-100K-64-bb;23765.0;0.0;0.0;21
kirkstone-100K-64-bb;474155.0;111.0;66.0;21
kirkstone-100K-64-bb;19494.0;0.0;0.0;21
kirkstone-100K-64-bb;1134851.0;19.0;3.0;21
kirkstone-100K-64-bb;15289.0;0.0;0.0;21
kirkstone-100K-64-bb;467596.0;0.0;0.0;21
kirkstone-100K-64-bb;10272.0;0.0;0.0;21
kirkstone-100K-64-bb;510221.0;133.0;0.0;21
kirkstone-100K-64-bb;46310.0;0.0;0.0;21
kirkstone-100K-64-bb;510100.0;0.0;0.0;21
kirkstone-100K-64-bb;9753.0;0.0;0.0;21
kirkstone-100K-64-bb;331357.0;0.0;0.0;21
kirkstone-100K-64-bb;1921.0;0.0;0.0;21
kirkstone-100K-64-bb;376572.0;0.0;0.0;21
kirkstone-100K-64-bb;1069.0;0.0;0.0;21
kirkstone-100K-64-bb;283025.0;0.0;0.0;21
kirkstone-100K-64-bb;3102.0;0.0;0.0;20
kirkstone-100K-64-bb;134781.0;0.0;0.0;22
kirkstone-100K-64-bb;864.0;0.0;0.0;22
kirkstone-100K-64-bb;789977.0;63.0;0.0;22
kirkstone-100K-64-bb;3189.0;0.0;0.0;22
kirkstone-100K-64-bb;140175.0;66.0;65.0;23
kirkstone-100K-64-bb;48105.0;69.0;0.0;22
kirkstone-100K-64-bb;108974.0;69.0;0.0;23
kirkstone-100K-64-bb;41281.0;1.0;0.0;21
kirkstone-100K-64-bb;181076.0;4.0;0.0;22
kirkstone-100K-64-bb;35662.0;0.0;0.0;20
kirkstone-100K-64-bb;154768.0;0.0;0.0;22
kirkstone-100K-64-bb;2096.0;0.0;0.0;21
kirkstone-100K-64-bb;141226.0;0.0;0.0;21
kirkstone-100K-64-bb;31048.0;0.0;0.0;21
kirkstone-100K-64-bb;1306399.0;133.0;0.0;21
kirkstone-100K-64-bb;16513.0;0.0;0.0;21
kirkstone-100K-64-bb;760785.0;79.0;84.0;21
kirkstone-100K-64-bb;8099.0;0.0;0.0;21
kirkstone-100K-64-bb;311211.0;3.0;0.0;21
kirkstone-100K-64-bb;60746.0;5.0;0.0;21
kirkstone-100K-64-bb;401491.0;5.0;0.0;21
kirkstone-100K-64-bb;19113.0;0.0;0.0;21
kirkstone-100K-64-bb;1001257.0;157.0;0.0;20
kirkstone-100K-64-bb;3136.0;0.0;0.0;20
kirkstone-100K-64-bb;364187.0;0.0;0.0;20
kirkstone-100K-64-bb;41419.0;0.0;0.0;20
kirkstone-100K-64-bb;729891.0;3.0;0.0;20
kirkstone-100K-64-bb;33841.0;0.0;0.0;20
kirkstone-100K-64-bb;194475.0;0.0;0.0;20
kirkstone-100K-64-bb;31849.0;0.0;0.0;20
kirkstone-100K-64-bb;197621.0;0.0;0.0;20
kirkstone-100K-64-bb;3006.0;0.0;0.0;20
kirkstone-100K-64-bb;510516.0;82.0;0.0;20
kirkstone-100K-64-bb;9717.0;0.0;0.0;20
kirkstone-100K-64-bb;482224.0;404.0;0.0;19
kirkstone-100K-64-bb;3142.0;0.0;0.0;19
kirkstone-100K-64-bb;1520234.0;69.0;0.0;19
kirkstone-100K-64-bb;35243.0;0.0;0.0;19
kirkstone-100K-64-bb;129129.0;0.0;0.0;19
kirkstone-100K-64-bb;18587.0;48.0;0.0;19
kirkstone-100K-64-bb;214540.0;48.0;0.0;19
kirkstone-100K-64-bb;26899.0;0.0;0.0;19
kirkstone-100K-64-bb;116300.0;0.0;0.0;22
kirkstone-100K-64-bb;9205.0;0.0;0.0;22
kirkstone-100K-64-bb;111388.0;0.0;0.0;24
kirkstone-100K-64-bb;3534.0;0.0;0.0;24
kirkstone-100K-64-bb;125323.0;0.0;0.0;25
kirkstone-100K-64-bb;761.0;0.0;0.0;25
kirkstone-100K-64-bb;999845.0;2.0;0.0;27
kirkstone-100K-64-bb;2063.0;0.0;0.0;27
kirkstone-100K-64-bb;1373527.0;58.0;2.0;27
kirkstone-100K-64-bb;3621.0;0.0;0.0;27
kirkstone-100K-64-bb;105291.0;0.0;0.0;27
kirkstone-100K-64-bb;31637.0;0.0;0.0;26
kirkstone-100K-64-bb;167263.0;0.0;0.0;27
kirkstone-100K-64-bb;1592.0;0.0;0.0;25
kirkstone-100K-64-bb;212122.0;0.0;0.0;27
kirkstone-100K-64-bb;3899.0;0.0;0.0;25
kirkstone-100K-64-bb;133091.0;0.0;0.0;27
kirkstone-100K-64-bb;1628.0;0.0;0.0;25
kirkstone-100K-64-bb;131133.0;0.0;0.0;29
kirkstone-100K-64-bb;1594.0;0.0;0.0;29
kirkstone-100K-64-bb;659842.0;0.0;0.0;28
kirkstone-100K-64-bb;25475.0;0.0;0.0;28
kirkstone-100K-64-bb;103560.0;0.0;0.0;29
kirkstone-100K-64-bb;10058.0;0.0;0.0;26
kirkstone-100K-64-bb;839170.0;0.0;0.0;27
kirkstone-100K-64-bb;3398.0;0.0;0.0;27
kirkstone-100K-64-bb;146191.0;65.0;0.0;27
kirkstone-100K-64-bb;5598.0;0.0;0.0;22
kirkstone-100K-64-bb;133314.0;0.0;0.0;24
kirkstone-100K-64-bb;1106.0;0.0;0.0;24
kirkstone-100K-64-bb;108941.0;0.0;0.0;26
kirkstone-100K-64-bb;5565.0;0.0;0.0;24
kirkstone-100K-64-bb;405384.0;68.0;0.0;24
kirkstone-100K-64-bb;18246.0;0.0;0.0;24
kirkstone-100K-64-bb;105228.0;0.0;0.0;25
kirkstone-100K-64-bb;4308.0;0.0;0.0;24
kirkstone-100K-64-bb;592950.0;10.0;0.0;24
kirkstone-100K-64-bb;5318.0;0.0;0.0;24
kirkstone-100K-64-bb;170029.0;0.0;0.0;24
kirkstone-100K-64-bb;1588.0;0.0;0.0;24
kirkstone-100K-64-bb;143647.0;0.0;0.0;24
kirkstone-100K-64-bb;2653.0;0.0;0.0;24
kirkstone-100K-64-bb;394194.0;64.0;0.0;23
kirkstone-100K-64-bb;14456.0;0.0;0.0;22
kirkstone-100K-64-bb;515825.0;0.0;0.0;22
kirkstone-100K-64-bb;3983.0;0.0;0.0;22
kirkstone-100K-64-bb;1941962.0;0.0;0.0;22
kirkstone-100K-64-bb;26429.0;0.0;0.0;22
kirkstone-100K-64-bb;118025.0;0.0;0.0;23
kirkstone-100K-64-bb;41394.0;0.0;0.0;23
kirkstone-100K-64-bb;323623.0;50.0;0.0;23
kirkstone-100K-64-bb;4999.0;0.0;0.0;23
kirkstone-100K-64-bb;2182427.0;66.0;0.0;23
kirkstone-100K-64-bb;27564.0;0.0;0.0;23
kirkstone-100K-64-bb;1067186.0;3.0;0.0;23
kirkstone-100K-64-bb;45796.0;0.0;0.0;23
kirkstone-100K-64-bb;151179.0;0.0;0.0;24
kirkstone-100K-64-bb;10979.0;0.0;0.0;24
kirkstone-100K-64-bb;1882146.0;0.0;0.0;24
kirkstone-100K-64-bb;7525.0;0.0;0.0;24
kirkstone-100K-64-bb;2138356.0;65.0;0.0;23
kirkstone-100K-64-bb;15701.0;0.0;0.0;23
kirkstone-100K-64-bb;3549547.0;0.0;0.0;22
kirkstone-100K-64-bb;10920.0;0.0;0.0;22
kirkstone-100K-64-bb;2097630.0;72.0;0.0;22
kirkstone-100K-64-bb;29641.0;0.0;0.0;22
kirkstone-100K-64-bb;140336.0;0.0;0.0;22
kirkstone-100K-64-bb;35641.0;0.0;0.0;21
kirkstone-100K-64-bb;217623.0;0.0;0.0;22
kirkstone-100K-64-bb;39589.0;0.0;0.0;21
kirkstone-100K-64-bb;144931.0;0.0;0.0;23
kirkstone-100K-64-bb;7316.0;0.0;0.0;21
kirkstone-100K-64-bb;102542.0;64.0;0.0;22
kirkstone-100K-64-bb;2817.0;0.0;0.0;20
kirkstone-100K-64-bb;133589.0;0.0;0.0;22
kirkstone-100K-64-bb;1503.0;0.0;0.0;19
kirkstone-100K-64-bb;235310.0;0.0;0.0;21
kirkstone-100K-64-bb;5175.0;0.0;0.0;20
kirkstone-100K-64-bb;837201.0;175.0;0.0;18
kirkstone-100K-64-bb;6500.0;0.0;0.0;17
kirkstone-100K-64-bb;840079.0;92.0;0.0;17
kirkstone-100K-64-bb;865.0;0.0;0.0;17
kirkstone-100K-64-bb;130267.0;24.0;0.0;16
kirkstone-100K-64-bb;693.0;0.0;0.0;16
kirkstone-100K-64-bb;275839.0;0.0;0.0;18
kirkstone-100K-64-bb;1314.0;0.0;0.0;17
kirkstone-100K-64-bb;1571314.0;169.0;41.0;18
kirkstone-100K-64-bb;12727.0;0.0;0.0;18
kirkstone-100K-64-bb;502494.0;10.0;0.0;18
kirkstone-100K-64-bb;453.0;0.0;0.0;18
kirkstone-100K-64-bb;147461.0;8.0;0.0;19
kirkstone-100K-64-bb;4010.0;0.0;0.0;18
kirkstone-100K-64-bb;136247.0;1.0;0.0;19
kirkstone-100K-64-bb;25301.0;0.0;0.0;19
kirkstone-100K-64-bb;218397.0;0.0;0.0;19
kirkstone-100K-64-bb;45072.0;0.0;0.0;19
kirkstone-100K-64-bb;747372.0;527.0;0.0;18
kirkstone-100K-64-bb;24251.0;0.0;0.0;18
kirkstone-100K-64-bb;250755.0;50.0;8.0;18
kirkstone-100K-64-bb;8158.0;0.0;0.0;18
kirkstone-100K-64-bb;428005.0;7.0;0.0;19
kirkstone-100K-64-bb;1444.0;0.0;0.0;19
kirkstone-100K-64-bb;778464.0;80.0;0.0;19
kirkstone-100K-64-bb;6304.0;0.0;0.0;19
kirkstone-100K-64-bb;2374745.0;92.0;0.0;18
kirkstone-100K-64-bb;24190.0;0.0;0.0;18
kirkstone-100K-64-bb;1066332.0;0.0;0.0;18
kirkstone-100K-64-bb;40101.0;0.0;0.0;18
kirkstone-100K-64-bb;339992.0;0.0;0.0;18
kirkstone-100K-64-bb;5498.0;0.0;0.0;18
kirkstone-100K-64-bb;772961.0;66.0;0.0;19
kirkstone-100K-64-bb;7537.0;0.0;0.0;19
kirkstone-100K-64-bb;788401.0;0.0;0.0;18
kirkstone-100K-64-bb;3046.0;0.0;0.0;18
kirkstone-100K-64-bb;238266.0;0.0;0.0;18
kirkstone-100K-64-bb;10562.0;0.0;0.0;18
kirkstone-100K-64-bb;265148.0;0.0;0.0;18
kirkstone-100K-64-bb;3539.0;0.0;0.0;18
kirkstone-100K-64-bb;142495.0;0.0;0.0;19
kirkstone-100K-64-bb;1522.0;0.0;0.0;18
kirkstone-100K-64-bb;498560.0;0.0;0.0;18
kirkstone-100K-64-bb;2674.0;0.0;0.0;18
kirkstone-100K-64-bb;123378.0;0.0;0.0;20
kirkstone-100K-64-bb;7810.0;0.0;0.0;20
kirkstone-100K-64-bb;105532.0;77.0;0.0;21
kirkstone-100K-64-bb;2449.0;0.0;0.0;21
kirkstone-100K-64-bb;122341.0;0.0;0.0;21
kirkstone-100K-64-bb;1170.0;0.0;0.0;19
kirkstone-100K-64-bb;548406.0;0.0;0.0;19
kirkstone-100K-64-bb;3169.0;0.0;0.0;19
kirkstone-100K-64-bb;354916.0;0.0;0.0;19
kirkstone-100K-64-bb;18997.0;0.0;0.0;19
kirkstone-100K-64-bb;304428.0;0.0;0.0;19
kirkstone-100K-64-bb;12155.0;0.0;0.0;18
kirkstone-100K-64-bb;465033.0;6.0;0.0;17
kirkstone-100K-64-bb;12278.0;0.0;0.0;16
kirkstone-100K-64-bb;597314.0;0.0;0.0;15
kirkstone-100K-64-bb;43814.0;0.0;0.0;15
kirkstone-100K-64-bb;122063.0;0.0;0.0;16
kirkstone-100K-64-bb;42503.0;0.0;0.0;16
kirkstone-100K-64-bb;1885645.0;56.0;0.0;15
kirkstone-100K-64-bb;29065.0;0.0;0.0;15
kirkstone-100K-64-bb;513502.0;0.0;0.0;15
kirkstone-100K-64-bb;8422.0;68.0;0.0;15
kirkstone-100K-64-bb;1334810.0;96.0;0.0;14
kirkstone-100K-64-bb;19870.0;0.0;0.0;14
kirkstone-100K-64-bb;1242016.0;0.0;0.0;15
kirkstone-100K-64-bb;43807.0;0.0;0.0;15
kirkstone-100K-64-bb;624529.0;132.0;90.0;15
kirkstone-100K-64-bb;8304.0;0.0;0.0;15
kirkstone-100K-64-bb;169180.0;64.0;0.0;15
kirkstone-100K-64-bb;15580.0;0.0;0.0;14
kirkstone-100K-64-bb;386287.0;2.0;0.0;14
kirkstone-100K-64-bb;5351.0;69.0;0.0;14
kirkstone-100K-64-bb;439678.0;69.0;0.0;13
kirkstone-100K-64-bb;27454.0;0.0;0.0;13
kirkstone-100K-64-bb;1443444.0;59.0;0.0;13
kirkstone-100K-64-bb;26659.0;0.0;0.0;13
kirkstone-100K-64-bb;1075260.0;65.0;0.0;12
kirkstone-100K-64-bb;8468.0;0.0;0.0;12
kirkstone-100K-64-bb;435388.0;0.0;0.0;12
kirkstone-100K-64-bb;5425.0;0.0;0.0;12
kirkstone-100K-64-bb;326608.0;66.0;0.0;13
kirkstone-100K-64-bb;7829.0;0.0;0.0;13
kirkstone-100K-64-bb;205284.0;0.0;0.0;11
kirkstone-100K-64-bb;808.0;0.0;0.0;11
kirkstone-100K-64-bb;476646.0;0.0;0.0;11
kirkstone-100K-64-bb;4199.0;0.0;0.0;11
kirkstone-100K-64-bb;435343.0;2.0;0.0;12
kirkstone-100K-64-bb;1195.0;0.0;0.0;12
kirkstone-100K-64-bb;272922.0;0.0;0.0;11
kirkstone-100K-64-bb;1579.0;0.0;0.0;11
kirkstone-100K-64-bb;542624.0;1.0;0.0;14
kirkstone-100K-64-bb;29233.0;0.0;0.0;14
kirkstone-100K-64-bb;188194.0;32.0;0.0;12
kirkstone-100K-64-bb;2818.0;0.0;0.0;11
kirkstone-100K-64-bb;740095.0;189.0;0.0;10
kirkstone-100K-64-bb;363.0;0.0;0.0;10
kirkstone-100K-64-bb;109593.0;8.0;8.0;19
kirkstone-100K-64-bb;18.0;0.0;0.0;17
kirkstone-100K-64-bb;137398.0;8.0;0.0;17
kirkstone-100K-64-bb;3676.0;0.0;0.0;17
kirkstone-100K-64-bb;102067.0;10.0;0.0;17
kirkstone-100K-64-bb;384.0;0.0;0.0;17
kirkstone-100K-64-bb;145175.0;32.0;6.0;17
kirkstone-100K-64-bb;8713.0;0.0;0.0;17
kirkstone-100K-64-bb;211085.0;14.0;0.0;18
kirkstone-100K-64-bb;2230.0;0.0;0.0;18
kirkstone-100K-64-bb;156170.0;151.0;0.0;17
kirkstone-100K-64-bb;1920.0;0.0;0.0;17
kirkstone-100K-64-bb;156490.0;27.0;0.0;11
kirkstone-100K-64-bb;2966.0;0.0;0.0;11
kirkstone-100K-64-bb;161432.0;2.0;0.0;11
kirkstone-100K-64-bb;365.0;0.0;0.0;9
kirkstone-100K-64-bb;130742.0;76.0;0.0;10
kirkstone-100K-64-bb;474.0;0.0;0.0;10
kirkstone-100K-64-bb;1265851.0;130.0;0.0;8
kirkstone-100K-64-bb;417.0;0.0;0.0;8
kirkstone-100K-64-bb;1981918.0;1286.0;0.0;8
kirkstone-100K-64-bb;51774.0;3.0;0.0;8
kirkstone-100K-64-bb;473100.0;504.0;0.0;8
kirkstone-100K-64-bb;588.0;4.0;1.0;8
kirkstone-100K-64-bb;5513169.0;521.0;0.0;9
kirkstone-100K-64-bb;128.0;0.0;0.0;9
kirkstone-100K-64-bb;2534624.0;163.0;0.0;9
kirkstone-100K-64-bb;31.0;0.0;0.0;9
kirkstone-100K-64-bb;186376.0;123.0;0.0;7
kirkstone-100K-64-bb;306.0;0.0;0.0;7
kirkstone-100K-64-bb;171517.0;2.0;0.0;7
kirkstone-100K-64-bb;6197.0;0.0;0.0;7
kirkstone-100K-64-bb;100605.0;0.0;0.0;9
kirkstone-100K-64-bb;7769.0;0.0;0.0;9
kirkstone-100K-64-bb;105716.0;0.0;0.0;10
kirkstone-100K-64-bb;10051.0;0.0;0.0;9
kirkstone-100K-64-bb;121693.0;0.0;0.0;10
kirkstone-100K-64-bb;722.0;0.0;0.0;10
kirkstone-100K-64-bb;141424.0;0.0;0.0;11
kirkstone-100K-64-bb;1523.0;0.0;0.0;10
kirkstone-100K-64-bb;136671.0;0.0;0.0;11
kirkstone-100K-64-bb;1569.0;0.0;0.0;10
kirkstone-100K-64-bb;503730.0;3.0;1.0;10
kirkstone-100K-64-bb;229.0;0.0;0.0;10
kirkstone-100K-64-bb;164394.0;6.0;0.0;9
kirkstone-100K-64-bb;1620.0;0.0;0.0;9
