nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;142563.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;86969.5;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;147035.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99663.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101640.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;86001.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100614.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99920.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100054.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97828.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109621.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97093.6;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;120214.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;81443.0;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;115941.4;124.4;10.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;89286.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101918.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98705.9;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114259.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92871.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;115179.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97836.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103512.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99597.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101284.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;74155.9;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102242.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98858.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123691.8;71.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;72536.6;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119229.1;81.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97237.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107546.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96246.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101058.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97304.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101166.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96575.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101151.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;89908.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101811.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92622.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110448.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;88699.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109653.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99987.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;122833.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98094.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107922.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90047.5;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106622.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98085.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;121740.9;63.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95401.9;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104925.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91805.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;128958.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99930.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101954.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;86211.5;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;127951.1;97.5;8.1;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99073.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103600.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;88806.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;129428.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91204.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100474.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99241.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104729.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97512.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119753.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99757.8;27.4;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100711.6;25.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97744.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;129522.8;0.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99829.0;31.9;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111631.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99384.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104201.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98198.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110137.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80374.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104406.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99596.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109103.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99569.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105920.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98177.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;125370.0;112.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;74005.4;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;160844.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;87838.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106048.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99664.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103411.4;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90348.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113188.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92831.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;127805.1;99.6;9.7;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96214.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101050.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93011.5;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;145953.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99018.5;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;121135.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99393.2;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;118300.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99125.4;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105654.9;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99406.6;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;128749.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90602.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;118544.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;89836.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114101.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94052.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113561.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;84322.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;112002.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92976.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107818.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;86146.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;125694.2;101.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;74582.6;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123004.6;32.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92311.1;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111926.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94678.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;133756.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99375.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110479.4;42.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;70650.5;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106307.9;55.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99076.1;119.9;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101609.8;109.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99737.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113904.8;9.4;3.5;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99599.5;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109981.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90674.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;124699.4;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;78116.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114577.7;20.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99616.1;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;116952.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98439.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;159828.4;0.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97998.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;117195.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97964.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109881.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94491.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114558.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;87814.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106149.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95333.9;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104566.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99246.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106928.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;75240.2;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119415.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96792.1;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;121541.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98778.5;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114402.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94241.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;116936.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90198.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;133846.1;2.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98726.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106594.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95457.9;57.7;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;316842.7;0.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97773.0;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100389.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97415.5;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;126315.4;93.8;5.8;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;88795.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106933.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;81490.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107857.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98144.0;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102416.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;78514.1;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106514.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98378.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102757.4;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95228.0;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111458.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99874.2;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101200.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;78386.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;195047.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98866.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;117185.2;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;86902.5;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105180.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;86566.2;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101287.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92194.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114274.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97817.7;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104866.9;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99798.1;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;112478.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99851.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100332.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98198.8;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105970.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98916.6;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114976.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99589.7;1.5;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100353.0;1.5;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91128.9;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;112268.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;89354.5;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105114.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99034.5;74.2;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111015.7;84.7;6.2;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98899.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102122.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99630.9;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100020.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98820.7;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101602.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;62674.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105130.6;3.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98643.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100458.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99402.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;125939.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97414.6;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108613.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99612.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100058.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91255.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106263.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90591.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;134533.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95105.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;138201.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;77788.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;105125.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92823.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;138548.2;3.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97608.1;1.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113599.9;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94285.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;132584.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98156.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100123.6;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98676.6;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102127.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95591.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110229.7;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97624.3;0.0;0.0;5
