nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;142563.5;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;84861.9;3156.8;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102193.7;2988.3;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94036.0;1791.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107493.8;4560.2;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90924.8;4886.8;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106002.8;4309.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98412.0;2310.4;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109724.4;1787.5;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80067.2;482.6;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114655.2;157.5;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96809.4;9892.5;9.5;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100418.0;9871.1;7.9;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99371.7;8354.6;3.9;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100352.9;8210.1;3.3;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95183.5;20008.6;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101279.9;16718.2;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;64938.9;241.5;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113388.3;2720.7;3.6;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97572.1;4937.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;149682.3;6934.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;71839.9;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;204410.4;21.1;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;22800.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;503020.3;605.9;1.8;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;42040.7;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;129463.0;6719.2;32.9;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97896.8;5330.2;83.2;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;157179.1;2659.6;340.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90824.4;50.2;60.3;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106090.6;26.5;26.5;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96688.1;96.0;479.9;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101286.5;80.3;245.4;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99383.9;100.0;173.5;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119068.5;96.8;191.5;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98118.6;60.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103823.6;142.1;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;70939.3;106.1;38.6;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;133440.7;206.1;26.3;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;76209.2;203.5;387.6;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;126422.3;229.1;328.2;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96093.5;283.2;175.9;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119595.5;13655.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90377.4;2715.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111208.8;2282.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98587.7;60.8;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108055.5;197.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95897.8;286.8;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;126126.4;626.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;82016.2;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114402.9;216.4;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97664.5;93.6;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102267.4;84.6;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97280.5;62.4;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110457.2;83.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95703.4;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108078.8;27.9;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99974.6;95.9;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;107858.0;246.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98303.8;84.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;108729.4;46.8;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80730.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106971.4;147.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;73198.9;87.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123608.0;64.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92946.2;221.4;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100071.1;116.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99182.7;115.9;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;121490.6;420.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93341.2;175.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110493.3;125.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93159.7;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123353.8;440.6;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99929.8;273.1;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104443.2;241.4;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;87084.6;25.6;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102907.0;113.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91239.7;231.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;140293.6;191.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;50130.6;67.5;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;126647.3;74.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99996.0;618.6;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100438.4;483.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92942.1;6148.5;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;131038.9;4413.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;58905.7;495.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;126258.0;779.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;74430.6;2395.8;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;119028.6;1139.7;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99608.6;724.9;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100865.4;674.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;67646.8;946.4;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;157650.3;969.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;51516.9;122.8;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;129800.4;313.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;58403.9;420.8;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;318031.5;281.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;6962.8;1278.9;568.4;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;488893.5;210.6;518.3;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;3500.2;6160.3;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;130722.0;476.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91985.7;396.1;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;109036.5;35002.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;46566.4;35832.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;228493.5;45190.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;33654.8;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;192036.6;26550.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99419.1;669.1;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;150244.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96139.2;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100162.3;1010.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;89785.2;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;148619.3;725.4;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92067.2;1018.7;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;125401.8;6.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;89853.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;168523.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99875.1;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106374.8;3.9;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;83130.3;81.3;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111884.7;161.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99677.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114484.6;32.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98907.9;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103211.2;3.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;70994.0;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;121340.7;71.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;90041.4;963.7;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;158044.6;324.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;92468.4;1709.6;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;115358.8;316.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99952.0;123.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;106462.7;522.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;88503.8;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;111150.1;563.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93598.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;112608.9;59.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;96700.0;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103298.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99536.0;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;100582.9;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99824.4;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;161772.0;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;73586.9;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;112065.4;4.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99533.7;2570.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;118640.0;1608.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91438.6;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;123866.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;93924.9;2718.1;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;115734.6;3327.1;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99770.7;2198.2;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113243.2;1430.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97595.2;1141.9;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;121066.2;1693.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;91024.7;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;114301.5;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;19085.9;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;117512.4;275.7;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;53954.4;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;118538.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99322.1;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;113630.6;109.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;2692.7;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;183985.3;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;44589.6;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;117032.8;29.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80476.7;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;102645.2;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;87011.3;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;110388.5;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95234.5;402.3;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;140526.8;8.3;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;1291.5;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;278178.2;169.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;5106.3;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;584528.8;81.2;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;6632.6;88.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103543.3;148.4;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;25950.4;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;124073.8;386.5;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;65401.6;38.7;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104599.0;1007.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;98267.7;942.4;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;182998.0;6.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;84083.5;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;216462.0;2820.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97664.4;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;118033.0;9099.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;40821.4;21139.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;155014.2;3728.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99048.9;752.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;103352.4;692.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;57990.3;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;122612.8;154.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99055.3;0.0;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;104949.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;67473.8;61.7;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;118647.7;122.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;50959.8;0.0;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;386846.8;633.8;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;23154.9;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;135165.3;592.6;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;2355.2;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;458105.3;3262.9;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;94635.7;16.2;0.0;6
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;150655.5;519.1;0.0;7
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;4494.4;428.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;538769.7;313.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;3028.3;0.0;0.0;5
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;303173.5;772.1;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;2483.6;0.0;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;318638.1;2189.5;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;3595.9;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;465533.8;784.1;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;97344.2;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;149897.9;1756.3;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;7389.7;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;430645.0;305.4;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;82430.6;16.5;0.0;4
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;334984.4;126.1;0.1;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;1419.9;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;101881.6;0.2;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;44124.5;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;135841.7;43.9;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;80624.0;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;277254.1;53.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;4772.4;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;161532.5;99.2;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;28391.6;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;318303.5;1.2;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;4718.3;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;261902.4;166.3;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;99006.7;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;169023.1;233.5;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;6583.2;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;146781.4;45.8;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;6456.8;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;317530.5;468.4;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;5167.5;0.0;0.0;3
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;149417.1;128.4;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;3482.6;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;254570.1;97.5;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;22770.3;0.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;550802.2;397.0;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;95574.0;154.1;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;182442.4;155.4;0.0;1
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;6769.8;0.0;0.0;1
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;160624.3;293.7;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;56666.4;1222.9;0.0;2
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;143297.0;228.5;0.0;1
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-8-bb;14205.7;0.0;0.0;1
