builder;bb;user;system;elapsed;cpu;avgtest;avgdata;maxresident;inputs;outputs;major;minor;swaps
VM-20t-157G-zeus;4-build-all;63.35;13.15;7:55:45;0;0;0;28552;10976;136;2;13755;0
VM-20t-157G-zeus;5-build-8;60.83;12.42;7:58:20;0;0;0;28924;152;136;1;13722;0
VM-20t-157G-zeus;6-build-16;66.14;16.38;8:00:15;0;0;0;28764;0;136;0;13841;0
VM-20t-157G-zeus;7-build-2;73.87;15.30;12:04:32;0;0;0;28516;8;136;0;13756;0
VM-20t-98G-zeus;4-build-all;71.57;18.97;10:58:48;0;0;0;29160;7824;8880;3;13942;0
VM-20t-98G-zeus;5-build-8;78.92;19.48;12:44:27;0;0;0;29120;1784;9360;12;13910;0
VM-20t-98G-zeus;6-build-16;80.43;19.85;15:27:47;0;0;0;29224;5264;8656;10;14009;0
VM-20t-98G-zeus;7-build-2;107.78;23.91;22:42:16;0;0;0;29548;1576;13720;11;13978;0
core-i7-4790k-dunfell;4-build-all;44.22;4.91;12:06:36;0;0;0;36664;27264;7920;2089;16205;0
core-i7-4790k-dunfell;5-build-8;44.77;4.60;12:08:56;0;0;0;36128;42008;7952;2099;15744;0
core-i7-4790k-dunfell;6-build-16;44.65;5.05;12:10:45;0;0;0;36304;36616;7368;2146;15534;0
core-i7-4790k-dunfell;7-build-2;42.60;4.74;12:27:00;0;0;0;36360;27216;7640;684;14857;0
dual-Epyc-7763;4-build-all;36.62;5.29;57:25.17;1;0;0;29252;0;4568;0;43308;0
dual-Epyc-7763;5-build-8;38.36;5.30;1:10:59;1;0;0;29208;0;4888;0;43770;0
dual-Epyc-7763;6-build-16;38.09;5.16;57:49.67;1;0;0;29184;0;4608;0;42332;0
dual-Epyc-7763;7-build-2;37.36;5.90;2:29:52;0;0;0;29120;0;8136;0;42334;0
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;4-build-all;54.80;6.66;3:52:15;0;0;0;28768;248;5552;1;58272;0
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;5-build-8;56.30;6.89;4:00:01;0;0;0;28960;27328;6224;1781;59283;0
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;6-build-16;54.02;6.46;3:50:49;0;0;0;28792;11256;5544;3;57398;0
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;7-build-2;58.86;7.53;6:01:07;0;0;0;28892;11936;8096;12;62491;0
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;4-build-all;52.10;6.25;3:54:25;0;0;0;36980;16;5568;0;58271;0
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;5-build-8;51.69;6.65;4:02:36;0;0;0;36660;35344;6000;1715;56262;0
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;6-build-16;51.30;6.40;3:53:16;0;0;0;36616;13336;5576;423;56324;0
dual-Xeon-E5-2670-8-channels-zeus;4-build-all;56.20;6.74;5:23:37;0;0;0;29288;25120;5912;1393;58885;0
dual-Xeon-E5-2670-8-channels-zeus;5-build-8;57.09;6.55;5:28:46;0;0;0;29168;38224;6456;1584;58205;0
dual-Xeon-E5-2670-8-channels-zeus;6-build-16;56.00;6.92;5:23:04;0;0;0;29160;35328;5968;1684;55198;0
dual-Xeon-E5-2670-8-channels-zeus;7-build-2;57.09;8.17;7:30:02;0;0;0;29004;13480;8424;365;60432;0
dual-Xeon-E5-2698-v3-4-channels-zeus;4-build-all;56.35;8.37;5:02:10;0;0;0;29296;82856;5624;4446;60958;0
dual-Xeon-E5-2698-v3-4-channels-zeus;5-build-8;62.39;20.12;10:50:58;0;0;0;28860;167184;12488;8912;72874;0
dual-Xeon-E5-2698-v3-4-channels-zeus;6-build-16;60.80;12.32;8:43:27;0;0;0;29096;132864;5584;6976;61535;0
dual-Xeon-E5-2698-v3-4-channels-zeus;7-build-2;58.12;8.49;4:55:58;0;0;0;29028;44512;9064;1823;55015;0
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;4-build-all;54.50;6.04;2:18:20;0;0;0;29444;8;6176;0;54157;0
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;5-build-8;57.50;6.57;2:38:04;0;0;0;29420;8;7208;0;59467;0
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;6-build-16;57.05;6.32;2:17:53;0;0;0;29324;8;6304;0;57022;0
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;7-build-2;58.53;7.39;4:53:05;0;0;0;29428;8;13880;0;60264;0
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;4-build-all;55.24;6.14;2:18:41;0;0;0;29420;0;0;0;57546;0
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;5-build-8;58.30;6.39;2:34:12;0;0;0;29384;0;0;0;58610;0
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;6-build-16;56.68;6.17;2:17:51;0;0;0;29356;0;0;0;58423;0
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;7-build-2;57.56;7.28;4:45:38;0;0;0;29376;0;0;0;57242;0
dual-Xeon-E5-2698-v4-4-channels-zeus;4-build-all;54.16;6.40;2:19:46;0;0;0;29312;8;5112;0;49746;0
dual-Xeon-E5-2698-v4-4-channels-zeus;5-build-8;57.84;7.06;2:33:29;0;0;0;29276;8;5736;0;57400;0
dual-Xeon-E5-2698-v4-4-channels-zeus;6-build-16;55.96;6.56;2:17:39;0;0;0;29324;8;5120;0;50447;0
dual-Xeon-E5-2698-v4-4-channels-zeus;7-build-2;57.93;7.58;4:50:11;0;0;0;29392;8;9752;0;59362;0
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;4-build-all;56.91;6.14;2:40:40;0;0;0;29600;0;0;0;55570;0
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;5-build-8;58.43;6.36;2:37:52;0;0;0;29492;0;0;0;51490;0
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;6-build-16;58.30;6.16;2:38:55;0;0;0;29580;0;0;0;56296;0
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;7-build-2;58.90;7.38;4:37:22;0;0;0;29420;0;0;0;58715;0
dual-Xeon-E5-2699-v3-8-channels-zeus;4-build-all;56.67;6.17;2:40:26;0;0;0;29484;8;6440;0;59326;0
dual-Xeon-E5-2699-v3-8-channels-zeus;5-build-8;58.77;6.89;2:36:44;0;0;0;29484;8;7488;0;58177;0
dual-Xeon-E5-2699-v3-8-channels-zeus;6-build-16;59.12;6.60;2:40:02;0;0;0;29316;8;6624;0;59784;0
dual-Xeon-E5-2699-v3-8-channels-zeus;7-build-2;58.94;7.31;4:47:50;0;0;0;29364;8;12064;0;56604;0
dual-Xeon-Gold-6258R-zeus;4-build-all;42.35;5.74;1:24:04;0;0;0;29148;8;4592;0;46570;0
dual-Xeon-Gold-6258R-zeus;5-build-8;34.82;2539.63;2:19:23;30;0;0;28356;2194992;4928;12340;66062;0
dual-Xeon-Gold-6258R-zeus;6-build-16;41.74;5.83;1:21:13;0;0;0;28688;8704;4696;7;46060;0
dual-Xeon-Gold-6258R-zeus;7-build-2;40.00;4.99;2:45:34;0;0;0;29012;9576;6168;2;42008;0
ryzen-5-1600AF-zeus;4-build-all;41.86;6.44;9:06:51;0;0;0;28808;525072;15480;23555;57247;0
ryzen-5-1600AF-zeus;5-build-8;43.34;6.44;9:39:56;0;0;0;30476;1061448;20504;39939;105290;0
ryzen-5-1600AF-zeus;6-build-16;42.50;6.35;9:15:06;0;0;0;30988;645344;11512;27335;67187;0
ryzen-5-1600AF-zeus;7-build-2;41.59;5.29;9:39:48;0;0;0;28584;113872;11808;4862;22294;0
ryzen-7-5700X-64gb-Ubuntu-22.04-kirkstone-2022-07;4-build-all;45.98;5.19;6:55:48;0;0;0;32736;12512;9272;1083;13744;0
ryzen-7-5700X-64gb-Ubuntu-22.04-kirkstone-2022-07;5-build-8;46.45;5.07;6:48:41;0;0;0;32756;648;10512;1514;14874;0
ryzen-7-5700X-64gb-Ubuntu-22.04-kirkstone-2022-07;6-build-16;45.04;5.14;6:51:11;0;0;0;32948;1768;9248;1202;14357;0
ryzen-7-5700X-64gb-Ubuntu-22.04-kirkstone-2022-07;7-build-2;36.91;4.23;7:22:51;0;0;0;34352;13160;9288;44;11757;0
ryzen-7-Pro-6850U-32gb-KUbuntu-22.04-kirkstone-2022-07;4-build-all;70.03;12.54;10:08:32;0;0;0;32864;136856;7440;10201;22529;0
ryzen-7-Pro-6850U-32gb-KUbuntu-22.04-kirkstone-2022-07;5-build-8;71.06;11.98;10:14:42;0;0;0;32476;144968;8936;9452;21533;0
ryzen-7-Pro-6850U-32gb-KUbuntu-22.04-kirkstone-2022-07;6-build-16;71.81;12.29;10:50:37;0;0;0;32492;142520;7408;8950;21252;0
ryzen-7-Pro-6850U-32gb-KUbuntu-22.04-kirkstone-2022-07;7-build-2;59.56;10.71;8:57:25;0;0;0;32044;69376;7600;3481;17986;0
ryzen-9-5950x-128gb-docker-hardknott;4-build-all;38.66;3.54;3:41:26;0;0;0;28900;8;6048;0;13159;0
ryzen-9-5950x-128gb-docker-hardknott;5-build-8;36.81;3.56;3:46:40;0;0;0;29196;8488;6328;13;13112;0
ryzen-9-5950x-128gb-docker-hardknott;6-build-16;39.07;3.68;3:42:59;0;0;0;29040;6888;6008;10;13110;0
ryzen-9-5950x-128gb-docker-hardknott;7-build-2;30.30;2.79;4:29:35;0;0;0;28952;688;6744;15;13035;0
ryzen-9-5950x-128gb-docker-zeus;4-build-all;32.69;3.07;2:37:29;0;0;0;28276;0;5224;0;13171;0
ryzen-9-5950x-128gb-docker-zeus;5-build-8;31.28;2.98;2:35:46;0;0;0;28200;296;5448;12;13149;0
ryzen-9-5950x-128gb-docker-zeus;6-build-16;32.19;3.18;2:36:36;0;0;0;28260;1624;5224;11;13159;0
ryzen-9-5950x-128gb-docker-zeus;7-build-2;26.38;2.36;3:22:24;0;0;0;28192;1656;6200;11;13131;0
ryzen-9-5950x-zeus;4-build-all;34.86;5.30;3:17:45;0;0;0;43400;247256;6168;19935;66878;0
threadripper-2990wx-128gb-zeus;4-build-all;62.52;11.51;2:33:21;0;0;0;29144;616;5336;4;63293;0
threadripper-2990wx-128gb-zeus;5-build-8;62.22;10.11;2:40:39;0;0;0;28952;36568;5672;1962;61485;0
threadripper-2990wx-128gb-zeus;6-build-16;66.19;10.38;2:31:26;0;0;0;29584;11576;5408;14;64962;0
threadripper-2990wx-128gb-zeus;7-build-2;54.13;7.86;4:06:13;0;0;0;29364;6288;8096;8;56172;0
threadripper-3970x-128gb-gentoo-dunfell-2022-07;4-build-all;61.83;5.54;1:43:20;1;0;0;45572;45080;6304;2565;23724;0
threadripper-3970x-128gb-gentoo-dunfell-2022-07;5-build-8;60.97;5.15;1:53:16;0;0;0;45356;28584;7192;2565;23534;0
threadripper-3970x-128gb-gentoo-dunfell-2022-07;6-build-16;62.23;5.62;1:42:58;1;0;0;45440;23312;6648;2487;23750;0
threadripper-3970x-128gb-gentoo-dunfell-2022-07;7-build-2;57.99;4.80;3:31:12;0;0;0;45316;28312;9680;52;19078;0
threadripper-3970x-128gb-gentoo-honister-2021-09;4-build-all;90.71;19.44;2:14:34;1;0;0;39636;35656;1257000;2295;20680;0
threadripper-3970x-128gb-gentoo-honister-2021-09;5-build-8;90.74;5.44;2:18:53;1;0;0;39840;46360;7032;2366;19797;0
threadripper-3970x-128gb-gentoo-honister-2021-09;6-build-16;92.25;5.67;2:11:47;1;0;0;40980;49104;6504;2424;20027;0
threadripper-3970x-128gb-gentoo-honister-2021-09;7-build-2;80.15;4.98;3:48:24;0;0;0;39496;15552;9920;61;16561;0
threadripper-3970x-128gb-gentoo-honister-2022-03;4-build-all;87.77;5.93;2:08:40;1;0;0;38948;38440;6768;2266;19566;0
threadripper-3970x-128gb-gentoo-honister-2022-03;5-build-8;87.85;5.40;2:11:01;1;0;0;39392;61368;7120;2311;19558;0
threadripper-3970x-128gb-gentoo-honister-2022-03;6-build-16;89.71;5.69;2:03:53;1;0;0;39008;53368;6192;2288;19618;0
threadripper-3970x-128gb-gentoo-honister-2022-03;7-build-2;82.84;4.90;3:44:16;0;0;0;38944;23616;9472;267;16482;0
threadripper-3970x-128gb-gentoo-kirkstone-2022-03;4-build-all;96.61;6.09;2:15:30;1;0;0;39108;38232;7064;2340;19363;0
threadripper-3970x-128gb-gentoo-kirkstone-2022-03;5-build-8;95.96;5.52;2:22:11;1;0;0;39120;60936;7824;2336;19700;0
threadripper-3970x-128gb-gentoo-kirkstone-2022-03;6-build-16;96.34;5.86;2:12:46;1;0;0;39472;56504;7016;2398;19749;0
threadripper-3970x-128gb-gentoo-kirkstone-2022-03;7-build-2;87.15;5.08;3:58:46;0;0;0;39416;61864;10912;2559;20001;0
threadripper-3970x-128gb-gentoo-kirkstone-2022-07;4-build-all;71.61;6.55;2:12:15;0;0;0;47248;2712;6888;3551;25548;0
threadripper-3970x-128gb-gentoo-kirkstone-2022-07;5-build-8;71.97;6.24;2:15:23;0;0;0;47056;31256;7584;3247;24860;0
threadripper-3970x-128gb-gentoo-kirkstone-2022-07;6-build-16;72.49;16.71;2:11:43;1;0;0;47056;30448;7008;3541;25535;0
threadripper-3970x-128gb-gentoo-kirkstone-2022-07;7-build-2;68.76;5.68;3:57:35;0;0;0;47088;30632;10496;3135;24924;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-ipk;5-build-8;84.52;5.21;2:11:22;1;0;0;39344;904;6824;2287;19603;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-ld-is-gold;5-build-8;88.40;5.41;2:13:20;1;0;0;39688;15200;7496;2348;19500;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-lvm-raid0;4-build-all;56.09;5.42;2:07:43;0;0;0;37336;15088;5640;2729;19098;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-lvm-raid0;5-build-8;55.35;5.05;2:07:23;0;0;0;37012;17312;5744;2200;18814;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-lvm-raid0;6-build-16;55.77;6.87;2:06:21;0;0;0;36940;16200;5576;2949;19461;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-lvm-raid0;7-build-2;48.29;4.30;3:29:37;0;0;0;36732;18192;7232;2146;18953;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-rcraid-raid0;5-build-8;55.91;5.13;2:08:59;0;0;0;36804;30792;5880;2530;18827;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-unpack-threads-invalid;5-build-8;89.03;19.13;2:13:01;1;0;0;38996;402960;1369448;2468;21953;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-unpack-threads;5-build-8;88.87;5.24;2:13:14;1;0;0;39600;280;7032;2319;19847;0
threadripper-3970x-128gb-gentoo-langdale-2022-05-zstd-threads;5-build-8;87.98;18.29;2:13:21;1;0;0;39108;366736;1176504;2405;23928;0
threadripper-3970x-128gb-gentoo-langdale-2022-05;4-build-all;56.87;5.38;2:07:58;0;0;0;37380;37760;6504;2862;19241;0
threadripper-3970x-128gb-gentoo-langdale-2022-05;5-build-8;54.85;4.96;2:07:23;0;0;0;37304;20192;6824;2246;18984;0
threadripper-3970x-128gb-gentoo-langdale-2022-05;6-build-16-bb-threads.error.log;54.52;14.21;2:05:19;0;0;0;37408;254320;6288;3920;20044;0
threadripper-3970x-128gb-gentoo-langdale-2022-05;6-build-16;56.77;5.15;2:05:26;0;0;0;37372;37984;6736;2776;19147;0
threadripper-3970x-128gb-gentoo-langdale-2022-05;7-build-2;47.81;4.36;3:31:11;0;0;0;37196;19592;8952;69;16123;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-dash-l;4-build-all;73.75;6.93;2:22:26;0;0;0;50268;264;7256;3058;25992;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-dash-l;5-build-8;73.86;6.76;2:24:47;0;0;0;47236;20448;7488;3120;24982;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-dash-l;4-build-all;74.96;6.98;2:14:42;1;0;0;47136;6368;7136;51;20210;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-dash-l;5-build-8;75.31;6.93;2:27:41;0;0;0;47720;20384;7472;43;20294;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;4-build-all;72.62;6.99;2:23:50;0;0;0;47140;16680;6824;27;20099;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;5-build-8;72.64;6.86;2:30:41;0;0;0;47052;9040;7312;48;20132;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;6-build-16;73.16;6.98;2:17:49;0;0;0;47112;24944;6904;46;20110;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;7-build-2;73.27;6.21;4:19:58;0;0;0;47128;16392;12048;25;20107;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure;4-build-all;73.16;7.08;2:23:49;0;0;0;47076;0;6824;2872;24850;0
threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure;5-build-8;72.94;6.97;2:31:43;0;0;0;47160;20656;7304;3137;25526;0
threadripper-3970x-128gb-gentoo-langdale-2022-07;4-build-all;76.89;6.43;2:13:36;1;0;0;46968;49536;6952;3849;25026;0
threadripper-3970x-128gb-gentoo-langdale-2022-07;5-build-8;75.36;6.18;2:15:55;0;0;0;46964;29512;7616;3096;24780;0
threadripper-3970x-128gb-gentoo-langdale-2022-07;6-build-16;77.62;6.65;2:11:30;1;0;0;47156;26840;7208;3857;25297;0
threadripper-3970x-128gb-gentoo-langdale-2022-07;7-build-2;73.55;5.74;3:57:55;0;0;0;47228;28872;10496;2909;24864;0
threadripper-3970x-128gb-optane-zeus;4-build-all;37.10;4.80;1:26:59;0;0;0;28884;16;4632;0;14073;0
threadripper-3970x-128gb-optane-zeus;5-build-8;36.96;4.77;1:32:19;0;0;0;28836;39632;4848;1460;16725;0
threadripper-3970x-128gb-optane-zeus;6-build-16;37.04;4.71;1:27:07;0;0;0;29112;10200;4672;2;14023;0
threadripper-3970x-128gb-optane-zeus;7-build-2;35.57;4.59;2:49:25;0;0;0;29192;7800;6408;4;14039;0
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;4-build-all;36.15;4.53;1:33:11;0;0;0;29992;29304;6064;1850;17267;0
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;5-build-8;35.35;5.08;1:42:05;0;0;0;29912;43264;6952;1452;84167;0
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;6-build-16;36.53;4.54;1:34:43;0;0;0;29648;42936;6272;2129;30847;0
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;7-build-2;31.47;4.49;3:02:44;0;0;0;30296;19016;8592;28;84720;0
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;4-build-all;33.53;3.86;1:36:18;0;0;0;30604;13496;5608;8;14559;0
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;5-build-8;33.96;3.62;1:39:23;0;0;0;29904;16040;6224;27;14631;0
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;6-build-16;33.98;3.91;1:35:19;0;0;0;29988;9008;5584;6;14568;0
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;7-build-2;29.18;3.36;2:49:33;0;0;0;30552;0;8320;0;14617;0
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;4-build-all;38.87;5.03;1:45:06;0;0;0;30296;34536;6008;2364;46264;0
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;5-build-8;37.23;4.47;1:50:40;0;0;0;29980;50624;6592;2224;43732;0
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;6-build-16;38.39;5.03;1:44:45;0;0;0;30024;43624;5944;2300;46546;0
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;7-build-2;33.79;3.81;3:02:48;0;0;0;30060;14616;8736;6;41635;0
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;4-build-all;35.31;4.18;1:31:10;0;0;0;31292;30432;6064;2403;16223;0
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;5-build-8;34.37;5.17;1:37:04;0;0;0;31224;48232;7248;2646;17220;0
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;6-build-16;34.67;4.10;1:32:04;0;0;0;31128;43168;6176;2343;16035;0
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;7-build-2;30.64;3.55;2:50:35;0;0;0;31812;0;8296;0;14553;0
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;4-build-all;35.71;4.23;1:31:47;0;0;0;31516;29704;6072;2404;16266;0
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;5-build-8;34.11;3.91;1:36:59;0;0;0;31308;47848;6240;2396;16173;0
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;6-build-16;35.54;4.35;1:32:08;0;0;0;31656;45240;6160;2415;16130;0
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;7-build-2;30.63;3.53;2:52:38;0;0;0;32108;11176;8048;11;14496;0
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;4-build-all;37.52;4.39;2:06:47;0;0;0;33360;49128;6096;3593;17351;0
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;5-build-8;37.66;4.28;2:11:53;0;0;0;33348;59064;6392;2537;18243;0
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;6-build-16;37.03;4.35;2:06:09;0;0;0;33316;49928;6120;2105;18760;0
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;7-build-2;33.04;3.93;3:20:44;0;0;0;33384;15440;9448;16;15399;0
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;4-build-all;37.64;5.63;2:06:32;0;0;0;34280;13728;6072;29;15711;0
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;5-build-8;37.43;5.54;2:15:19;0;0;0;34132;41136;7384;2869;18382;0
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;6-build-16;37.99;6.26;2:06:14;0;0;0;33636;11440;6304;9;15488;0
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;7-build-2;33.89;5.15;3:22:02;0;0;0;33688;13144;9272;6;15525;0
threadripper-3970x-128gb-ubuntu-21.10-honister-2021-09;4-build-all;41.91;4.45;2:01:38;0;0;0;44884;1912;9680;11;19695;0
threadripper-3970x-128gb-ubuntu-21.10-honister-2021-09;5-build-8;40.88;4.48;2:01:45;0;0;0;39196;63984;6992;3702;18101;0
threadripper-3970x-128gb-ubuntu-21.10-honister-2021-09;6-build-16;41.02;4.46;1:57:34;0;0;0;39544;51152;6552;2706;19076;0
threadripper-3970x-128gb-ubuntu-21.10-honister-2021-09;7-build-2;35.11;4.29;3:17:36;0;0;0;39012;53504;8856;3111;18968;0
threadripper-3970x-128gb-ubuntu-22.04-langdale-2022-05;5-build-8-bb-threads.rcraid.raid0.error.log;41.11;6.51;1:53:48;0;0;0;42068;147784;5568;626;19773;0
threadripper-3970x-64gb-zeus;4-build-all;39.13;5.25;1:40:25;0;0;0;28724;111440;5336;7921;23464;0
threadripper-3970x-64gb-zeus;6-build-16;39.19;5.49;1:39:52;0;0;0;28516;99624;5544;6255;22608;0
threadripper-3970x-64gb-zeus;7-build-2;37.60;4.64;2:52:19;0;0;0;28724;52784;6432;1771;17635;0
threadripper-3990x-128gb-zeus;4-build-all;80.69;15.43;1:45:33;1;0;0;28452;83304;4688;3791;19955;0
threadripper-3990x-128gb-zeus;5-build-8;69.21;9.89;1:52:14;1;0;0;28264;85448;5312;4318;19394;0
threadripper-3990x-128gb-zeus;6-build-16;75.87;13.08;1:45:12;1;0;0;28528;129616;4840;5203;20813;0
threadripper-3990x-128gb-zeus;7-build-2;56.68;6.95;2:59:37;0;0;0;28096;32000;7504;1895;16658;0
threadripper-3990x-256gb-zeus;4-build-all;48.78;6.35;1:10:52;1;0;0;28652;8;4536;0;14183;0
threadripper-3990x-256gb-zeus;5-build-8;49.07;5.90;1:21:37;1;0;0;29236;184;4776;6;14167;0
threadripper-3990x-256gb-zeus;6-build-16;49.29;6.31;1:10:39;1;0;0;29372;184;4600;6;14217;0
threadripper-3990x-256gb-zeus;7-build-2;38.44;4.82;2:35:20;0;0;0;29220;176;6920;8;14159;0
vSphere-VM-28t-55G-zeus;4-build-all;48.09;6.63;3:51:17;0;0;0;29084;28664;5496;1934;15523;0
vSphere-VM-28t-55G-zeus;5-build-8;53.09;7.95;4:04:40;0;0;0;28892;38184;6208;1417;16057;0
vSphere-VM-28t-55G-zeus;6-build-16;49.57;7.09;3:49:16;0;0;0;28792;43448;5576;1953;15540;0
vSphere-VM-28t-55G-zeus;7-build-2;62.05;10.06;7:10:04;0;0;0;29360;11176;9448;7;14021;0
xeon-e3-1275-v5-dunfell;4-build-all;41.89;4.69;12:20:35;0;0;0;28432;400;8088;2;12781;0
xeon-e3-1275-v5-dunfell;5-build-8;42.29;4.87;12:21:23;0;0;0;28252;11688;8168;28;21812;0
xeon-e3-1275-v5-dunfell;6-build-16;42.11;4.75;12:25:04;0;0;0;28284;8232;7344;132;12869;0
xeon-e3-1275-v5-dunfell;7-build-2;40.80;4.93;12:53:10;0;0;0;28920;7360;7712;5;19282;0
