builder;threads;block size;total size;ops/s;MiB/s;min;avg;max;95th;sum
dual-Xeon-E5-2670-8-channels-zeus/sysbench-1K-1T.txt;1;1KiB;6144MiB;3750931.95;3663.02;0.00;0.00;0.17;0.00;751.58
dual-Xeon-E5-2670-8-channels-zeus/sysbench-1K.txt;64;1KiB;6144MiB;8251441.93;8058.05;0.00;0.01;63.71;0.01;35742.88
dual-Xeon-E5-2670-8-channels-zeus/sysbench-1M-1T.txt;1;1024KiB;6144MiB;13880.85;13880.85;0.07;0.07;0.24;0.07;436.92
dual-Xeon-E5-2670-8-channels-zeus/sysbench-1M.txt;64;1024KiB;6144MiB;60901.80;60901.80;0.07;0.58;30.58;1.42;3541.24
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus/sysbench-1K-1T.txt;1;1KiB;131072MiB;5480792.26;5352.34;0.00;0.00;0.55;0.00;4436.92
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus/sysbench-1K.txt;64;1KiB;131072MiB;8680153.57;8476.71;0.00;0.01;20.04;0.01;616755.12
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus/sysbench-1M-1T.txt;1;1024KiB;131072MiB;16988.74;16988.74;0.05;0.06;0.66;0.09;7674.62
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus/sysbench-1M.txt;64;1024KiB;131072MiB;31920.24;31920.24;0.05;1.00;16.75;2.97;131642.18
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus/sysbench-1K-1T.txt;1;1KiB;131072MiB;5607622.44;5476.19;0.00;0.00;0.50;0.00;4386.13
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus/sysbench-1K.txt;64;1KiB;131072MiB;9316025.65;9097.68;0.00;0.01;15.72;0.01;615769.95
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus/sysbench-1M-1T.txt;1;1024KiB;131072MiB;17208.47;17208.47;0.06;0.06;0.53;0.06;7579.28
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus/sysbench-1M.txt;64;1024KiB;131072MiB;51588.66;51588.66;0.06;0.74;16.81;2.61;96725.08
dual-Xeon-Gold-6258R-zeus/sysbench-1K-1T.txt;1;1KiB;6144MiB;6837636.31;6677.38;0.00;0.00;0.02;0.00;447.58
threadripper-3970x-128gb-mbw-2666-2-channels-zeus/sysbench-1K-1T.txt;1;1KiB;40960MiB;7869176.71;7684.74;0.00;0.00;0.04;0.00;2273.54
threadripper-3970x-128gb-mbw-2666-2-channels-zeus/sysbench-1K.txt;64;1KiB;40960MiB;7462593.38;7287.69;0.00;0.01;20.01;0.01;347558.72
threadripper-3970x-128gb-mbw-2666-2-channels-zeus/sysbench-1M-1T.txt;1;1024KiB;40960MiB;27077.39;27077.39;0.04;0.04;0.15;0.04;1507.17
threadripper-3970x-128gb-mbw-2666-2-channels-zeus/sysbench-1M.txt;64;1024KiB;40960MiB;28832.77;28832.77;0.04;1.87;23.31;3.43;76773.87
threadripper-3970x-128gb-mbw-2666-zeus/sysbench-1K-1T.txt;1;1KiB;40960MiB;7826841.96;7643.40;0.00;0.00;0.04;0.00;2269.29
threadripper-3970x-128gb-mbw-2666-zeus/sysbench-1K.txt;64;1KiB;40960MiB;7695407.86;7515.05;0.00;0.01;15.56;0.01;336660.07
threadripper-3970x-128gb-mbw-2666-zeus/sysbench-1M-1T.txt;1;1024KiB;40960MiB;27320.25;27320.25;0.03;0.04;0.12;0.04;1493.54
threadripper-3970x-128gb-mbw-2666-zeus/sysbench-1M.txt;64;1024KiB;40960MiB;55506.23;55506.23;0.04;1.10;17.39;1.64;44935.70
threadripper-3970x-128gb-mbw-3200-zeus/sysbench-1K-1T.txt;1;1KiB;40960MiB;7861270.31;7677.02;0.00;0.00;0.07;0.00;2279.74
threadripper-3970x-128gb-mbw-3200-zeus/sysbench-1K.txt;64;1KiB;40960MiB;8476464.38;8277.80;0.00;0.01;23.91;0.01;306307.26
threadripper-3970x-128gb-mbw-3200-zeus/sysbench-1M-1T.txt;1;1024KiB;40960MiB;27020.35;27020.35;0.04;0.04;0.10;0.04;1510.28
threadripper-3970x-128gb-mbw-3200-zeus/sysbench-1M.txt;64;1024KiB;40960MiB;63090.13;63090.13;0.04;0.94;24.96;1.42;38684.09
VM-20t-157G-zeus/mbw/sysbench-1K-1T.txt;1;1KiB;40960MiB;436080.34;425.86;0.00;0.00;0.38;0.00;3491.62
VM-20t-157G-zeus/mbw/sysbench-1K.txt;64;1KiB;40960MiB;3258305.76;3181.94;0.00;0.01;167.94;0.00;286005.96
VM-20t-157G-zeus/mbw/sysbench-1M-1T.txt;1;1024KiB;40960MiB;12296.83;12296.83;0.06;0.08;0.45;0.09;3255.29
VM-20t-157G-zeus/mbw/sysbench-1M.txt;64;1024KiB;40960MiB;23331.64;23331.64;0.07;2.24;138.87;17.95;91575.61
ryzen-5-1600AF-zeus/mbw-swap-off/sysbench-1K-1T.txt;1;1KiB;6144MiB;6407598.52;6257.42;0.00;0.00;0.02;0.00;421.85
ryzen-5-1600AF-zeus/mbw-swap-off/sysbench-1K.txt;64;1KiB;6144MiB;8404474.73;8207.49;0.00;0.00;84.01;0.00;29133.47
ryzen-5-1600AF-zeus/mbw-swap-off/sysbench-1M-1T.txt;1;1024KiB;6144MiB;20452.98;20452.98;0.04;0.05;0.15;0.05;296.08
ryzen-5-1600AF-zeus/mbw-swap-off/sysbench-1M.txt;64;1024KiB;6144MiB;35564.28;35564.28;0.04;0.69;52.32;0.61;4211.78
ryzen-5-1600AF-zeus/mbw-swap-on-nvme/sysbench-1K-1T.txt;1;1KiB;12288MiB;6440109.12;6289.17;0.00;0.00;0.01;0.00;840.36
ryzen-5-1600AF-zeus/mbw-swap-on-nvme/sysbench-1K.txt;64;1KiB;12288MiB;8472642.62;8274.07;0.00;0.01;87.99;0.00;74986.05
ryzen-5-1600AF-zeus/mbw-swap-on-nvme/sysbench-1M-1T.txt;1;1024KiB;12288MiB;21343.48;21343.48;0.04;0.05;0.14;0.06;570.55
ryzen-5-1600AF-zeus/mbw-swap-on-nvme/sysbench-1M.txt;64;1024KiB;12288MiB;33445.43;33445.43;0.04;1.38;100.34;0.69;16949.13
ryzen-5-1600AF-zeus/mbw-swap-on-rust/sysbench-1K-1T.txt;1;1KiB;12288MiB;6462258.47;6310.80;0.00;0.00;0.02;0.00;836.98
ryzen-5-1600AF-zeus/mbw-swap-on-rust/sysbench-1K.txt;64;1KiB;12288MiB;8486825.38;8287.92;0.00;0.01;184.01;0.00;73547.90
ryzen-5-1600AF-zeus/mbw-swap-on-rust/sysbench-1M-1T.txt;1;1024KiB;12288MiB;22347.84;22347.84;0.04;0.04;0.14;0.05;544.59
ryzen-5-1600AF-zeus/mbw-swap-on-rust/sysbench-1M.txt;64;1024KiB;12288MiB;36368.51;36368.51;0.04;1.25;108.26;0.70;15324.68
