builder;step;task;time
dual-Xeon-E5-2670-8-channels;3-fetch;binutils.do_fetch;331.45
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;binutils.do_fetch;433.55
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;binutils.do_fetch;313.32
dual-Xeon-E5-2698-v4-4-channels;3-fetch;binutils.do_fetch;307.99
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;binutils.do_fetch;525.28
dual-Xeon-E5-2699-v3-8-channels;3-fetch;binutils.do_fetch;476.43
ryzen-5-1600AF;3-fetch;binutils.do_fetch;736.87
threadripper-2990wx-128gb;3-fetch;binutils.do_fetch;179.58
threadripper-3970x-128gb-optane;3-fetch;binutils.do_fetch;82.45
threadripper-3970x-64gb;3-fetch;binutils.do_fetch;813.44
vSphere-VM-28t-55G;3-fetch;binutils.do_fetch;483.68
dual-Xeon-E5-2670-8-channels;3-fetch;binutils-cross-x86_64.do_fetch;260.91
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;binutils-cross-x86_64.do_fetch;374.03
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;binutils-cross-x86_64.do_fetch;268.92
dual-Xeon-E5-2698-v4-4-channels;3-fetch;binutils-cross-x86_64.do_fetch;265.81
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;binutils-cross-x86_64.do_fetch;463.92
dual-Xeon-E5-2699-v3-8-channels;3-fetch;binutils-cross-x86_64.do_fetch;420.24
ryzen-5-1600AF;3-fetch;binutils-cross-x86_64.do_fetch;564.47
threadripper-2990wx-128gb;3-fetch;binutils-cross-x86_64.do_fetch;154.03
threadripper-3970x-128gb-optane;3-fetch;binutils-cross-x86_64.do_fetch;67.11
threadripper-3970x-64gb;3-fetch;binutils-cross-x86_64.do_fetch;621.12
vSphere-VM-28t-55G;3-fetch;binutils-cross-x86_64.do_fetch;349.63
dual-Xeon-E5-2670-8-channels;3-fetch;binutils-native.do_fetch;270.75
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;binutils-native.do_fetch;379.49
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;binutils-native.do_fetch;274.94
dual-Xeon-E5-2698-v4-4-channels;3-fetch;binutils-native.do_fetch;268.50
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;binutils-native.do_fetch;472.18
dual-Xeon-E5-2699-v3-8-channels;3-fetch;binutils-native.do_fetch;428.20
ryzen-5-1600AF;3-fetch;binutils-native.do_fetch;570.45
threadripper-2990wx-128gb;3-fetch;binutils-native.do_fetch;159.10
threadripper-3970x-128gb-optane;3-fetch;binutils-native.do_fetch;69.56
threadripper-3970x-64gb;3-fetch;binutils-native.do_fetch;649.13
vSphere-VM-28t-55G;3-fetch;binutils-native.do_fetch;368.81
dual-Xeon-E5-2670-8-channels;3-fetch;cairo.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;cairo.do_fetch;177.19
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;cairo.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;cairo.do_fetch;112.79
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;cairo.do_fetch;213.49
dual-Xeon-E5-2699-v3-8-channels;3-fetch;cairo.do_fetch;---
ryzen-5-1600AF;3-fetch;cairo.do_fetch;---
threadripper-2990wx-128gb;3-fetch;cairo.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;cairo.do_fetch;49.57
threadripper-3970x-64gb;3-fetch;cairo.do_fetch;---
vSphere-VM-28t-55G;3-fetch;cairo.do_fetch;161.78
dual-Xeon-E5-2670-8-channels;3-fetch;cairo-native.do_fetch;122.44
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;cairo-native.do_fetch;217.98
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;cairo-native.do_fetch;122.97
dual-Xeon-E5-2698-v4-4-channels;3-fetch;cairo-native.do_fetch;146.27
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;cairo-native.do_fetch;251.27
dual-Xeon-E5-2699-v3-8-channels;3-fetch;cairo-native.do_fetch;219.73
ryzen-5-1600AF;3-fetch;cairo-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;cairo-native.do_fetch;65.28
threadripper-3970x-128gb-optane;3-fetch;cairo-native.do_fetch;58.75
threadripper-3970x-64gb;3-fetch;cairo-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;cairo-native.do_fetch;247.84
dual-Xeon-E5-2670-8-channels;3-fetch;cbindgen-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;cbindgen-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;cbindgen-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;cbindgen-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;cbindgen-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;cbindgen-native.do_fetch;---
ryzen-5-1600AF;3-fetch;cbindgen-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;cbindgen-native.do_fetch;88.81
threadripper-3970x-128gb-optane;3-fetch;cbindgen-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;cbindgen-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;cbindgen-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;chromium-x11.do_fetch;193.46
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;chromium-x11.do_fetch;225.20
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;chromium-x11.do_fetch;217.90
dual-Xeon-E5-2698-v4-4-channels;3-fetch;chromium-x11.do_fetch;155.58
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;chromium-x11.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;chromium-x11.do_fetch;287.03
ryzen-5-1600AF;3-fetch;chromium-x11.do_fetch;---
threadripper-2990wx-128gb;3-fetch;chromium-x11.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;chromium-x11.do_fetch;---
threadripper-3970x-64gb;3-fetch;chromium-x11.do_fetch;---
vSphere-VM-28t-55G;3-fetch;chromium-x11.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;cmake-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;cmake-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;cmake-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;cmake-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;cmake-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;cmake-native.do_fetch;---
ryzen-5-1600AF;3-fetch;cmake-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;cmake-native.do_fetch;87.63
threadripper-3970x-128gb-optane;3-fetch;cmake-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;cmake-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;cmake-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;cross-localedef-native.do_fetch;176.53
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;cross-localedef-native.do_fetch;283.60
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;cross-localedef-native.do_fetch;177.61
dual-Xeon-E5-2698-v4-4-channels;3-fetch;cross-localedef-native.do_fetch;198.61
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;cross-localedef-native.do_fetch;325.91
dual-Xeon-E5-2699-v3-8-channels;3-fetch;cross-localedef-native.do_fetch;346.43
ryzen-5-1600AF;3-fetch;cross-localedef-native.do_fetch;322.32
threadripper-2990wx-128gb;3-fetch;cross-localedef-native.do_fetch;113.39
threadripper-3970x-128gb-optane;3-fetch;cross-localedef-native.do_fetch;72.12
threadripper-3970x-64gb;3-fetch;cross-localedef-native.do_fetch;443.15
vSphere-VM-28t-55G;3-fetch;cross-localedef-native.do_fetch;174.41
dual-Xeon-E5-2670-8-channels;3-fetch;db.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;db.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;db.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;db.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;db.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;db.do_fetch;---
ryzen-5-1600AF;3-fetch;db.do_fetch;---
threadripper-2990wx-128gb;3-fetch;db.do_fetch;100.82
threadripper-3970x-128gb-optane;3-fetch;db.do_fetch;---
threadripper-3970x-64gb;3-fetch;db.do_fetch;---
vSphere-VM-28t-55G;3-fetch;db.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;db-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;db-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;db-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;db-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;db-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;db-native.do_fetch;---
ryzen-5-1600AF;3-fetch;db-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;db-native.do_fetch;86.20
threadripper-3970x-128gb-optane;3-fetch;db-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;db-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;db-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;dnf.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;dnf.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;dnf.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;dnf.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;dnf.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;dnf.do_fetch;---
ryzen-5-1600AF;3-fetch;dnf.do_fetch;186.60
threadripper-2990wx-128gb;3-fetch;dnf.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;dnf.do_fetch;---
threadripper-3970x-64gb;3-fetch;dnf.do_fetch;---
vSphere-VM-28t-55G;3-fetch;dnf.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;dnf-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;dnf-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;dnf-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;dnf-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;dnf-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;dnf-native.do_fetch;---
ryzen-5-1600AF;3-fetch;dnf-native.do_fetch;113.77
threadripper-2990wx-128gb;3-fetch;dnf-native.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;dnf-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;dnf-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;dnf-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;docbook-xsl-stylesheets-native.do_fetch;181.15
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
ryzen-5-1600AF;3-fetch;docbook-xsl-stylesheets-native.do_fetch;78.25
threadripper-2990wx-128gb;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;docbook-xsl-stylesheets-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;firefox.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;firefox.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;firefox.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;firefox.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;firefox.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;firefox.do_fetch;---
ryzen-5-1600AF;3-fetch;firefox.do_fetch;---
threadripper-2990wx-128gb;3-fetch;firefox.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;firefox.do_fetch;---
threadripper-3970x-64gb;3-fetch;firefox.do_fetch;258.78
vSphere-VM-28t-55G;3-fetch;firefox.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;gcc-source-9.2.0.do_fetch;130.84
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;gcc-source-9.2.0.do_fetch;254.75
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;gcc-source-9.2.0.do_fetch;126.68
dual-Xeon-E5-2698-v4-4-channels;3-fetch;gcc-source-9.2.0.do_fetch;153.29
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;gcc-source-9.2.0.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;gcc-source-9.2.0.do_fetch;256.05
ryzen-5-1600AF;3-fetch;gcc-source-9.2.0.do_fetch;---
threadripper-2990wx-128gb;3-fetch;gcc-source-9.2.0.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;gcc-source-9.2.0.do_fetch;---
threadripper-3970x-64gb;3-fetch;gcc-source-9.2.0.do_fetch;737.94
vSphere-VM-28t-55G;3-fetch;gcc-source-9.2.0.do_fetch;240.14
dual-Xeon-E5-2670-8-channels;3-fetch;glibc.do_fetch;192.09
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;glibc.do_fetch;295.93
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;glibc.do_fetch;189.12
dual-Xeon-E5-2698-v4-4-channels;3-fetch;glibc.do_fetch;207.50
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;glibc.do_fetch;344.65
dual-Xeon-E5-2699-v3-8-channels;3-fetch;glibc.do_fetch;364.80
ryzen-5-1600AF;3-fetch;glibc.do_fetch;401.40
threadripper-2990wx-128gb;3-fetch;glibc.do_fetch;120.73
threadripper-3970x-128gb-optane;3-fetch;glibc.do_fetch;76.62
threadripper-3970x-64gb;3-fetch;glibc.do_fetch;498.10
vSphere-VM-28t-55G;3-fetch;glibc.do_fetch;251.09
dual-Xeon-E5-2670-8-channels;3-fetch;gn-native.do_fetch;222.30
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;gn-native.do_fetch;253.49
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;gn-native.do_fetch;241.49
dual-Xeon-E5-2698-v4-4-channels;3-fetch;gn-native.do_fetch;176.81
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;gn-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;gn-native.do_fetch;311.52
ryzen-5-1600AF;3-fetch;gn-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;gn-native.do_fetch;75.22
threadripper-3970x-128gb-optane;3-fetch;gn-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;gn-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;gn-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;icu-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;icu-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;icu-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;icu-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;icu-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;icu-native.do_fetch;---
ryzen-5-1600AF;3-fetch;icu-native.do_fetch;127.22
threadripper-2990wx-128gb;3-fetch;icu-native.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;icu-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;icu-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;icu-native.do_fetch;150.60
dual-Xeon-E5-2670-8-channels;3-fetch;iso-codes.do_fetch;94.35
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;iso-codes.do_fetch;195.18
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;iso-codes.do_fetch;223.96
dual-Xeon-E5-2698-v4-4-channels;3-fetch;iso-codes.do_fetch;129.40
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;iso-codes.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;iso-codes.do_fetch;192.77
ryzen-5-1600AF;3-fetch;iso-codes.do_fetch;207.91
threadripper-2990wx-128gb;3-fetch;iso-codes.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;iso-codes.do_fetch;41.48
threadripper-3970x-64gb;3-fetch;iso-codes.do_fetch;292.19
vSphere-VM-28t-55G;3-fetch;iso-codes.do_fetch;168.29
dual-Xeon-E5-2670-8-channels;3-fetch;libgit2-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;libgit2-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;libgit2-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;libgit2-native.do_fetch;107.29
