builder;step;task;time
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;libgit2-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;libgit2-native.do_fetch;---
ryzen-5-1600AF;3-fetch;libgit2-native.do_fetch;74.15
threadripper-2990wx-128gb;3-fetch;libgit2-native.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;libgit2-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;libgit2-native.do_fetch;262.05
vSphere-VM-28t-55G;3-fetch;libgit2-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;libsolv.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;libsolv.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;libsolv.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;libsolv.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;libsolv.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;libsolv.do_fetch;---
ryzen-5-1600AF;3-fetch;libsolv.do_fetch;---
threadripper-2990wx-128gb;3-fetch;libsolv.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;libsolv.do_fetch;38.96
threadripper-3970x-64gb;3-fetch;libsolv.do_fetch;---
vSphere-VM-28t-55G;3-fetch;libsolv.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;libtirpc.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;libtirpc.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;libtirpc.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;libtirpc.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;libtirpc.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;libtirpc.do_fetch;---
ryzen-5-1600AF;3-fetch;libtirpc.do_fetch;---
threadripper-2990wx-128gb;3-fetch;libtirpc.do_fetch;80.24
threadripper-3970x-128gb-optane;3-fetch;libtirpc.do_fetch;---
threadripper-3970x-64gb;3-fetch;libtirpc.do_fetch;---
vSphere-VM-28t-55G;3-fetch;libtirpc.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;libtirpc-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;libtirpc-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;libtirpc-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;libtirpc-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;libtirpc-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;libtirpc-native.do_fetch;---
ryzen-5-1600AF;3-fetch;libtirpc-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;libtirpc-native.do_fetch;73.49
threadripper-3970x-128gb-optane;3-fetch;libtirpc-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;libtirpc-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;libtirpc-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;linux-yocto.do_fetch;363.22
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;linux-yocto.do_fetch;517.16
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;linux-yocto.do_fetch;359.54
dual-Xeon-E5-2698-v4-4-channels;3-fetch;linux-yocto.do_fetch;404.28
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;linux-yocto.do_fetch;680.50
dual-Xeon-E5-2699-v3-8-channels;3-fetch;linux-yocto.do_fetch;573.08
ryzen-5-1600AF;3-fetch;linux-yocto.do_fetch;834.65
threadripper-2990wx-128gb;3-fetch;linux-yocto.do_fetch;198.11
threadripper-3970x-128gb-optane;3-fetch;linux-yocto.do_fetch;145.18
threadripper-3970x-64gb;3-fetch;linux-yocto.do_fetch;821.63
vSphere-VM-28t-55G;3-fetch;linux-yocto.do_fetch;426.74
dual-Xeon-E5-2670-8-channels;3-fetch;llvm-project-source-9.0.1.do_fetch;482.89
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;llvm-project-source-9.0.1.do_fetch;711.54
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;llvm-project-source-9.0.1.do_fetch;471.46
dual-Xeon-E5-2698-v4-4-channels;3-fetch;llvm-project-source-9.0.1.do_fetch;451.33
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;llvm-project-source-9.0.1.do_fetch;522.47
dual-Xeon-E5-2699-v3-8-channels;3-fetch;llvm-project-source-9.0.1.do_fetch;784.22
ryzen-5-1600AF;3-fetch;llvm-project-source-9.0.1.do_fetch;179.28
threadripper-2990wx-128gb;3-fetch;llvm-project-source-9.0.1.do_fetch;185.00
threadripper-3970x-128gb-optane;3-fetch;llvm-project-source-9.0.1.do_fetch;148.66
threadripper-3970x-64gb;3-fetch;llvm-project-source-9.0.1.do_fetch;907.83
vSphere-VM-28t-55G;3-fetch;llvm-project-source-9.0.1.do_fetch;743.57
dual-Xeon-E5-2670-8-channels;3-fetch;qemu-system-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qemu-system-native.do_fetch;169.30
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qemu-system-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qemu-system-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qemu-system-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qemu-system-native.do_fetch;---
ryzen-5-1600AF;3-fetch;qemu-system-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;qemu-system-native.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;qemu-system-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;qemu-system-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;qemu-system-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;qtbase.do_fetch;285.65
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtbase.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtbase.do_fetch;419.67
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtbase.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtbase.do_fetch;369.19
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtbase.do_fetch;529.85
ryzen-5-1600AF;3-fetch;qtbase.do_fetch;96.09
threadripper-2990wx-128gb;3-fetch;qtbase.do_fetch;85.84
threadripper-3970x-128gb-optane;3-fetch;qtbase.do_fetch;87.37
threadripper-3970x-64gb;3-fetch;qtbase.do_fetch;447.30
vSphere-VM-28t-55G;3-fetch;qtbase.do_fetch;486.58
dual-Xeon-E5-2670-8-channels;3-fetch;qtbase-native.do_fetch;279.87
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtbase-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtbase-native.do_fetch;419.66
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtbase-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtbase-native.do_fetch;369.61
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtbase-native.do_fetch;526.85
ryzen-5-1600AF;3-fetch;qtbase-native.do_fetch;87.89
threadripper-2990wx-128gb;3-fetch;qtbase-native.do_fetch;86.46
threadripper-3970x-128gb-optane;3-fetch;qtbase-native.do_fetch;84.89
threadripper-3970x-64gb;3-fetch;qtbase-native.do_fetch;434.08
vSphere-VM-28t-55G;3-fetch;qtbase-native.do_fetch;457.09
dual-Xeon-E5-2670-8-channels;3-fetch;qtdeclarative.do_fetch;152.04
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtdeclarative.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtdeclarative.do_fetch;141.16
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtdeclarative.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtdeclarative.do_fetch;263.30
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtdeclarative.do_fetch;346.17
ryzen-5-1600AF;3-fetch;qtdeclarative.do_fetch;---
threadripper-2990wx-128gb;3-fetch;qtdeclarative.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;qtdeclarative.do_fetch;---
threadripper-3970x-64gb;3-fetch;qtdeclarative.do_fetch;263.34
vSphere-VM-28t-55G;3-fetch;qtdeclarative.do_fetch;278.12
dual-Xeon-E5-2670-8-channels;3-fetch;qtdeclarative-native.do_fetch;190.46
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtdeclarative-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtdeclarative-native.do_fetch;166.27
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtdeclarative-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtdeclarative-native.do_fetch;296.13
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtdeclarative-native.do_fetch;377.94
ryzen-5-1600AF;3-fetch;qtdeclarative-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;qtdeclarative-native.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;qtdeclarative-native.do_fetch;43.48
threadripper-3970x-64gb;3-fetch;qtdeclarative-native.do_fetch;340.55
vSphere-VM-28t-55G;3-fetch;qtdeclarative-native.do_fetch;342.76
dual-Xeon-E5-2670-8-channels;3-fetch;qtlocation.do_fetch;230.90
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtlocation.do_fetch;540.07
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtlocation.do_fetch;294.54
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtlocation.do_fetch;257.63
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtlocation.do_fetch;423.47
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtlocation.do_fetch;557.10
ryzen-5-1600AF;3-fetch;qtlocation.do_fetch;111.51
threadripper-2990wx-128gb;3-fetch;qtlocation.do_fetch;83.60
threadripper-3970x-128gb-optane;3-fetch;qtlocation.do_fetch;67.54
threadripper-3970x-64gb;3-fetch;qtlocation.do_fetch;472.70
vSphere-VM-28t-55G;3-fetch;qtlocation.do_fetch;462.43
dual-Xeon-E5-2670-8-channels;3-fetch;qtmultimedia.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtmultimedia.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtmultimedia.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtmultimedia.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtmultimedia.do_fetch;202.16
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtmultimedia.do_fetch;---
ryzen-5-1600AF;3-fetch;qtmultimedia.do_fetch;---
threadripper-2990wx-128gb;3-fetch;qtmultimedia.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;qtmultimedia.do_fetch;76.89
threadripper-3970x-64gb;3-fetch;qtmultimedia.do_fetch;---
vSphere-VM-28t-55G;3-fetch;qtmultimedia.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;qtquickcontrols2.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtquickcontrols2.do_fetch;169.59
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtquickcontrols2.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtquickcontrols2.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtquickcontrols2.do_fetch;200.76
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtquickcontrols2.do_fetch;---
ryzen-5-1600AF;3-fetch;qtquickcontrols2.do_fetch;---
threadripper-2990wx-128gb;3-fetch;qtquickcontrols2.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;qtquickcontrols2.do_fetch;---
threadripper-3970x-64gb;3-fetch;qtquickcontrols2.do_fetch;---
vSphere-VM-28t-55G;3-fetch;qtquickcontrols2.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;qtwebengine.do_fetch;431.80
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtwebengine.do_fetch;699.30
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtwebengine.do_fetch;467.80
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtwebengine.do_fetch;473.37
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtwebengine.do_fetch;655.26
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtwebengine.do_fetch;798.87
ryzen-5-1600AF;3-fetch;qtwebengine.do_fetch;341.24
threadripper-2990wx-128gb;3-fetch;qtwebengine.do_fetch;140.69
threadripper-3970x-128gb-optane;3-fetch;qtwebengine.do_fetch;163.04
threadripper-3970x-64gb;3-fetch;qtwebengine.do_fetch;864.10
vSphere-VM-28t-55G;3-fetch;qtwebengine.do_fetch;626.39
dual-Xeon-E5-2670-8-channels;3-fetch;qtwebkit.do_fetch;155.68
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;qtwebkit.do_fetch;376.78
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;qtwebkit.do_fetch;157.81
dual-Xeon-E5-2698-v4-4-channels;3-fetch;qtwebkit.do_fetch;181.50
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;qtwebkit.do_fetch;288.10
dual-Xeon-E5-2699-v3-8-channels;3-fetch;qtwebkit.do_fetch;401.57
ryzen-5-1600AF;3-fetch;qtwebkit.do_fetch;---
threadripper-2990wx-128gb;3-fetch;qtwebkit.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;qtwebkit.do_fetch;47.75
threadripper-3970x-64gb;3-fetch;qtwebkit.do_fetch;266.82
vSphere-VM-28t-55G;3-fetch;qtwebkit.do_fetch;274.93
dual-Xeon-E5-2670-8-channels;3-fetch;rpm.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;rpm.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;rpm.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;rpm.do_fetch;114.19
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;rpm.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;rpm.do_fetch;---
ryzen-5-1600AF;3-fetch;rpm.do_fetch;166.94
threadripper-2990wx-128gb;3-fetch;rpm.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;rpm.do_fetch;---
threadripper-3970x-64gb;3-fetch;rpm.do_fetch;---
vSphere-VM-28t-55G;3-fetch;rpm.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;rpm-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;rpm-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;rpm-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;rpm-native.do_fetch;109.64
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;rpm-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;rpm-native.do_fetch;---
ryzen-5-1600AF;3-fetch;rpm-native.do_fetch;93.00
threadripper-2990wx-128gb;3-fetch;rpm-native.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;rpm-native.do_fetch;---
threadripper-3970x-64gb;3-fetch;rpm-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;rpm-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;rust-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;rust-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;rust-native.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;rust-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;rust-native.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels;3-fetch;rust-native.do_fetch;---
ryzen-5-1600AF;3-fetch;rust-native.do_fetch;---
threadripper-2990wx-128gb;3-fetch;rust-native.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;rust-native.do_fetch;44.33
threadripper-3970x-64gb;3-fetch;rust-native.do_fetch;---
vSphere-VM-28t-55G;3-fetch;rust-native.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;webkitgtk.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;webkitgtk.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;webkitgtk.do_fetch;---
dual-Xeon-E5-2698-v4-4-channels;3-fetch;webkitgtk.do_fetch;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;webkitgtk.do_fetch;208.82
dual-Xeon-E5-2699-v3-8-channels;3-fetch;webkitgtk.do_fetch;---
ryzen-5-1600AF;3-fetch;webkitgtk.do_fetch;---
threadripper-2990wx-128gb;3-fetch;webkitgtk.do_fetch;---
threadripper-3970x-128gb-optane;3-fetch;webkitgtk.do_fetch;---
threadripper-3970x-64gb;3-fetch;webkitgtk.do_fetch;385.94
vSphere-VM-28t-55G;3-fetch;webkitgtk.do_fetch;---
dual-Xeon-E5-2670-8-channels;3-fetch;Total;514.62
dual-Xeon-E5-2698-v4-4-channels-no-journal;3-fetch;Total;769.29
dual-Xeon-E5-2698-v4-4-channels-tmpfs;3-fetch;Total;521.10
dual-Xeon-E5-2698-v4-4-channels;3-fetch;Total;526.42
dual-Xeon-E5-2699-v3-8-channels-tmpfs;3-fetch;Total;766.71
dual-Xeon-E5-2699-v3-8-channels;3-fetch;Total;864.86
ryzen-5-1600AF;3-fetch;Total;1124.56
threadripper-2990wx-128gb;3-fetch;Total;234.49
threadripper-3970x-128gb-optane;3-fetch;Total;184.61
threadripper-3970x-64gb;3-fetch;Total;1083.15
vSphere-VM-28t-55G;3-fetch;Total;818.74
